"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,439938278;61;0;0,389193049;4200;4;1;2;1;1
"N";0,9999999;32;0;0,163748459;4054;1;2;0;2;2
"N";1,005633538;44;1;0,623272044;7450;12;0;2;1;1
"N";0,126872999;75;0;0,267317305;4200;13;0;1;0;0
"N";0,283177346;42;0;0,031793641;3333;1;0;0;0;0
"Y";0,178820724;51;0;0,185401217;12000;18;0;1;0;1
"Y";0,887953709;45;1;0,103920078;9208;8;1;0;0;2
"N";0,9999999;58;0;0,027315123;1500;5;1;0;0;0
"N";0,145797081;61;0;0,276492431;3500;8;0;1;0;0
"Y";0,996627123;56;2;0,109125718;4700;11;0;0;0;1
"N";0,9999999;44;0;0,002212933;4066;2;0;0;0;3
"N";0,008989917;54;0;0,355955506;8000;15;0;1;0;3
"N";0,058710092;70;0;0,018735363;1280;2;0;0;0;0
"N";0,039641509;76;0;0,473495567;5300;8;0;2;0;0
"N";0,106078913;93;0;0,012256088;6200;3;0;0;0;0
"N";0,183785779;57;0;0,398377125;5175;9;0;3;0;1
"N";0,038028618;55;1;0,500141163;7083;19;0;2;0;0
"N";0,087139665;50;0;0,097097814;2790;11;0;0;0;3
"N";1,015396921;44;5;0,591637631;2869;9;2;2;2;1
"N";0,759493671;26;0;0,117074454;3800;6;0;0;0;0
"N";0;36;0;0,608261159;1500;9;0;0;0;1
"N";0,448060891;62;0;0,362763636;13749;16;0;2;0;1
"N";0,016389058;56;0;0,012658228;1500;10;0;0;0;0
"N";0,298301573;56;1;0,370103557;2220;9;0;0;0;0
"N";0,519019302;29;1;0,323384569;6700;8;0;2;0;0
"N";0,942186718;40;1;0,633338797;6100;9;0;0;0;0
"N";0,226989934;60;0;0,044728103;9635;6;0;0;0;0
"N";0,000789932;72;0;0,035907958;6822;5;0;0;0;0
"N";0,127096989;55;0;0,010324932;3292;2;0;0;0;0
"N";0,133633821;47;0;0,44844824;4800;20;0;1;0;2
"N";0,238965862;58;0;0,231511254;5286;4;0;1;0;2
"N";0,050583276;58;0;0,344485464;4333;8;0;1;0;0
"N";0,016184175;78;0;0,057388522;5000;6;0;1;0;0
"N";0;64;0;0,326282291;10683;5;0;1;0;0
"N";0,944838492;52;0;0,695735506;8347;17;0;1;0;2
"N";0,388773189;53;0;0,456694813;8289;7;0;1;0;1
"Y";0,976900534;32;0;0,214566226;2800;5;0;0;0;0
"N";0,022209741;47;0;0,169024784;10530;6;0;1;0;0
"N";0,012497419;64;0;0,184044106;6166;13;0;1;0;0
"N";0,146722613;63;0;0,120013523;8873;8;0;0;0;0
"N";0,796898993;46;1;0,478902359;10640;11;0;2;0;2
"N";0,000504084;84;0;0,196434693;5833;14;0;1;0;0
"N";0,708037614;54;0;0,310281772;12030;9;0;2;0;2
"N";0,014397121;28;0;0,973377704;600;2;0;1;0;0
"N";0,609079373;72;1;0,406793646;14542;19;0;2;0;0
"N";0,168541573;42;0;0,320020569;5833;3;0;1;0;2
"N";0,210635787;39;0;0,200999872;7800;7;0;1;0;0
"Y";0,9999999;30;0;0;1400;0;0;0;0;0
"N";0,63304088;41;1;0,158419846;7416;7;0;1;0;2
"N";0,031226501;36;0;0,415544594;7500;10;0;1;0;0
"Y";0,872599705;65;0;0,865242399;1216;10;1;0;0;0
"N";0,010951338;65;0;0,00059988;5000;7;0;0;0;0
"N";0;49;0;0,264178558;8198;9;0;2;0;1
"N";0,179911732;71;0;0,063426405;2900;6;0;0;0;0
"Y";0,344823292;36;0;0,500499833;3000;17;0;1;0;0
"N";0,01717404;37;0;0,437609075;4583;9;0;2;0;2
"N";0,746507924;38;0;0,909061593;3100;8;0;1;0;2
"N";0,571735479;48;0;0,538937916;6458;9;0;3;0;0
"N";0,286206563;37;0;0,164341518;3583;9;0;0;0;0
"Y";0,970428295;50;0;0,632122626;3000;13;1;2;0;2
"N";0,108536456;63;0;0,249102029;10300;9;0;2;0;0
"N";0,878144215;47;1;0,776990413;4797;15;0;1;0;2
"N";0,016984769;78;0;0,495061578;8200;15;0;4;0;0
"N";0,325957579;50;0;0,651009244;5300;17;0;3;0;0
"N";0,632252066;37;0;0,603008281;5916;15;0;1;0;0
"N";0,686738396;57;0;0,226954609;5000;10;0;0;0;2
"Y";0,286054919;40;1;0,482839054;3000;12;0;1;0;2
"N";0,614537909;45;0;0,553432571;4500;6;0;1;0;3
"N";0,9999999;26;0;0,047459179;6552;3;0;0;0;0
"N";0,73271756;66;3;0,519458734;8941;11;1;3;0;0
"N";0,39387358;33;0;0,544052108;2916;10;0;1;0;0
"N";0,010344471;54;0;0,001127714;7093;2;0;0;0;1
"N";0;32;1;0,204212781;2800;9;0;1;0;0
"N";0,35715238;52;0;0,163423264;4521;5;0;1;0;3
"N";0;62;0;0,20950324;8333;3;0;2;0;0
"N";0,122152072;70;0;0,087485419;6000;5;0;0;0;0
"N";0,227063021;29;0;0,363327674;5300;8;0;2;0;0
"N";0,347805779;51;0;0,787148594;3983;7;0;1;0;2
"N";0,353181976;65;0;0,392800543;8833;16;0;2;0;0
"N";0,143161193;42;0;0,667203682;4344;11;0;1;0;0
"N";0,9999999;60;0;0,116109975;4400;3;0;0;0;0
"N";1,070964518;39;0;0,143387604;3500;4;0;0;0;2
"N";0;62;0;0,084104674;8750;10;0;1;0;0
"N";0,022667511;91;0;0,004254254;7991;9;0;0;0;0
"N";0,133401116;49;1;0,183125767;5700;11;0;0;0;1
"N";0,688656858;28;1;0,138661632;4766;10;0;0;0;0
"N";0,001672076;67;0;0,001369738;10950;6;0;0;0;0
"N";0,626408777;71;0;0,409400124;3233;9;0;1;0;1
"N";0;58;1;0,05988625;11955;5;0;1;0;0
"N";0,037883099;38;0;0,521227503;4333;5;0;2;0;2
"N";0,258413962;55;0;0,224920128;7824;7;0;1;0;1
"N";0,530735158;69;0;0,541099344;5948;11;0;2;0;0
"N";0,666640807;51;0;0,604624518;9600;14;0;1;0;2
"N";0,293824993;42;0;0,161827594;4442;3;0;0;0;3
"N";0;48;1;0,187521426;5833;7;0;0;0;3
"N";0,002629154;79;0;0,010253643;3705;5;0;0;0;0
"N";0,292114081;33;0;0,334611697;7300;8;0;2;0;0
"N";0,040743034;67;0;0,569620253;1500;8;0;1;0;0
"N";0,145743527;63;0;0,07610094;10104;6;0;1;0;0
"N";0,034166061;54;0;0,196931132;13750;11;0;1;0;1
"N";0,12268182;31;0;0,149687221;6713;3;0;1;0;3
"N";0,987402519;36;0;0,439896838;8917;12;0;2;0;2
"N";0,892733774;66;0;0,398536139;10929;7;0;3;0;0
"N";0,00963443;80;0;0,0029994;5000;4;0;0;0;0
"N";0,12395042;44;0;0,002999;3000;2;0;0;0;3
"N";0,007745217;44;0;0,495587424;7251;3;0;2;0;2
"N";0,9999999;44;0;0;3846;0;0;0;0;2
"N";0,184078653;45;0;0,291832581;11300;16;0;2;0;1
"N";0,149843752;87;0;0,148972603;2335;10;0;0;0;0
"N";0,6322868;55;1;0,734678625;2675;14;0;0;0;0
"N";0,179375334;73;0;0,398988936;10483;10;0;1;0;1
"N";0,9999999;40;0;0,107104605;2800;2;0;0;0;0
"N";0,008705736;61;0;0,49446948;2440;6;0;1;0;0
"N";0,072800185;66;0;0,958928051;3432;9;0;2;0;0
"N";0,048650703;66;0;0,440906483;3485;14;0;1;0;1
"N";0,675324675;28;1;0,107040092;5212;3;0;0;0;3
"N";0,015997715;63;0;0,00029997;10000;1;0;0;0;0
"N";0,150342471;64;0;0,284387945;7000;7;0;1;0;1
"Y";0,808125306;41;3;0,430356737;4400;7;0;0;0;1
"N";0,017425429;63;1;0,46704155;3200;8;0;1;0;0
"N";0,183660545;57;0;0,367940524;7666;8;0;2;0;1
"N";0,002668273;47;1;0,519478938;8213;5;0;1;0;3
"N";0,025619816;39;0;0,258127529;7166;12;0;2;0;3
"N";0,121357775;52;0;0,289078991;9000;8;0;1;0;2
"N";0,038688381;42;0;0,463738697;5418;7;0;3;0;1
"N";0,86746027;40;0;0,869244936;3800;7;0;1;0;1
"N";0,062788;65;0;0,323488694;6500;16;0;0;0;0
"N";0,085231321;70;0;0,246071701;6554;8;0;1;0;1
"N";0,012525715;47;1;0,084980237;7083;15;0;0;0;2
"N";0,9999999;61;0;0,055967633;1482;0;1;0;0;0
"Y";0,325548857;49;0;0,480425979;6666;9;0;2;0;0
"N";0,228637096;64;0;0,474811886;7840;13;0;2;0;0
"N";0,001181782;55;0;0,301587302;8000;6;0;1;0;2
"N";0,14645656;59;0;0,319924773;9570;16;0;2;0;0
"N";0,427797684;45;0;0,028455285;5411;2;0;0;0;0
"N";0,03016164;32;0;0,026687;5245;3;0;0;0;0
"N";0,383473019;31;0;0,698424069;1395;7;0;1;0;0
"N";0,281434206;47;1;0,188086573;10441;11;0;0;0;5
"N";0,9999999;29;1;0,374925373;1674;1;0;0;0;3
"N";0,019158776;56;0;0,005271769;5500;7;0;0;0;0
"N";0,670038819;34;0;0,081489062;7816;9;0;0;0;0
"N";0,015738788;52;0;0,321369055;7800;6;0;2;0;1
"Y";0;26;0;0,010598032;1320;3;0;0;0;0
"N";0,107287794;49;0;0,421722336;4400;10;0;2;0;1
"N";0,086491351;63;0;0,00526205;4750;6;0;0;0;0
"N";0,050108327;42;0;0,333061806;9820;7;0;2;0;0
"N";0,033816645;41;0;0,251272016;2554;3;0;0;0;0
"N";0,48022907;49;0;0,433065106;4100;7;0;2;0;1
"N";0,03179422;81;0;0,081800446;7175;10;0;0;0;2
"N";0,132442505;29;0;0,100130719;3824;5;0;0;0;0
"N";0,552699229;48;0;0,207539088;4668;9;0;0;0;2
"N";0,126597721;70;0;0,35882194;3700;11;0;1;0;0
"N";0,03833683;31;0;0,381633595;6500;8;0;2;0;0
"N";0,3390406;31;0;0,529578404;6000;9;0;1;0;2
"N";0,982120773;51;0;0,328345802;9623;9;0;2;0;1
"N";0,019444174;52;0;0,124565715;11800;6;0;1;0;1
"N";0;31;0;0,368617518;7500;8;0;1;0;0
"N";0,015776451;39;1;0,214427795;7540;10;0;1;0;0
"N";0,097330166;62;0;0,022193905;9416;11;0;0;0;0
"N";0,402186486;35;0;0,431061807;4416;6;0;1;0;0
"N";0,04281429;87;0;0,147698894;2802;2;0;0;0;0
"N";0;70;0;0,344590091;4500;10;0;2;0;0
"N";0,51519388;48;0;0,536507937;6299;13;0;2;0;2
"Y";0,235062839;47;1;0,382231405;6291;5;0;1;0;3
"N";0,305814788;33;0;0,34755366;7500;9;0;1;0;0
"N";0,276141115;46;0;0,928028933;5529;13;0;4;0;1
"N";0,434962464;34;0;0,443511298;5000;8;0;1;0;1
"N";0,16571414;77;0;0,538827528;5884;11;0;2;0;2
"N";0,9999999;36;0;0,102965678;3000;1;0;0;0;2
"N";0,341836828;49;0;0,35089694;14214;10;0;1;0;4
"N";0,094164652;67;0;0,471388102;3529;11;0;1;0;0
"N";0,595620219;51;2;0,574715792;7300;10;0;1;1;1
"N";0,036299037;52;0;0,041637262;7084;2;0;1;0;0
"N";0,016499175;79;0;0,122171946;5303;8;0;1;0;0
"N";0,015984016;24;0;0;3400;1;0;0;0;0
"N";0,051808856;41;0;0,668033197;10000;14;0;1;0;3
"N";0;58;0;0,241459757;6000;4;0;1;0;0
"N";0,6870979;50;0;0,177742735;4438;7;0;0;0;0
"N";0,855368145;27;1;0,475303644;2469;8;0;0;0;0
"N";0,969430755;58;0;0,257654655;4800;3;0;0;0;0
"N";0;45;0;0,326406399;11500;7;0;2;0;0
"N";0;60;0;0,287627636;7540;14;0;1;0;1
"N";0,366907137;89;0;0,462257537;4278;20;0;2;0;0
"N";0;79;0;0,001893939;1583;7;0;0;0;1
"N";0,372144547;64;0;0,566980863;3500;14;0;1;0;0
"Y";0,724183877;26;1;0,065060611;6516;5;0;0;0;1
"N";0;72;0;0,313339046;3500;2;0;1;0;2
"N";0,199244721;36;0;0,141247046;5500;7;0;0;0;0
"Y";0,105212043;48;1;0,470512269;4645;10;0;2;0;2
"N";0,795435831;69;0;0,164895441;2916;4;0;0;0;0
"N";0,18769117;49;0;0,749432003;3080;8;0;1;0;3
"N";0,005260641;65;0;0,178626972;4500;4;0;1;1;0
"N";0,027017199;34;0;0,212578742;10000;5;0;1;0;0
"N";0,824726135;43;0;0,111286504;3800;5;0;0;0;1
"N";0,034055506;85;1;0,01076509;2600;9;0;0;0;0
"N";0,04019068;61;0;0,258177199;3148;3;0;1;0;0
"N";0,524471835;52;1;0,474310777;6383;10;0;1;0;1
"N";0;46;0;0,15445494;7833;10;0;1;0;1
"N";0,134599236;39;1;0,137033516;8413;14;0;0;0;1
"N";0,328181021;78;4;0,39326434;5700;9;0;1;0;0
"N";0,099626551;29;0;0,261684579;4000;4;0;1;0;0
"N";0,008078735;58;0;0,431892027;4000;9;0;3;0;0
"N";0,018167008;49;0;0,126557377;9149;6;0;2;0;0
"N";0,221191316;58;0;0,436152003;5841;10;0;1;0;0
"N";0,181927358;69;0;0,974864324;3500;15;0;2;0;0
"N";0,131929944;52;0;0,430411593;9936;14;0;3;0;0
"N";0,229061452;59;1;0,421879463;3500;20;0;1;0;0
"N";0,925648835;54;0;0,168871117;6501;9;0;0;0;1
"N";0,308775413;37;2;0,349023227;6500;14;0;1;0;2
"N";0,097140785;62;0;0,376602127;11000;16;0;2;0;2
"N";0,008951372;46;2;0,32555692;5700;9;0;1;0;2
"N";0,097773271;61;0;0,409070632;6724;11;0;1;0;0
"N";0,730787544;35;0;0,238041913;6250;5;0;1;0;0
"N";0,010128816;67;0;0,058862742;15000;16;0;1;0;1
"N";0,952272783;52;1;0,934437937;7000;15;0;3;0;0
"N";0,210671854;44;0;0,651740531;6520;10;0;1;0;2
"N";0,034344926;54;0;0,209994167;10285;15;0;1;0;0
"N";0,500856759;53;0;0,754101824;14200;9;0;2;0;2
"N";0,33980469;58;0;0,355763161;7920;14;0;0;0;0
"N";0,06912495;45;0;0,092568784;11666;11;0;1;0;1
"N";0,171746184;48;0;0,358967367;11000;6;0;2;0;0
"N";1,081836327;31;0;0,444928237;6200;8;0;2;0;0
"N";0,056435104;45;0;0,021712218;10500;8;0;0;0;0
"N";0,015010997;84;0;0,002687412;7069;6;0;0;0;0
"N";0,201765971;54;0;0,353738474;9000;8;0;2;0;0
"N";0,00635045;65;0;0,678215768;4819;8;0;3;0;0
"N";1,240345298;52;3;0,284857261;4833;8;0;0;1;2
"N";0,307769227;31;0;0,438312338;5000;9;0;1;0;2
"N";0,971990818;50;0;0,454807934;7965;12;0;1;1;1
"N";0,011147735;61;0;0,276473657;3833;10;0;1;0;0
"N";0,133996429;55;0;0,044423734;12875;12;0;0;0;3
"N";0,017127327;60;0;0,013457885;6315;12;0;0;0;0
"N";0,004988429;70;0;0,001855288;4311;8;0;0;0;0
"N";0,086375567;72;0;0,290208511;8200;12;0;2;0;0
"N";0,900397385;39;2;0,377442578;8750;7;0;2;0;0
"N";0,81640495;62;0;0,779770656;3400;15;0;1;0;5
"N";0,191208188;61;0;0,152735351;3600;11;0;0;0;0
"N";0,198834022;53;0;0,286332715;1616;10;0;0;0;1
"N";0,557624852;46;0;0,602937226;11166;16;0;2;0;2
"N";0,07895871;29;0;0,89276808;400;4;0;0;0;1
"N";0,04589936;58;0;0,267095821;9475;12;0;2;0;0
"Y";0,820489156;26;0;0,475381155;4000;8;0;1;0;0
"N";0,395206857;43;0;0,558449612;9674;17;0;2;0;2
"N";0,324249599;44;0;0,262032823;7250;9;0;1;0;0
"N";0,02665556;23;0;0,00039984;2500;2;0;0;0;0
"N";0,9999999;23;0;0;820;1;0;0;0;0
"N";0,083294919;54;0;0,123764026;9000;8;0;1;0;0
"N";0,44264181;56;1;0,106504469;12083;11;0;0;0;0
"N";0,08925978;48;0;0,264763864;11666;6;0;2;0;4
"N";0,157684631;29;0;0,546038544;1400;3;0;1;0;0
"N";0;41;0;0,020483712;4051;3;0;0;0;3
"N";0,074537651;33;0;0,383969282;4166;4;0;1;0;4
"N";0,158627087;37;0;0,354041292;10800;7;0;3;0;0
"Y";0,943891214;57;3;0,837265094;2500;20;0;0;0;0
"N";0,038438768;63;0;0,309566787;5539;12;0;1;0;0
"N";0,034484152;44;0;0,114104223;8500;5;0;1;0;2
"N";0,024449389;30;0;0,002223756;13040;2;0;0;0;2
"N";0,146049454;57;0;0,710577865;6125;6;0;1;0;2
"Y";0,071114838;46;0;0,395168387;12500;16;0;3;0;0
"N";0,169833037;53;1;0,713580247;4859;15;0;2;0;1
"N";0,356067184;38;1;0,406532861;2540;7;0;0;0;0
"Y";0,196118287;31;1;0,420141429;4100;7;0;0;0;0
"N";0,40271512;38;0;0,263353328;3500;10;0;0;0;1
"N";0,052639918;32;0;0,466888796;2400;8;0;1;0;2
"N";0,000393236;57;0;0,372136141;7550;14;0;2;0;1
"N";0,126397267;62;1;0,319749216;9250;8;0;1;0;0
"N";0,012384253;56;0;0,148718667;7140;16;0;1;0;0
"N";0,609404352;46;0;0,463568248;9208;8;0;2;0;2
"N";0,07992008;22;0;0,002244669;890;2;0;0;0;0
"N";0,92851616;49;0;0,285497254;8556;15;0;0;0;0
"N";0,417389805;48;0;0,460404525;8750;9;0;1;0;0
"N";0;36;0;0,637020144;2630;3;0;1;0;3
"N";1,00147547;40;1;0,127877238;4300;3;0;0;0;2
"N";0,879729644;47;0;0,558868895;5834;8;0;3;0;2
"N";0;63;0;0,230683091;6250;8;0;2;0;2
"Y";0,114583742;61;0;0,220977902;10000;11;0;1;0;0
"Y";0,893687708;35;0;0,206409879;3400;2;1;0;0;4
"N";0,9999999;29;0;0,314841849;2054;2;0;1;0;0
"N";0,410886304;48;0;0,116876819;6185;3;0;1;0;2
"N";0,008112697;37;0;0,09767728;6500;3;0;0;0;0
"N";0,52858779;30;0;0,341107872;2400;12;0;0;0;0
"N";0,018448897;76;0;0,16118284;2400;8;0;2;0;0
"N";0,796121408;45;0;0,258491398;6800;5;0;1;0;0
"N";0,006472624;39;0;0,287691187;9610;11;0;2;0;3
"N";0,096536409;66;0;0,310991637;8369;15;0;2;0;2
"N";0,000355824;66;0;0,28463821;4380;11;0;1;0;0
"N";0,149185708;55;0;0,659528908;1400;19;0;0;0;1
"N";0,015861072;51;0;0,263282009;7208;10;0;1;0;0
"N";0,247153178;38;1;0,845089436;2962;9;0;1;0;2
"N";0,040754969;70;0;0,105178964;5000;14;0;0;0;0
"N";0,076995722;32;0;0,009997562;4100;6;0;0;0;0
"N";0,9999999;46;0;0,158680603;7366;3;0;1;0;0
"N";0,005552751;60;0;0,499305748;3600;16;0;1;0;0
"N";0,213011254;40;0;0,338921762;3041;9;0;0;0;3
"N";0,496630672;38;0;0,3432282;3233;8;0;1;0;2
"N";0,884984689;55;0;0,307829658;11200;12;0;1;0;2
"N";0,9999999;49;0;0,191191891;8582;5;0;0;0;0
"N";0,007255369;76;0;0,00279944;5000;5;0;0;0;0
"N";0,258806418;46;0;0,312267238;8860;8;0;2;0;3
"N";0,289614277;59;0;0,357564743;2200;6;0;0;0;0
"N";0,293872563;45;2;0,439324854;12500;9;0;3;0;2
"N";0,023609784;48;0;0,394160584;3972;5;0;1;0;1
"N";0;26;0;0;400;3;0;0;0;0
"N";0,186953143;42;0;0,386618936;8100;10;0;3;0;2
"N";0,050740271;42;0;0,922741518;7338;13;0;2;0;0
"N";0,005215584;41;0;0,275600393;11200;10;0;2;0;2
"N";0,177767651;56;0;0,050520165;14033;8;0;0;0;1
"N";6,01e-05;56;0;0,398418377;5310;19;0;1;0;1
"N";0,232834374;31;0;0,04193242;7368;2;0;0;0;0
"N";0,025767138;46;0;0,349057813;7800;19;0;2;0;1
"N";0,280425345;41;0;0,115626202;7800;5;0;0;0;4
"N";0,366926615;56;0;0,024898144;2208;3;0;0;0;1
"N";0,142346945;34;0;0,610215975;8750;14;0;1;0;0
"Y";0,081099792;33;2;0,09179204;5250;10;0;0;0;1
"N";0,038847761;57;0;0,265622396;6000;13;0;2;0;0
"N";0,280956859;40;0;0,662303665;5347;12;0;2;0;1
"N";0;45;0;0,257927262;9870;10;0;2;0;3
"N";0,050823877;74;0;0,008247938;4000;7;0;0;0;0
"N";0,9999999;65;0;0;4100;0;0;0;0;0
"N";0,127133474;44;0;0,315585552;8000;6;0;1;0;2
"N";0,048290324;60;0;0,416482606;7243;10;0;1;0;2
"N";0,475975577;41;0;0,180259963;7000;7;0;1;0;8
"N";0,9999999;46;1;0,401959804;10000;11;0;0;0;2
"N";0,02571929;60;0;0,224180497;14581;18;0;2;0;2
"N";0,048413948;62;0;0,175065995;8333;13;0;1;0;2
"N";0,882109617;34;0;0,110296568;3000;2;0;0;1;0
"N";0,9999999;57;0;0,006184235;10833;4;0;0;0;2
"N";0,266205817;28;1;0,485006519;2300;7;0;0;0;0
"N";0,752185589;51;0;0,588633288;2955;8;0;1;1;0
"N";0,036252817;73;0;0,021099389;1800;7;0;0;0;0
"N";0,040501571;79;0;0,293341332;5000;10;0;1;0;0
"N";0,579581094;63;1;0,403759495;7766;15;0;1;0;0
"N";0,396046458;33;0;0,162838034;3438;4;0;0;0;0
"N";0,002266357;44;0;0,490420222;6210;6;0;1;0;2
"N";0,178752798;60;0;0,777671528;4182;13;0;1;0;0
"N";0,9999999;28;0;0,288688411;1440;1;0;0;0;0
"N";0;31;0;0,182050686;4300;6;0;0;0;3
"N";0,002388946;63;0;0,204294285;9500;7;0;1;0;0
"N";0,015232524;79;0;0,297336213;8333;17;0;4;0;0
"Y";0,534115602;31;0;0,126931233;3300;3;0;0;1;0
"N";0,609107903;74;0;0,272752446;10833;16;0;1;0;0
"N";0,804325648;50;1;0,343128904;7043;5;0;1;0;0
"N";0,36003033;51;0;0,126041088;1800;2;0;0;0;1
"N";0,025182808;67;0;0,237502049;6100;14;0;1;0;0
"N";0,527720389;59;2;0,437338559;11226;15;0;2;0;0
"N";0,026349341;81;0;0,010710461;2800;2;0;0;0;0
"Y";0,348184037;49;1;0,481461507;7416;13;1;1;0;1
"Y";0,811583302;54;2;0,262707599;1986;6;1;0;0;1
"N";0,03471244;60;0;0,075518456;7666;4;0;1;0;0
"Y";0,177321468;52;0;0,651405115;3166;8;0;1;0;2
"N";0,01889425;40;0;0,884955752;2824;8;0;2;0;3
"N";0,330891024;46;0;0,482256387;8650;13;0;2;0;3
"N";0,9999999;44;0;0,07848923;10166;2;0;0;0;2
"N";0,142940765;31;0;0,08283914;10791;11;0;0;0;2
"N";0,069324733;65;0;0,293886763;10190;18;0;3;0;0
"N";0,542063333;35;0;0,438797159;10840;7;0;3;0;0
"N";0,035123446;57;0;0,162064282;8835;17;0;2;0;1
"N";0,024751555;75;0;0,487506941;1800;7;0;1;0;0
"N";0,389757711;46;1;0,136920339;9552;11;0;0;0;2
"N";0,77829857;28;0;0,232052689;4554;7;0;0;0;1
"N";0,031100293;77;0;0,068812431;900;10;0;0;0;0
"N";0,259527035;57;0;0,336941093;5635;13;0;1;0;0
"N";0,360388911;66;0;0,773055674;4705;6;0;3;0;0
"N";0,00723157;43;0;0,012790698;1719;13;0;0;0;0
"N";0,008933543;61;0;0,147655148;11343;11;0;2;0;0
"N";0,012403006;62;0;0,135310782;6000;8;0;1;0;1
"N";0,098611825;59;0;0,18481772;4333;12;0;1;0;0
"N";0,009680059;49;0;0,240746633;9428;20;0;2;0;1
"N";0;57;0;0;2020;2;0;0;0;0
"N";0,296851574;39;1;0,042307692;2339;4;5;0;0;1
"N";0,359570142;41;0;0,4234375;5759;14;0;1;0;1
"N";0,388857474;69;0;0,430692229;11787;15;0;6;0;0
"N";0,561794014;51;0;0,471218397;7000;14;0;1;0;2
"N";0,161581921;44;0;0,905249257;6057;15;0;3;0;2
"N";0,037852153;46;0;0,341679708;5750;10;0;2;0;3
"N";0,006665609;45;0;0,455189873;1974;7;0;1;0;0
"N";0,9999999;58;0;0;2680;1;1;0;0;1
"Y";0,609385044;28;0;0,135157546;4823;4;0;0;0;0
"N";0,478347295;64;0;0,547095998;3322;5;0;1;0;0
"N";0,480038973;54;0;0,4505045;11000;8;0;2;0;1
"N";1,00999001;25;0;0,077012384;2583;2;0;0;0;0
"N";0,62915322;67;3;0,295582863;3010;7;2;0;0;1
"N";0,082251454;47;0;0,486001244;11250;7;0;3;0;0
"N";0,017379256;46;0;0,424049874;8340;9;0;2;0;3
"N";0;37;0;0,507123219;4000;6;0;1;0;0
"N";0,002458613;32;0;0,296329997;3296;8;0;1;0;1
"N";0,231370595;46;1;0,187631115;11916;12;0;1;0;3
"N";0,668998824;58;2;0,449503795;3425;9;1;1;1;1
"N";0,14403479;57;0;0,213446638;4000;6;0;1;0;0
"N";0,63349864;62;0;0,313955149;7000;6;0;2;0;0
"N";0,692242295;36;0;0,417606402;5497;9;0;2;1;2
"N";0,593710235;34;0;0,180671269;4200;6;0;0;0;0
"N";0,008769773;45;0;0,35;4659;8;0;2;0;3
"N";0,045529838;79;0;0,285317534;5400;15;0;1;0;0
"N";0,38388475;58;0;0,506360867;5580;10;0;1;0;0
"N";0,190695831;70;0;0,333730064;4200;7;0;0;0;0
"N";0,92237775;57;1;0,295624068;4021;6;0;1;0;0
"N";0,898033126;55;1;0,506091846;3200;11;0;1;0;1
"N";0,001970957;69;0;0,000453309;4411;6;0;0;0;1
"N";0,141581805;60;0;0,653789004;5383;15;0;2;0;0
"N";0,568248278;42;1;0,566621438;3684;9;0;1;1;3
"N";0,682459583;61;0;0,140232471;5333;3;0;0;0;2
"N";0,079674408;71;0;0,264122646;6000;9;0;1;0;0
"N";0,003178458;82;1;0,06805961;6508;7;0;1;0;1
"N";0,011928145;56;0;0,172007213;7208;11;0;1;0;2
"N";0,041817701;35;0;0,163249456;6437;12;0;0;0;0
"N";0,240612923;53;1;0,669191919;2771;11;0;1;0;0
"N";0;62;0;0,097560976;2664;3;0;1;0;1
"N";0,023295434;63;0;0,133880757;2800;13;0;0;0;0
"N";0,263763124;41;0;0,211596135;3000;8;0;0;0;4
"N";0,502123542;50;0;0,406088902;10280;11;0;1;0;0
"Y";0,256790772;70;0;0,805634913;10150;20;0;2;0;0
"N";0,360443584;53;3;0,538461538;4939;13;0;1;0;0
"N";0,312072413;44;0;0,123295971;3300;7;0;0;0;0
"N";0,013868962;72;0;0,164810054;3500;3;0;1;0;0
"N";0,508070195;46;0;0,2887078;5153;4;0;1;0;1
"N";1,008498584;45;0;0,80292366;1846;4;0;0;0;1
"N";0,632151983;61;0;0,405606919;6705;10;0;2;0;0
"N";0,05138783;52;1;0,057239057;2375;7;0;0;1;0
"N";0,9999999;45;0;0,368278844;3700;3;0;1;0;0
"N";0,672064777;38;0;0,306058222;5083;6;0;2;0;0
"N";0,016035105;62;0;0,005466779;7133;8;0;0;0;2
"N";0,011484215;71;0;0,1116246;2812;10;0;0;0;0
"N";0,057942498;43;0;0,379848061;2500;8;0;1;0;2
"N";0,002976467;40;0;0,221736415;1600;3;0;0;0;0
"N";0,055531428;63;0;0,218398611;13250;20;0;1;0;1
"N";0,481629621;28;1;0,086840602;5250;4;0;0;0;0
"N";0,157473754;29;0;0,003612437;7750;1;0;0;0;0
"N";0;45;0;0;3850;6;0;0;0;0
"N";0,00705226;73;0;0,261782348;2333;5;0;1;0;0
"N";0;22;0;0;929;2;0;0;0;0
"N";0,795612634;50;0;0,782937125;4500;14;0;2;0;3
"N";0,120528305;43;0;0,3547527;7500;9;0;2;0;1
"N";0,823458827;57;0;0,381365114;2768;3;0;0;0;0
"N";0,118149866;72;1;0,20294599;5498;7;0;2;0;2
"N";0,060493323;45;1;0,284844796;11500;10;0;1;0;2
