"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,912208779;47;0;0,412158681;1940;9;0;0;0;0
"N";0,014397121;28;0;0,973377704;600;2;0;1;0;0
"N";0,034140759;67;1;0,231776041;5500;10;0;2;0;0
"N";0,035442862;72;0;0,2335968;10500;16;0;1;0;0
"N";0,001361065;63;0;0,001146789;2615;7;0;0;0;0
"N";0,55895704;60;0;0,141455286;5400;2;0;0;0;0
"N";0,63304088;41;1;0,158419846;7416;7;0;1;0;2
"Y";0,872599705;65;0;0,865242399;1216;10;1;0;0;0
"N";0,010951338;65;0;0,00059988;5000;7;0;0;0;0
"N";0;25;0;0,238073603;2200;7;0;0;0;0
"N";0,075518456;48;0;0,099427031;8900;7;0;0;0;2
"N";0,746507924;38;0;0,909061593;3100;8;0;1;0;2
"N";0,286206563;37;0;0,164341518;3583;9;0;0;0;0
"N";0,225998676;74;0;0,067386523;5000;7;0;0;0;0
"N";0,006802721;60;0;0,190851144;8000;12;0;1;0;0
"N";1,017720771;48;0;0,812523435;2666;12;0;1;0;3
"N";0,023896755;61;0;0,479378682;5600;18;0;1;0;0
"N";0,108536456;63;0;0,249102029;10300;9;0;2;0;0
"N";0,103508878;36;0;0,385589594;5842;8;0;2;0;3
"N";0,25351246;59;0;0,08798743;7000;4;0;0;0;1
"N";0,325957579;50;0;0,651009244;5300;17;0;3;0;0
"N";0,000222753;45;0;0,320671378;6791;8;0;1;0;0
"N";0,686738396;57;0;0,226954609;5000;10;0;0;0;2
"N";0,73271756;66;3;0,519458734;8941;11;1;3;0;0
"N";0,010344471;54;0;0,001127714;7093;2;0;0;0;1
"N";0,66001283;40;2;0,113179449;6714;11;1;0;1;0
"N";0,251759129;40;0;0,575945946;3699;4;0;1;0;1
"N";0,629520582;50;0;0,610831134;12500;12;0;2;0;4
"N";0,885052249;51;0;0,127279635;2631;2;1;0;0;1
"N";0,506164612;23;0;0,019026121;3100;4;0;0;0;0
"N";0,454848472;40;0;0,481278181;5100;11;0;1;0;1
"N";0,9999999;60;0;0,116109975;4400;3;0;0;0;0
"N";0,105942764;42;0;0,382131843;10375;10;0;1;0;2
"N";0,022667511;91;0;0,004254254;7991;9;0;0;0;0
"N";0,001496497;73;0;0,238014115;4108;7;0;1;0;1
"N";0,004695516;58;0;0,397524072;5088;10;0;2;0;0
"Y";0,9750025;57;1;0,309327196;7386;3;0;1;0;0
"N";0,007803769;48;0;0,261595262;13000;8;0;1;0;1
"N";0;58;1;0,05988625;11955;5;0;1;0;0
"N";0;34;0;0,041224235;1600;2;0;0;0;0
"N";0,988364165;40;0;0,475395987;4734;6;1;1;0;2
"N";0,178721419;35;0;0,490377406;4000;9;0;1;0;0
"N";0,162819765;41;0;0,38020464;9870;7;0;2;0;0
"N";0,097134603;63;0;0,359773371;6000;7;0;2;0;1
"N";0,555364272;63;0;0,736815796;4000;15;0;1;0;0
"N";0,145743527;63;0;0,07610094;10104;6;0;1;0;0
"N";0,00859828;90;0;0,000445236;2245;6;0;0;0;0
"N";0,045814017;50;0;0,155948017;3000;3;0;0;0;1
"N";0,643893861;61;1;0,346664762;7000;12;0;2;0;0
"N";0,453357309;50;2;0,361342537;4200;6;0;0;0;0
"N";0,259950331;38;0;0,221804511;4787;11;0;0;0;4
"N";0,016684186;81;0;0,101919045;6200;8;0;1;0;0
"N";0,007745217;44;0;0,495587424;7251;3;0;2;0;2
"N";0,184078653;45;0;0,291832581;11300;16;0;2;0;1
"N";0,032355315;32;0;0,137824328;4200;5;0;0;0;0
"N";0;46;0;0,258829221;6200;5;0;1;0;1
"N";0,081197293;41;0;0,017219034;5400;6;0;0;0;1
"N";0,9999999;71;0;0,101651265;6600;3;0;0;0;1
"N";0,01615502;57;0;0,1105;11999;15;0;2;0;0
"N";0,008705736;61;0;0,49446948;2440;6;0;1;0;0
"Y";0,9999999;43;0;0,098250336;5200;2;0;0;1;1
"N";0,055464086;67;1;0,256194754;6900;17;0;1;0;1
"N";0,104397912;50;0;0,088485252;6000;8;0;0;0;2
"N";0,056895884;50;0;0,159242371;2850;4;0;0;0;3
"N";0,280161402;49;0;0,439922821;5700;14;0;3;0;0
"N";0;52;0;0,309083174;4700;6;0;0;0;0
"N";0,002533164;45;0;0,272287952;6000;9;0;2;0;1
"N";0,183660545;57;0;0,367940524;7666;8;0;2;0;1
"N";0,025619816;39;0;0,258127529;7166;12;0;2;0;3
"N";0,86746027;40;0;0,869244936;3800;7;0;1;0;1
"N";0;76;0;0;3621;2;0;0;0;0
"Y";0,325548857;49;0;0,480425979;6666;9;0;2;0;0
"N";0,228637096;64;0;0,474811886;7840;13;0;2;0;0
"N";0,14645656;59;0;0,319924773;9570;16;0;2;0;0
"N";0,969104952;43;0;0,202851762;3716;1;0;0;0;0
"N";0,304591954;71;0;0,380505415;2769;5;0;2;0;0
"Y";0,799112098;63;0;0,010024301;3291;3;2;0;0;0
"N";0,077268184;44;0;0,243907012;5333;11;0;1;0;0
"N";0,914193729;54;1;0,730998401;6880;17;0;1;0;2
"Y";0,527576552;47;3;0,43219627;5950;7;0;1;0;0
"N";0,670038819;34;0;0,081489062;7816;9;0;0;0;0
"N";0,100999954;40;0;0,492760922;7942;10;0;2;0;0
"N";0,985762167;52;0;0,567780304;5716;11;0;2;0;3
"N";0,000473659;55;1;0,00814664;5400;8;0;0;0;0
"N";0,765942251;39;0;0,13439113;5230;4;0;0;0;2
"N";0,219643465;53;0;0,493328713;5770;11;0;2;0;1
"Y";0,574031553;44;1;0,222519455;4111;7;0;0;1;1
"N";0,552699229;48;0;0,207539088;4668;9;0;0;0;2
"N";0,158926879;59;0;0,529501916;9134;13;0;1;0;1
"N";0,560540991;40;0;0,638144742;2500;12;0;0;0;1
"N";0,005609066;73;0;0,000777691;9000;7;0;0;0;0
"N";0,133815111;37;0;0,024493877;4000;7;0;0;0;0
"N";0,03833683;31;0;0,381633595;6500;8;0;2;0;0
"N";0,3390406;31;0;0,529578404;6000;9;0;1;0;2
"N";0,479845849;28;0;0,219741481;850;5;0;0;0;0
"N";0,527096239;46;2;0,736554047;9500;11;0;2;0;2
"N";0,152442139;31;0;0,077540631;5106;6;0;0;0;1
"N";0,019444174;52;0;0,124565715;11800;6;0;1;0;1
"N";0;70;0;0,344590091;4500;10;0;2;0;0
"N";0,02609739;75;0;0,00139972;5000;2;0;0;0;0
"N";0,114070874;35;0;0,353738474;9000;2;0;1;0;2
"N";0,003860341;39;0;0,345576982;9800;10;0;1;0;0
"N";0,422384241;60;0;0,468291159;3200;7;0;1;0;0
"N";0,094164652;67;0;0,471388102;3529;11;0;1;0;0
"N";0,372820726;57;0;0,456843288;5340;9;0;1;0;0
"N";0,292471548;66;0;0,69219315;4700;8;0;2;0;1
"N";0,586206897;33;0;0,048975512;2000;2;0;0;0;1
"N";0,004658115;74;0;0,009043313;2100;12;0;0;0;0
"N";0,365223501;27;0;0,152089254;9500;13;0;0;0;2
"Y";0,827172827;31;1;0,410986102;6043;5;1;1;2;2
"N";0,178727318;72;0;0,230865878;9550;7;0;1;0;0
"N";0,254238989;48;0;0,494050452;2100;6;0;0;0;0
"N";0,809930528;50;0;0,465816773;8000;11;0;1;0;2
"N";0;77;0;0,040838259;3721;5;0;0;0;0
"N";0,109463018;72;1;0,653422199;3900;10;0;1;0;1
"N";0,125705734;78;0;0,34955015;6001;10;0;1;0;1
"N";0,808756866;69;1;0,399891628;3690;8;0;1;0;0
"N";0;72;0;0,313339046;3500;2;0;1;0;2
"Y";0,9999999;24;0;0;1700;0;0;0;0;0
"N";0,033886182;62;0;0,228647613;12000;13;0;2;0;1
"N";0,35831464;39;1;0,136975296;4978;3;0;0;0;0
"N";0,524471835;52;1;0,474310777;6383;10;0;1;0;1
"N";0,06655851;63;0;0,048658557;6000;15;0;1;0;0
"N";0;46;0;0,15445494;7833;10;0;1;0;1
"N";0,9999999;48;0;0,086795937;2165;3;0;0;0;0
"N";0,9999999;55;0;0,086382723;5000;2;0;0;0;0
"N";0,699032693;52;1;0,350630887;5626;11;0;2;0;2
"N";0,81014525;45;1;0,662275829;6300;13;0;1;0;2
"Y";0,9999999;36;0;0,285578296;2100;2;0;0;0;0
"N";0,008078735;58;0;0,431892027;4000;9;0;3;0;0
"N";0,018167008;49;0;0,126557377;9149;6;0;2;0;0
"N";0,462686567;50;1;0,402127869;10150;6;0;2;0;2
"N";0,104284855;49;0;0,266629635;7200;8;0;1;0;2
"N";0,130106518;48;0;0,381184245;11500;10;0;2;0;0
"N";0,925648835;54;0;0,168871117;6501;9;0;0;0;1
"Y";0,456954305;48;0;0,58022184;6400;7;0;2;0;1
"N";0,9999999;38;0;0;3750;4;0;0;1;0
"N";0,315390079;52;0;0,130933825;7056;8;0;1;0;1
"N";0,011468331;46;0;0,010361599;4728;8;0;0;0;0
"N";0,097140785;62;0;0,376602127;11000;16;0;2;0;2
"N";0,300474535;48;2;0,86197049;2100;10;0;1;1;3
"N";0,078876501;47;0;0,077051269;10200;9;0;0;0;1
"N";0,272192336;84;0;0,453494482;1902;17;0;0;0;0
"N";0,145451979;47;0;0,067391304;5059;3;0;0;0;4
"N";0,670307225;42;0;0,568835564;6500;11;0;2;0;0
"N";0,035430666;59;0;0,624548736;1384;7;0;1;0;0
"N";0,012561218;64;0;0,004748088;3790;12;0;0;0;0
"N";0,06112026;37;0;0,297024144;5342;7;0;2;0;1
"N";0,500856759;53;0;0,754101824;14200;9;0;2;0;2
"N";0,555658703;70;0;0,633085238;11285;16;0;3;0;0
"N";0,005924455;38;0;0,356656065;2200;6;0;1;0;0
"N";0,050786045;44;0;0,204764803;11500;8;0;2;0;2
"N";0,06912495;45;0;0,092568784;11666;11;0;1;0;1
"N";0,136530008;47;0;0,281439494;7585;13;0;1;0;1
"N";0,419247318;46;1;0,473695198;4789;6;0;2;0;2
"N";0,059001875;50;0;0,14470141;12625;8;0;2;0;0
"N";0,056435104;45;0;0,021712218;10500;8;0;0;0;0
"N";0,813192773;39;1;0,163745442;8500;14;1;0;0;2
"N";0,201765971;54;0;0,353738474;9000;8;0;2;0;0
"Y";0;39;0;0,027339478;6400;3;0;0;0;0
"N";0,196543574;45;0;0,25953887;4900;11;0;0;0;2
"N";0,307769227;31;0;0,438312338;5000;9;0;1;0;2
"N";0,022871837;56;0;0,437804878;4919;11;0;2;0;1
"N";0,031660232;62;0;0,528188725;2500;9;0;2;0;0
"N";0,162990002;33;0;0,132384126;3300;5;0;0;0;0
"N";0,01678737;43;0;0,006397441;2500;1;0;0;0;0
"N";0,085216632;72;0;0,235944022;4072;4;0;1;0;0
"N";0,81640495;62;0;0,779770656;3400;15;0;1;0;5
"N";0,013057032;79;0;0,538945331;2066;11;0;1;0;0
"N";0,070147596;36;0;0,108906322;2166;2;0;0;0;0
"N";1,009388367;60;1;0,454627676;3316;3;0;1;0;0
"N";0,324249599;44;0;0,262032823;7250;9;0;1;0;0
"N";0,525505161;49;1;0,777018952;5856;12;0;3;0;0
"N";0,036706571;48;0;0,955213436;1428;6;0;1;0;0
"N";0,44264181;56;1;0,106504469;12083;11;0;0;0;0
"N";0,006138718;52;0;0,004997224;1800;9;0;0;0;0
"N";0,052358939;59;0;0,141473082;9082;4;0;1;0;0
"N";1,025329281;49;0;0,171900826;3024;4;0;0;0;0
"N";0,024449389;30;0;0,002223756;13040;2;0;0;0;2
"N";0,166892459;65;0;0,325852683;9000;6;0;1;0;0
"N";1,008330556;63;0;0,786570743;2084;6;0;1;0;0
"N";0,031553803;32;0;0,032146091;6625;3;0;0;0;0
"N";0,9999999;54;0;0;2166;0;0;0;0;0
"N";0,057571577;40;0;0,188184664;7667;13;0;1;0;0
"N";0,020030817;64;0;0,075641144;10800;10;0;0;0;1
"N";0,052639918;32;0;0,466888796;2400;8;0;1;0;2
"N";0,956179048;49;0;0,406383457;4448;8;0;2;0;0
"N";0,030339621;62;0;0,232754136;9610;14;0;2;0;0
"N";0,914537927;64;0;0,47157942;4450;7;0;2;0;2
"N";0,000393236;57;0;0,372136141;7550;14;0;2;0;1
"N";0,09508107;54;0;0,157322706;11040;7;0;1;0;0
"N";0,010749731;62;0;0,310169492;12389;18;0;3;0;1
"N";0,648700063;64;0;0,637436256;10000;7;0;2;0;0
"N";0,9999999;31;0;0,004126547;726;3;0;0;0;0
"N";0,9999999;33;0;0,268671432;4056;6;0;0;0;3
"N";0,481212905;50;2;0,397030148;6666;7;0;2;0;3
"N";0,609404352;46;0;0,463568248;9208;8;0;2;0;2
"N";0,07992008;22;0;0,002244669;890;2;0;0;0;0
"N";0,021315166;78;0;0,082458771;3334;4;0;0;0;0
"N";0,622951771;38;0;0,492472714;5313;19;0;0;0;1
"N";0,061431286;52;0;0,573381756;4680;10;0;4;0;0
"N";0,22486989;43;0;0,423139259;8020;11;0;2;0;2
"N";0,323549915;41;0;0,430311981;10833;5;0;2;0;1
"N";0,011549711;52;0;0,298558363;6450;11;0;2;0;1
"N";0,877017569;48;1;0,389170897;6500;8;0;2;1;2
"N";0,410886304;48;0;0,116876819;6185;3;0;1;0;2
"N";0,410790543;27;0;0,174902832;1800;5;0;0;0;0
"N";0,38220874;59;0;0,31359289;10350;8;0;2;0;3
"N";0,22338195;62;0;0,411219181;4420;8;0;1;0;0
"N";0,52858779;30;0;0,341107872;2400;12;0;0;0;0
"N";0,796121408;45;0;0,258491398;6800;5;0;1;0;0
"N";0,9999999;69;0;0,929302547;4200;5;0;2;0;1
"N";0,006472624;39;0;0,287691187;9610;11;0;2;0;3
"N";0,190119569;44;0;0,236741254;8088;8;0;2;0;2
"N";0;67;0;0,248467075;3750;7;0;1;0;0
"N";0;22;0;0;1000;1;0;0;0;0
"N";0;29;0;0,416233507;2500;8;0;1;0;0
"N";0,015861072;51;0;0,263282009;7208;10;0;1;0;0
"N";0;35;0;0,208451187;11666;4;0;1;0;0
"N";0;38;0;0,172315284;7700;9;0;2;0;3
"N";0,213011254;40;0;0,338921762;3041;9;0;0;0;3
"N";0,496630672;38;0;0,3432282;3233;8;0;1;0;2
"N";0,289614277;59;0;0,357564743;2200;6;0;0;0;0
"N";0,076102747;60;0;0,521707406;2740;12;0;1;0;0
"Y";0,243918438;48;0;0,177770027;8600;15;0;1;0;2
"N";0,940005084;47;1;0,27943761;7396;8;0;1;1;3
"N";0,101315852;44;0;0,256974303;10000;11;0;1;0;4
"N";0,010301903;68;0;0,22236978;6776;11;0;1;0;0
"N";0,050740271;42;0;0,922741518;7338;13;0;2;0;0
"N";0,069335614;54;0;0,276408254;8964;8;0;2;0;3
"N";0,142346945;34;0;0,610215975;8750;14;0;1;0;0
"Y";0,081099792;33;2;0,09179204;5250;10;0;0;0;1
"N";0,055560386;27;0;0,075752335;5781;4;0;0;0;0
"N";0,052567674;53;0;0,142374517;4143;2;0;0;0;1
"N";0,365732622;57;0;0,110432174;9000;6;0;0;0;2
"N";1,008544678;40;4;0,633697681;3750;8;0;1;0;3
"N";0,050823877;74;0;0,008247938;4000;7;0;0;0;0
"N";0,562263262;43;1;0,551065464;10417;11;0;4;0;3
"N";0,010844561;60;0;0,099380124;5000;10;0;0;0;0
"N";0,048290324;60;0;0,416482606;7243;10;0;1;0;2
"N";0,122192206;66;0;0,446947035;5682;13;0;2;0;1
"N";0;43;0;0,00059988;5000;7;0;0;0;0
"N";0,044997;53;0;0,180563887;5000;2;0;1;0;0
"N";0,9999999;45;2;0,667497663;3208;3;1;1;2;3
"N";0,475975577;41;0;0,180259963;7000;7;0;1;0;8
"N";0,634119669;64;0;0,074385123;5000;10;0;0;0;0
"N";0,102718174;39;0;0,283943211;5000;7;0;1;0;1
"Y";0,954292244;51;0;0,494876533;5952;9;1;2;0;1
"N";0,232875173;32;0;0,599880024;3333;8;0;1;0;0
"N";0,31761365;49;0;0,542062911;4100;7;0;2;0;0
"N";0,023552702;65;0;0,003446515;7833;6;0;0;0;0
"N";0,035552435;69;0;0,019992003;2500;5;0;0;0;0
"N";0,02561727;60;0;0,395901025;4000;11;0;1;0;0
"N";0,9999999;57;0;0,006184235;10833;4;0;0;0;2
"N";0,266205817;28;1;0,485006519;2300;7;0;0;0;0
"N";0,036252817;73;0;0,021099389;1800;7;0;0;0;0
"N";0,337087952;46;1;0,418901026;12083;19;0;2;0;3
"N";0,396046458;33;0;0,162838034;3438;4;0;0;0;0
"N";0;69;0;0,763618191;2000;8;0;2;0;0
"N";0,002266357;44;0;0,490420222;6210;6;0;1;0;2
"N";0,000520586;55;0;0,217290574;8200;17;0;3;0;3
"N";0,9999999;28;0;0,288688411;1440;1;0;0;0;0
"N";0;31;0;0,182050686;4300;6;0;0;0;3
"N";0,124136429;48;0;0,371581224;7860;19;0;2;0;3
"N";0,241076757;43;0;0,257794746;11000;7;0;2;0;0
"N";0,035515492;81;0;0,150658979;12139;7;0;1;0;0
"N";0,407640599;45;0;0,4954894;8867;9;0;1;0;4
"N";0,480489225;47;0;0,613596601;4000;10;0;2;0;0
"N";0,026349341;81;0;0,010710461;2800;2;0;0;0;0
"N";0,36565384;38;0;0,226672634;4468;9;0;0;0;0
"N";0,238582481;25;0;0,132346723;2364;4;0;0;0;0
"N";0,03471244;60;0;0,075518456;7666;4;0;1;0;0
"N";0,416991824;46;0;0,397155114;4428;12;0;0;0;2
"N";0,393060694;49;0;0,486076401;5601;9;0;1;0;0
"N";0,009660587;54;0;0,154393305;4779;9;0;1;0;0
"N";0,330891024;46;0;0,482256387;8650;13;0;2;0;3
"N";0,008618025;75;0;0,244929054;10500;8;0;3;0;0
"N";0,006727162;66;0;0,368231047;3600;9;0;1;0;0
"Y";0,225555301;54;3;0,301973853;3900;11;1;0;0;3
"Y";0,823633157;32;1;0,063282337;2875;3;0;0;2;0
"N";0,204443009;60;0;0,231325301;6639;5;0;1;0;0
"N";0,142940765;31;0;0,08283914;10791;11;0;0;0;2
"N";0,047072214;32;0;0,01849815;10000;8;0;0;0;0
"N";0,814120453;45;0;0,753378378;3255;12;0;0;0;2
"N";0,024751555;75;0;0,487506941;1800;7;0;1;0;0
"N";0,863027395;30;0;0,271868925;3600;3;0;0;0;0
"N";0,493706623;39;0;0,175949729;3500;7;0;0;0;1
"N";0,023494126;22;0;0,323345818;800;2;0;0;0;0
"N";0,138641364;63;0;0,023372078;8000;2;0;0;0;0
"N";0,05380574;33;0;0,560616981;6936;13;0;2;0;0
"N";0,012403006;62;0;0,135310782;6000;8;0;1;0;1
"N";0;27;1;0,021729683;2300;4;1;0;0;2
"N";0,318357552;29;0;0,259685079;4000;5;0;0;0;0
"N";0,894513186;47;7;0,598962019;4238;10;1;1;0;0
"N";0,9999999;22;0;0;0;2;0;0;0;0
"Y";0,786799272;41;0;0,922431028;2500;13;0;0;0;1
"N";0,388857474;69;0;0,430692229;11787;15;0;6;0;0
"N";0,561794014;51;0;0,471218397;7000;14;0;1;0;2
"N";0,993668381;62;0;0,878433849;3166;8;0;1;0;0
"N";0,027497545;74;0;0,002586207;3479;1;0;0;0;0
"N";0,124928966;38;0;0,293940178;11600;8;0;1;0;2
"N";0,025921059;73;0;0,268128287;13500;14;0;4;0;0
"N";0,9999999;64;0;0,02399808;4166;1;0;0;0;0
"N";0,117295276;57;0;0,387864161;5800;9;0;2;0;1
"N";0,958931891;56;1;0,456273764;6574;12;0;1;0;1
"N";0;39;0;0,195527679;11000;6;0;2;0;2
"N";0,035452698;65;0;0,116895262;6415;10;0;1;0;1
"N";0,815182068;55;0;0,233076658;8700;9;0;1;0;0
"N";0,015367919;58;0;0,136409383;12916;9;0;2;0;1
"N";0,62915322;67;3;0,295582863;3010;7;2;0;0;1
"N";0;37;0;0,507123219;4000;6;0;1;0;0
"N";0,14403479;57;0;0,213446638;4000;6;0;1;0;0
"N";0;40;0;0,360742281;6250;10;0;2;0;0
"N";0,63349864;62;0;0,313955149;7000;6;0;2;0;0
"N";0,609678064;30;0;0,251296558;4241;3;0;1;0;1
"N";0,593710235;34;0;0,180671269;4200;6;0;0;0;0
"N";0,9999999;56;0;0,361088346;6100;2;0;2;0;0
"N";0,391339736;53;0;0,467187784;5500;8;0;1;0;2
"N";0,004157557;42;0;0,000433714;6916;5;0;0;0;0
"N";0,887016141;52;3;0,274498567;6979;7;4;0;1;2
"N";0,190695831;70;0;0,333730064;4200;7;0;0;0;0
"N";0,235501381;49;0;0,316052583;5400;4;0;1;0;1
"N";0,220397621;75;0;0,093776401;3550;8;0;0;0;0
"N";0;72;0;0,295667979;3300;5;0;1;0;1
"N";0,093001111;63;0;0,01019796;1666;3;0;0;0;0
"N";0;76;0;0;2000;6;0;0;0;0
"N";0,001970957;69;0;0,000453309;4411;6;0;0;0;1
"N";0,041817701;35;0;0,163249456;6437;12;0;0;0;0
"N";0,014778216;57;0;0,062793721;10000;6;0;0;0;1
"N";0,154554943;57;0;0,359908483;5681;10;0;1;0;0
"N";0;62;0;0,097560976;2664;3;0;1;0;1
"N";0,087218514;51;0;0,366526695;5000;12;0;0;0;0
"N";0,710857828;38;0;0,238925706;5733;3;0;2;0;3
"N";0,619487857;66;0;0,296376032;8360;10;0;3;0;1
"N";0,724655069;36;0;0,069660711;6100;3;0;0;0;1
"N";0,360443584;53;3;0,538461538;4939;13;0;1;0;0
"Y";0,632935261;33;0;0,7421981;3684;8;3;1;0;1
"N";0,065358603;50;0;0,858456617;2500;15;0;1;0;0
"N";0,750791648;48;0;0,388961104;10000;7;0;2;0;2
"N";1,071547421;31;4;0,097503189;5486;6;1;0;3;2
"Y";0,983047164;62;1;0,617393229;4518;6;0;3;1;0
"N";0,508070195;46;0;0,2887078;5153;4;0;1;0;1
"N";0;23;0;0;820;2;0;0;0;0
"N";0,242629066;71;0;0,360070258;5123;7;0;1;0;0
"N";0,098039216;41;0;0,246625562;6000;6;0;1;0;3
"N";0,0157645;63;0;0,646414182;6204;15;0;2;0;0
"N";0,9999999;45;0;0,368278844;3700;3;0;1;0;0
"N";0,212516744;49;0;0,382213647;5700;13;0;1;0;2
"N";0,9999999;38;0;0,100999474;1900;2;0;0;0;1
"N";0,000322262;65;0;0,077294686;6416;8;0;0;0;0
"N";0,370114353;51;0;0,394998015;15113;9;0;2;0;3
"N";0,004825244;70;0;0,001176125;3400;8;0;0;0;0
"N";0,823458827;57;0;0,381365114;2768;3;0;0;0;0
"N";0,022873579;34;0;0,351778656;4300;8;0;1;1;0
"N";0,180222631;50;0;0,246938265;4000;9;0;1;0;3
"N";0,442936009;52;0;0,321512264;6400;8;0;1;0;0
"N";0,209961825;36;0;0,009486607;3583;5;0;0;0;0
"N";0,030151937;69;0;0,011189144;8400;6;0;0;0;0
"N";0,260571686;52;0;0,195075176;13035;20;0;0;0;2
"Y";0,9999999;53;2;0,041739565;4000;1;0;0;0;1
"N";0,533875763;58;0;0,167754157;4750;9;0;0;0;0
"N";0,61376463;53;2;0,698075481;4000;8;0;1;0;1
"N";0,040034086;67;0;0,009305211;9671;8;0;0;0;0
"N";0,004837524;41;0;0,185162967;5000;10;0;1;0;0
"N";0,052236941;44;0;0,373005965;7208;5;0;1;0;0
"N";0;43;0;0,213919072;15000;7;0;1;0;3
"N";0,197267577;25;0;0,007269423;2200;3;0;0;0;0
"N";0,3891753;56;0;0,20815633;9415;16;0;2;0;0
"N";0,043085083;50;0;0,306766333;10300;7;0;1;0;0
"N";0,00516129;35;0;0,586804399;3000;7;0;2;0;0
"N";0,43566568;32;1;0,47575683;4062;10;0;1;0;1
"N";0,410429967;31;0;0,590881824;3333;8;0;1;0;0
"N";0,195717732;29;0;0,743221035;2433;7;0;1;0;0
"N";0,227322901;58;0;0,223166844;1881;7;0;0;0;0
"N";0,286846898;41;0;0,707905315;13433;7;0;3;0;2
"N";0,024308945;61;0;0,131221211;8900;12;0;1;0;0
"N";0,009326837;79;0;0,22578534;9167;7;0;1;0;1
"N";0,000357135;73;0;0,29086502;6600;7;0;1;0;0
"N";0,030679386;45;0;0,220455909;6667;3;0;1;0;0
"N";0,006831737;37;0;0,445592401;6000;7;0;2;0;2
"N";0,132594696;34;0;0,217002031;10833;11;0;1;0;2
"N";0,005444134;48;0;0,126783096;7500;5;0;1;0;5
"N";0,165921374;67;0;0,263138949;8333;6;0;1;0;1
"N";0,009425612;47;0;0,700999811;5300;12;0;2;0;1
"N";0,372041864;54;1;0,264966879;8000;7;0;2;0;1
"N";0,517212912;55;0;0,49676943;5416;12;0;2;0;1
"N";0,091186134;73;0;0,00780715;7300;2;0;0;0;0
"N";0,000143789;44;0;0,061878642;5833;18;0;0;0;0
"N";0,135601695;59;4;0,872020895;6125;8;0;2;0;0
"N";0,109362665;40;0;0,213390274;7258;6;0;2;0;2
"N";0,054686996;39;1;0,170529952;11000;11;0;2;0;1
"N";0,931678054;38;0;0,117874057;5700;6;0;0;0;3
"N";0,064243336;49;0;0,229766315;14035;15;0;2;0;3
"N";0;43;0;0,00079968;2500;5;0;0;0;0
"N";0,578484792;36;0;0,587937743;5139;14;0;3;0;1
"N";0,054881894;60;0;0,369063094;10000;12;0;1;0;4
"N";0,088495774;60;0;0,103790404;12900;7;0;1;0;0
"N";0,443162771;57;2;0,556492411;4150;12;0;2;0;1
"N";0,07265324;45;0;0,568580351;4162;19;0;1;0;1
"N";0;39;0;0,605687533;5766;10;0;2;0;0
"Y";0,914512237;44;2;0,496687229;4376;3;2;0;0;1
"N";0,191312936;43;0;0,270419935;6500;10;0;1;0;0
"N";0,831425885;47;0;0,968841545;3754;12;0;1;0;0
"N";0,999867812;45;0;0,19282891;7083;6;0;1;0;1
"N";0,229208345;48;0;0,344846392;5500;5;0;2;0;1
"N";0,816623822;41;1;0,16795801;4000;4;1;0;0;0
"N";0,007639694;77;0;0,240088362;8600;4;0;1;0;0
"N";0,06239792;82;0;0,01119776;5000;6;0;0;0;0
"N";0,040426646;88;0;0,00715103;3495;4;0;0;0;0
"N";0,081735458;46;0;0,601679664;5000;16;0;2;0;2
"N";0,153186057;50;0;0,32744627;15400;8;0;2;0;2
"N";1,047301799;42;1;0,653272845;1542;6;1;0;0;1
"N";0;77;0;0,18943147;4238;8;0;1;0;0
"N";0,434571262;45;0;0,214506453;5500;9;0;0;0;1
"N";0,10827798;42;0;0,006715416;6700;2;0;0;0;0
"N";0,136083842;54;0;0,262083206;13075;12;0;1;0;2
"N";0,005965312;52;0;0,233598744;8916;8;0;2;0;3
"N";0,057388844;54;0;0,226052181;5250;8;0;1;0;2
"N";0,9999999;41;0;0,01815541;4130;1;2;0;0;2
"N";0,215797367;87;0;0,077027948;4400;3;0;0;0;0
"N";0,442124584;58;0;0,30866915;5905;5;0;1;0;0
"N";0,825389781;45;0;0,51115213;6500;9;0;1;0;0
"N";0,399106998;51;0;0,599800025;8000;10;0;2;0;2
"N";0,107574369;72;0;0,156648452;1646;4;0;0;0;0
"N";0,045828437;42;0;0,194169703;1920;3;0;1;0;0
"N";0,085684822;56;0;0,324251835;7083;11;0;2;0;0
"N";0,130598585;43;2;0,218086879;9000;8;0;2;2;2
"N";0,473789459;38;0;0,284208032;8440;6;0;1;0;3
"N";0,001848171;76;0;0,20437275;7500;16;0;1;0;1
"N";0,664223851;45;1;0,299457995;4427;6;0;0;0;3
"Y";0,754983923;39;1;0,388264476;12900;13;0;2;0;2
"N";0,187776244;37;0;0,148212947;4000;8;0;0;0;0
"N";0,807897234;25;0;0,537885096;1200;10;0;0;0;0
"N";1,085460599;45;0;0,109636586;4897;3;0;0;1;3
"N";0,289912474;49;0;0,335574153;7288;11;0;2;0;1
"N";0,61084519;50;3;0,402384501;6038;4;0;1;1;2
