"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,24750499;33;0;0,449716503;3350;9;0;2;0;2
"N";0,047848308;40;0;0,32391902;4000;12;0;1;0;1
"N";0,871021496;27;0;0,121432027;6200;5;0;0;0;2
"N";0,104412316;55;0;0,206264999;7916;5;0;1;0;1
"N";0,173046657;62;0;0,24120479;8100;8;0;1;0;0
"N";0,937537498;43;1;0,346130774;5000;7;0;0;0;0
"N";0,084405787;55;0;0,394260574;10000;9;0;2;0;2
"Y";0,981145374;27;1;0,228254948;5506;5;4;1;0;1
"N";0,036854955;57;0;0,414373947;5342;10;0;2;0;1
"N";0,288183715;38;0;0,406247024;10500;9;0;2;0;3
"N";0,38360936;64;0;0,434012331;12812;20;0;2;0;0
"N";0,035375065;63;0;0,016495876;4000;9;0;0;0;0
"N";0,015286155;60;1;0,300900723;10102;16;0;1;0;0
"N";0,216648801;44;0;0,412184157;6450;13;0;2;0;3
"N";0;52;0;0,160143991;10833;4;0;1;0;2
"N";0,9999999;68;0;0,323140253;3400;3;0;1;0;0
"N";0,9999999;51;0;0,268089537;1920;2;0;1;0;2
"N";0,568289199;58;1;0,367469378;12000;11;0;2;0;0
"N";0;50;2;0,704372482;6700;15;0;2;0;2
"N";0,094545282;33;0;0,474756977;3188;5;0;1;0;0
"N";0,031610864;61;0;0,003752345;3730;2;0;0;0;2
"N";0,817071101;60;0;0,454183267;12800;10;0;2;0;0
"N";0;39;1;0,326009501;5051;10;1;1;0;3
"N";0,091417973;57;0;0,253601241;13536;10;0;1;0;2
"N";0,140418542;72;0;0,021473528;2700;8;0;0;0;0
"N";0,086422803;79;0;0,047516199;4166;5;0;0;0;0
"Y";0,650717982;41;0;0,928714191;1500;13;0;2;0;0
"N";0,444141123;50;0;0,260761946;9291;6;0;1;0;3
"N";0,053091974;42;0;0,554767127;7750;16;0;1;1;2
"N";0,029923399;63;0;0,451924679;6000;18;0;2;0;0
"N";0,396414343;37;0;0,438084443;3528;9;0;1;0;0
"N";0,033597014;39;0;0,008634223;1273;3;0;0;0;0
"N";0,197317006;58;3;0,445010925;2745;10;0;1;0;1
"N";0,21117678;40;0;0,314736995;6900;9;0;1;0;3
"N";0,567221687;29;0;0,183126749;2500;6;0;0;0;0
"N";0,146016114;56;0;0,081590675;5833;17;0;0;0;0
"N";0,217774612;56;0;0,871947702;5200;16;0;3;0;0
"N";0,009526651;49;0;0,079530639;2300;15;0;0;0;0
"N";0,140309437;31;0;0,057797165;1833;4;0;0;0;0
"N";0,065152176;47;0;0,189121627;11600;7;0;1;0;2
"N";0,9999999;59;0;0,020524155;9500;0;2;0;0;2
"N";0,536612778;60;0;0,274921688;5426;17;0;1;0;0
"N";0,169902955;60;0;0,640852871;10833;15;0;3;0;5
"N";0,128767048;55;0;0,344834647;9766;16;0;2;0;3
"N";0,9999999;39;0;0,177075855;4178;1;0;0;0;4
"N";0,896069287;28;0;0,048634244;1500;3;0;0;0;1
"N";0,156522197;63;0;0,370104983;6000;11;0;2;0;1
"Y";0,419627554;63;1;0,438756124;10000;13;1;2;0;0
"N";0,56459324;50;0;0,597145719;3993;12;0;0;0;1
"N";0,072569544;53;0;0,024404587;3400;6;0;0;0;0
"N";0,05103721;53;0;0,220477646;12100;20;0;2;0;2
"N";0,005722853;86;0;0,012794882;2500;14;0;1;0;1
"N";0;63;0;0,729805014;9333;17;0;4;0;0
"N";0;39;0;0,778447122;8963;7;0;5;0;0
"N";0,225154158;66;0;0,216623037;4583;3;0;1;0;0
"N";0,436252125;48;1;0,758152821;4200;14;0;1;0;1
"N";0,45996108;57;0;0,637191735;4500;11;0;1;0;1
"N";0,860893427;60;1;0,160634529;6492;4;0;0;1;0
"Y";0,996627123;56;2;0,109125718;4700;11;0;0;0;1
"N";0,096061221;80;0;0,11132255;1050;9;0;0;0;0
"N";0,722348146;43;0;0,944126465;3668;10;1;1;0;0
"N";0,008989917;54;0;0,355955506;8000;15;0;1;0;3
"N";0,070281698;77;0;0,093761536;5417;3;0;0;0;0
"N";0,058951213;57;0;0,315661675;9883;14;0;3;0;1
"N";0,039641509;76;0;0,473495567;5300;8;0;2;0;0
"N";0,106078913;93;0;0,012256088;6200;3;0;0;0;0
"N";0,723062938;42;0;0,44612206;6291;10;0;2;0;0
"Y";0,354984932;62;0;0,571489787;7000;9;0;2;0;1
"N";0;55;0;0,302058162;12000;5;0;1;0;3
"N";0,031483915;61;0;0,202946851;5700;5;0;1;0;1
"N";0,209039313;55;0;0,875062469;2000;8;0;1;0;0
"N";0,163878671;48;0;0,153119634;3493;8;0;0;0;1
"N";0,097814407;69;0;0,13785558;3655;16;0;1;0;0
"Y";1,080209043;25;0;0,212950891;2300;4;1;0;1;0
"N";0,436092378;50;3;0,46664859;7375;13;0;2;0;0
"N";0,004777601;64;0;0,14230431;5684;3;0;1;0;1
"N";1,037792442;62;2;0,538690476;2687;5;1;1;0;1
"N";0,9999999;56;0;0,281317886;2761;2;0;0;0;0
"N";0,391313613;59;0;0,505474726;6666;14;0;2;0;0
"N";0,015964001;81;0;0,007634975;5500;10;0;0;0;0
"N";0,255582422;70;0;0,477943615;6029;20;0;3;0;1
"N";0,226989934;60;0;0,044728103;9635;6;0;0;0;0
"N";0,327599778;43;0;0,201170446;4100;13;0;0;0;1
"N";0,018410333;33;0;0,004951909;10500;13;0;0;0;0
"N";0,229054537;47;0;0,316059643;4090;13;0;0;0;0
"N";0,084961381;24;0;0,050508533;5800;3;0;0;0;0
"N";0,000789932;72;0;0,035907958;6822;5;0;0;0;0
"N";0,127096989;55;0;0,010324932;3292;2;0;0;0;0
"N";0,238965862;58;0;0,231511254;5286;4;0;1;0;2
"N";0,020113704;48;0;0,12999323;4430;15;0;0;0;4
"N";1,000923041;51;0;0,243046719;5500;5;0;0;0;0
"N";0,419597694;40;0;0,22554034;6060;5;0;1;0;0
"N";0,065132248;57;1;0,303554457;5260;14;0;2;0;1
"N";0,073865689;46;0;0,310514576;13000;11;0;4;0;2
"N";0,501839201;62;0;0,547575286;7072;15;0;2;0;0
"N";0,654996751;44;0;0,50272192;9000;12;0;1;0;0
"N";0,116932028;43;0;0,404599233;6000;8;0;2;0;0
"N";0,118180114;42;0;0,419930012;6000;5;0;2;0;4
"N";0,018846615;55;0;0,478309859;5324;10;0;2;0;0
"N";0,014397121;28;0;0,973377704;600;2;0;1;0;0
"N";0,015285278;39;0;0,040993168;6000;9;0;0;0;0
"N";0,001361065;63;0;0,001146789;2615;7;0;0;0;0
"N";0,018932913;68;0;0,00352908;7083;4;0;0;0;0
"Y";0,9999999;30;0;0;1400;0;0;0;0;0
"N";0,55895704;60;0;0,141455286;5400;2;0;0;0;0
"N";0;60;0;0,093440821;2728;3;1;0;0;0
"N";0,027065376;55;0;0,228706405;7196;17;0;2;0;0
"N";0,042527339;37;0;0,195734281;4500;10;0;0;0;0
"N";0,305189827;62;0;0,33127572;7289;6;0;2;0;0
"N";0,286206563;37;0;0,164341518;3583;9;0;0;0;0
"N";0,225998676;74;0;0,067386523;5000;7;0;0;0;0
"N";0,108536456;63;0;0,249102029;10300;9;0;2;0;0
"N";0,325957579;50;0;0,651009244;5300;17;0;3;0;0
"Y";0,286054919;40;1;0,482839054;3000;12;0;1;0;2
"N";0,9999999;43;0;0;5533;2;0;0;0;3
"N";0,041543252;55;0;0,421450988;5416;9;0;2;0;1
"N";0,66001283;40;2;0,113179449;6714;11;1;0;1;0
"N";0,251759129;40;0;0,575945946;3699;4;0;1;0;1
"N";0,004753709;54;2;0,690268838;2640;10;0;1;0;2
"N";0,010674733;82;0;0,00299925;4000;6;0;0;0;0
"N";0,9999999;53;1;0,586219207;2800;4;0;1;0;1
"N";0,454848472;40;0;0,481278181;5100;11;0;1;0;1
"N";0,046768081;39;0;0,289586458;9333;19;0;2;0;0
"N";0,023512635;56;0;0,266260356;10500;8;0;2;0;3
"N";0,133401116;49;1;0,183125767;5700;11;0;0;0;1
"N";0,190934197;43;0;0,161144053;8600;15;0;1;1;0
"N";0,009677675;51;0;0,007140817;3500;10;0;0;0;0
"N";0,053479622;62;0;0,041713389;8917;7;0;0;0;0
"N";0,007803769;48;0;0,261595262;13000;8;0;1;0;1
"N";0,441158574;33;0;0,147408899;5460;8;0;0;0;0
"Y";0,915197313;32;2;0,642622352;5475;10;0;2;0;2
"N";0,989335111;69;0;0,769410847;2562;3;0;1;0;0
"N";0,258413962;55;0;0,224920128;7824;7;0;1;0;1
"N";0,178721419;35;0;0,490377406;4000;9;0;1;0;0
"N";0,073113346;72;0;0,192543922;7000;4;0;1;0;0
"N";0;48;1;0,187521426;5833;7;0;0;0;3
"N";0,31063026;36;0;0,644963145;3255;7;0;1;0;2
"N";0,518240213;54;0;0,448310139;3017;6;3;0;0;0
"N";0,42186452;34;0;0,034866533;11500;6;0;0;0;1
"N";0,034166061;54;0;0,196931132;13750;11;0;1;0;1
"N";0,076112111;67;0;0,344509324;5308;6;0;1;0;0
"N";0,12268182;31;0;0,149687221;6713;3;0;1;0;3
"N";0,987402519;36;0;0,439896838;8917;12;0;2;0;2
"N";0,00859828;90;0;0,000445236;2245;6;0;0;0;0
"N";0,045814017;50;0;0,155948017;3000;3;0;0;0;1
"N";0,077196912;66;0;0,428013582;5889;6;0;0;0;1
"N";0,09808129;49;0;0,343577397;7060;9;0;2;0;1
"N";0,9999999;44;0;0;3846;0;0;0;0;2
"N";0,106599693;62;0;0,745469522;2427;11;0;2;0;1
"N";0,197828078;49;0;0,237834955;7500;11;0;1;0;2
"N";0,01615502;57;0;0,1105;11999;15;0;2;0;0
"N";0,9999999;34;0;0,484757621;2000;8;0;1;0;2
"N";0,074792521;71;1;0,631342613;2226;7;0;1;0;0
"N";0,66736391;28;0;0,32537976;14416;10;0;2;0;0
"N";0,826507376;64;0;0,343409915;7442;8;0;1;0;0
"N";0,153982469;45;1;0,240327806;5246;9;1;1;0;0
"N";0,078215662;73;0;0,389122176;5000;10;0;1;0;1
"N";0,535972791;66;0;0,957708385;4066;10;0;3;0;0
"Y";0,9999999;43;0;0,098250336;5200;2;0;0;1;1
"N";0,205149768;50;0;0,32827862;6000;7;0;2;0;0
"Y";0,808125306;41;3;0,430356737;4400;7;0;0;0;1
"N";0,101106617;62;0;0,079402423;8500;5;0;0;0;0
"N";0,079273171;45;0;0,243066302;8400;5;0;2;0;3
"N";0;52;0;0,309083174;4700;6;0;0;0;0
"N";0,24750051;40;0;0,812633073;5635;5;0;3;0;2
"N";0,437450728;33;1;0,575594437;2228;10;0;1;0;0
"N";0;76;0;0;3621;2;0;0;0;0
"Y";0,325548857;49;0;0,480425979;6666;9;0;2;0;0
"N";0,091786053;48;0;0,255955532;11333;18;0;2;0;0
"N";0,111996204;72;0;0,543966152;5435;10;0;2;0;0
"N";0,128676721;35;0;0,856893543;4583;10;0;4;0;0
"Y";0,799112098;63;0;0,010024301;3291;3;2;0;0;0
"N";0,019158776;56;0;0,005271769;5500;7;0;0;0;0
"N";0,088824;67;1;0,108284535;10416;7;0;1;0;0
"N";0,070492951;40;1;0,366129585;5833;11;0;2;0;2
"Y";0,49366514;34;1;0,419942077;7250;10;0;2;0;0
"N";0,065531149;68;0;0,466306739;5000;4;0;2;0;0
"Y";0,975339088;54;1;0,488702929;3584;5;4;1;1;1
"N";0,100999954;40;0;0,492760922;7942;10;0;2;0;0
"N";0,015738788;52;0;0,321369055;7800;6;0;2;0;1
"N";0,000473659;55;1;0,00814664;5400;8;0;0;0;0
"N";0,253479555;42;0;0,562527045;2310;9;0;1;0;0
"N";0,050108327;42;0;0,333061806;9820;7;0;2;0;0
"N";0,132442505;29;0;0,100130719;3824;5;0;0;0;0
"N";0,158926879;59;0;0,529501916;9134;13;0;1;0;1
"N";0,367864134;31;0;0,187308359;7500;9;0;0;0;0
"N";0,115992001;29;0;0,461492891;3375;13;0;1;0;0
"N";0,005609066;73;0;0,000777691;9000;7;0;0;0;0
"N";0,009542312;34;0;0,311877903;4520;12;0;1;0;0
"N";0,126597721;70;0;0,35882194;3700;11;0;1;0;0
"N";0,3390406;31;0;0,529578404;6000;9;0;1;0;2
"N";0,527096239;46;2;0,736554047;9500;11;0;2;0;2
"N";0,097330166;62;0;0,022193905;9416;11;0;0;0;0
"N";0,402186486;35;0;0,431061807;4416;6;0;1;0;0
"N";0,415848131;42;0;0,253457757;12001;6;0;2;0;3
"N";0,345861655;40;0;0,15964141;11600;8;0;1;0;2
"N";1,029660019;58;0;0,405074056;14110;10;0;1;0;1
"N";0,305814788;33;0;0,34755366;7500;9;0;1;0;0
"N";0,006307956;47;0;0,32691827;4000;7;0;1;0;2
"N";0,758657109;31;0;0,786042624;7178;14;0;2;0;0
"N";0,16571414;77;0;0,538827528;5884;11;0;2;0;2
"N";0,9999999;36;0;0,102965678;3000;1;0;0;0;2
"N";0,341836828;49;0;0,35089694;14214;10;0;1;0;4
"N";0,070547163;66;1;0,268594723;13000;16;0;1;0;0
"Y";1,008796481;33;3;0,182321179;15000;11;0;2;0;2
"N";0,016499175;79;0;0,122171946;5303;8;0;1;0;0
"N";0,015984016;24;0;0;3400;1;0;0;0;0
"N";0,568810397;39;1;0,213306586;2990;3;1;0;1;2
"N";0,350048993;52;0;0,346995347;10100;14;0;2;0;4
"N";0,051808856;41;0;0,668033197;10000;14;0;1;0;3
"N";0,004658115;74;0;0,009043313;2100;12;0;0;0;0
"N";0,6870979;50;0;0,177742735;4438;7;0;0;0;0
"N";0,160089395;81;1;0,089243845;6823;10;0;1;0;0
"N";0,178727318;72;0;0,230865878;9550;7;0;1;0;0
"N";0,254238989;48;0;0,494050452;2100;6;0;0;0;0
"N";0,010747017;64;0;0,006238004;2083;4;0;0;0;0
"N";0,901789222;41;0;0,161954037;8310;5;0;0;0;2
"N";0,025972339;58;0;0,273389516;7000;7;0;0;0;0
"N";0,4976276;48;0;0,784766301;3465;9;0;1;0;2
"N";0;60;0;0,287627636;7540;14;0;1;0;1
"N";0,022523599;72;0;0,110240078;4081;6;0;1;0;2
"N";0,808756866;69;1;0,399891628;3690;8;0;1;0;0
"Y";0,724183877;26;1;0,065060611;6516;5;0;0;0;1
"N";0,162324144;46;0;0,189245375;14430;13;0;1;0;3
"N";0,199244721;36;0;0,141247046;5500;7;0;0;0;0
"N";0,054776638;72;0;0,058520047;6783;6;0;0;0;0
"N";0,020895718;73;1;0,157824156;11930;14;0;2;0;0
"N";0,561804774;40;1;0,175248419;7748;4;0;0;0;1
"N";0,027017199;34;0;0,212578742;10000;5;0;1;0;0
"N";0,328181021;78;4;0,39326434;5700;9;0;1;0;0
"N";0,229061452;59;1;0,421879463;3500;20;0;1;0;0
"N";0,191237957;25;0;0,671132765;820;5;0;0;0;0
"N";0,99830017;64;0;0,26946701;5046;6;0;1;0;0
"N";0,130106518;48;0;0,381184245;11500;10;0;2;0;0
"N";0,308775413;37;2;0,349023227;6500;14;0;1;0;2
"N";0,011468331;46;0;0,010361599;4728;8;0;0;0;0
"N";0,097140785;62;0;0,376602127;11000;16;0;2;0;2
"N";0,008951372;46;2;0,32555692;5700;9;0;1;0;2
"N";0,996392986;52;0;0,355192505;8752;15;0;2;0;2
"N";0,224790079;68;0;0,36891963;13300;12;0;3;0;0
"N";0;63;0;0,389830508;707;2;0;0;0;0
"N";0,62345994;65;0;0,538394415;4583;9;0;1;0;1
"N";0,353930032;29;0;0,172114191;2416;4;0;0;0;0
"N";0,500856759;53;0;0,754101824;14200;9;0;2;0;2
"N";0,555658703;70;0;0,633085238;11285;16;0;3;0;0
"N";0,051824236;46;1;0,413508173;11133;13;0;5;0;0
"N";0,002841132;62;0;0,036148285;6500;19;0;1;0;0
"N";0,580279813;24;0;0,030023095;865;2;0;0;0;0
"N";0;45;0;0,183155466;3466;4;1;1;0;0
"N";0,804998945;58;1;0,551935066;8500;10;0;2;0;0
"N";0,201765971;54;0;0,353738474;9000;8;0;2;0;0
"Y";0;39;0;0,027339478;6400;3;0;0;0;0
"N";0,041068972;41;0;0,30208429;10890;8;0;1;0;1
"N";0,031660232;62;0;0,528188725;2500;9;0;2;0;0
"N";0,162990002;33;0;0,132384126;3300;5;0;0;0;0
"N";0,082758106;61;0;0,24905225;6066;8;0;1;0;1
"N";0,01678737;43;0;0,006397441;2500;1;0;0;0;0
"N";0,81640495;62;0;0,779770656;3400;15;0;1;0;5
"N";0,198834022;53;0;0,286332715;1616;10;0;0;0;1
"N";0,891021968;50;0;0,079120251;3500;6;0;0;0;0
"N";1,009388367;60;1;0,454627676;3316;3;0;1;0;0
"N";0,004880836;89;0;0,000476145;10500;12;0;0;0;0
"N";0,9999999;42;0;0,164708823;4000;1;0;0;0;0
"Y";0,615692303;73;1;0,82829582;3109;15;0;1;1;0
"N";0,02665556;23;0;0,00039984;2500;2;0;0;0;0
"N";0,870812919;63;0;0,594646272;4706;6;0;1;0;0
"N";0,006138718;52;0;0,004997224;1800;9;0;0;0;0
"N";1,025329281;49;0;0,171900826;3024;4;0;0;0;0
"N";0;41;0;0,020483712;4051;3;0;0;0;3
"N";0,074537651;33;0;0,383969282;4166;4;0;1;0;4
"N";0,143346515;43;0;0,343923573;4500;5;0;1;0;2
"N";0,145012909;49;0;0,34066693;10135;5;0;1;0;3
"N";0,038438768;63;0;0,309566787;5539;12;0;1;0;0
"N";0,002199956;61;0;0,011569776;7000;4;0;1;0;1
"N";1,008330556;63;0;0,786570743;2084;6;0;1;0;0
"N";0,632321881;46;1;0,48111332;1508;6;0;0;0;0
"N";0,506558797;49;0;0,335743404;13000;16;0;2;0;4
"N";0,052639918;32;0;0,466888796;2400;8;0;1;0;2
"N";0,9999999;66;1;0,291182796;2324;3;1;1;0;0
"N";0,030339621;62;0;0,232754136;9610;14;0;2;0;0
"N";0,332712149;39;0;0,308034473;7193;13;0;1;0;2
"N";0,003236637;41;0;0,037328356;7500;7;0;0;0;3
"N";0,648700063;64;0;0,637436256;10000;7;0;2;0;0
"N";0,181110888;61;0;0,351862873;8400;15;0;2;0;0
"N";0,9999999;31;0;0,004126547;726;3;0;0;0;0
"N";0,9999999;33;0;0,268671432;4056;6;0;0;0;3
"N";0,012384253;56;0;0,148718667;7140;16;0;1;0;0
"N";0,07992008;22;0;0,002244669;890;2;0;0;0;0
"N";0;36;0;0,637020144;2630;3;0;1;0;3
"N";0,622951771;38;0;0,492472714;5313;19;0;0;0;1
"N";0,879729644;47;0;0,558868895;5834;8;0;3;0;2
"N";0,51909342;42;0;0,438833431;10217;5;0;2;0;2
"N";0,784190874;54;0;0,148010194;5100;6;0;0;0;0
"N";0,101232621;47;0;0,27759261;10500;10;0;1;0;2
"N";0,9999999;29;0;0,314841849;2054;2;0;1;0;0
"N";0,9999999;35;1;0,268956137;5881;8;0;2;0;1
"N";0,599709077;46;0;0,631828489;4850;9;0;1;0;0
"N";0,099596378;58;0;0,338931621;14170;10;0;2;0;2
"N";0,877017569;48;1;0,389170897;6500;8;0;2;1;2
"N";0,008112697;37;0;0,09767728;6500;3;0;0;0;0
"N";0,52858779;30;0;0,341107872;2400;12;0;0;0;0
"N";0,005033768;75;0;0,190019194;2083;10;0;0;0;0
"N";0;65;0;0,213120696;2758;6;0;1;0;0
"N";0,198816765;39;0;0,248152977;2300;8;0;0;0;2
"N";0,9999999;40;0;0;1920;1;0;0;0;0
"N";0,311782181;34;0;0,833364192;5400;16;0;2;0;1
"N";0,565431622;40;0;0,84565394;1230;6;0;0;0;0
"N";0,070790662;55;0;0,023990404;2500;5;0;0;0;0
"N";0;38;0;0,172315284;7700;9;0;2;0;3
"N";0,247153178;38;1;0,845089436;2962;9;0;1;0;2
"N";0,01459854;77;0;0,210574294;3290;4;0;1;0;0
"N";0;31;0;0,301923517;8733;6;0;2;0;0
"N";0,496630672;38;0;0,3432282;3233;8;0;1;0;2
"N";0,076102747;60;0;0,521707406;2740;12;0;1;0;0
"N";0;85;0;0;10500;1;0;0;0;0
"N";0,101315852;44;0;0,256974303;10000;11;0;1;0;4
"N";0,49912951;80;0;0,513155125;4750;14;0;0;0;0
"N";0,004519853;66;0;0,310853675;7250;11;0;2;0;1
"N";0,044249605;73;0;0,125979003;6000;7;0;1;0;0
"N";0,117132363;82;2;0,332233503;3939;9;0;0;0;1
"N";0,010301903;68;0;0,22236978;6776;11;0;1;0;0
"N";0,06914781;47;0;0,264466942;8000;16;0;2;0;0
"N";0,122427697;76;0;0,187914517;6784;11;0;1;0;0
"N";0,069335614;54;0;0,276408254;8964;8;0;2;0;3
"N";0;63;0;0,339605998;3400;8;0;2;0;0
"N";0,366926615;56;0;0,024898144;2208;3;0;0;0;1
"N";0,142346945;34;0;0,610215975;8750;14;0;1;0;0
"N";1,054066333;52;1;0,321071473;8100;5;0;1;0;0
"N";0,038847761;57;0;0,265622396;6000;13;0;2;0;0
"N";0,280956859;40;0;0,662303665;5347;12;0;2;0;1
"Y";1,054472764;46;3;0,177455636;4000;3;2;0;2;0
"N";1,008544678;40;4;0,633697681;3750;8;0;1;0;3
"N";0,023909734;67;0;0,006508206;3533;8;0;0;0;1
"N";0,994287346;31;1;0,653207199;4333;8;0;1;0;0
"N";0,048290324;60;0;0,416482606;7243;10;0;1;0;2
"N";0,634119669;64;0;0,074385123;5000;10;0;0;0;0
"N";0,114552129;64;0;0,225978648;3933;3;0;1;0;0
"N";0,9999999;46;1;0,401959804;10000;11;0;0;0;2
"N";0,9999999;46;0;0,105961436;5652;3;0;0;0;0
"N";0,929522819;36;0;0,271510516;4183;10;0;0;0;3
"N";0,224761221;63;0;0,674586033;4166;18;0;2;0;0
"N";0,243969504;29;0;0,024156601;2400;2;0;0;0;0
"Y";0,9999999;37;0;0,418228394;7416;9;0;1;0;2
"N";0,203306962;55;1;0,208436418;8083;9;0;1;0;0
"N";0,488310726;28;0;0,100575583;3300;15;0;0;0;1
"N";0,718704173;36;0;0,127185518;6462;6;0;0;0;3
"N";0,036252817;73;0;0,021099389;1800;7;0;0;0;0
"N";0,337087952;46;1;0,418901026;12083;19;0;2;0;3
"N";0,396046458;33;0;0,162838034;3438;4;0;0;0;0
"N";0;69;0;0,763618191;2000;8;0;2;0;0
"N";0,970001899;47;1;0,201542637;7000;5;0;0;0;2
"N";0,078048625;67;0;0,010949453;6666;5;0;0;0;4
"N";0,10607561;63;0;0,228136297;13000;10;0;2;0;0
"N";0,015232524;79;0;0,297336213;8333;17;0;4;0;0
"N";0,609107903;74;0;0,272752446;10833;16;0;1;0;0
"N";0,329467413;60;0;0,425733456;7600;16;0;2;0;1
"N";0,318978735;45;0;0,529203171;4793;9;0;3;0;0
"Y";0,052274567;65;0;0,061472005;6018;8;0;0;0;0
"N";0,026349341;81;0;0,010710461;2800;2;0;0;0;0
"N";0,052510966;47;0;0,460151251;6875;16;0;3;0;4
"N";0,322861139;61;0;0,168285203;7825;5;0;1;0;3
"N";0,238582481;25;0;0,132346723;2364;4;0;0;0;0
"N";0,416991824;46;0;0,397155114;4428;12;0;0;0;2
"N";0,393060694;49;0;0,486076401;5601;9;0;1;0;0
"N";0,9999999;66;0;0;2000;0;1;0;0;0
"Y";0,927036482;41;0;0,057307863;2250;5;0;0;0;2
"N";0;42;0;0,120896934;7402;3;0;0;0;2
"N";0,008618025;75;0;0,244929054;10500;8;0;3;0;0
"N";0,095695011;38;0;0,141085891;10000;7;0;1;0;1
"N";0,9999999;50;0;0,002526209;7916;2;0;0;0;0
"N";0;58;2;0,32906055;5928;10;0;2;0;0
"N";0,238139232;40;0;0,069986003;5000;11;1;0;0;0
"N";0,089767804;31;0;0,007923407;3028;3;0;0;0;0
"N";0,427766923;62;1;0,139850645;2945;8;0;0;0;1
"N";0,587341312;71;0;0,269693978;10129;9;0;0;0;0
"N";0,024751555;75;0;0,487506941;1800;7;0;1;0;0
"N";0,863027395;30;0;0,271868925;3600;3;0;0;0;0
"N";0,576439763;66;0;0,263706794;3355;9;0;1;0;0
"N";0,493706623;39;0;0,175949729;3500;7;0;0;0;1
"N";1,102807332;52;1;0,810383747;3100;6;0;1;0;0
"N";0,06455638;49;0;0,604047891;3507;19;0;1;0;2
"N";0,138641364;63;0;0,023372078;8000;2;0;0;0;0
"N";0,130415463;30;0;0,512156615;3166;6;0;1;0;0
"N";0;27;1;0,021729683;2300;4;1;0;0;2
"N";0,098611825;59;0;0,18481772;4333;12;0;1;0;0
"N";0,009680059;49;0;0,240746633;9428;20;0;2;0;1
"N";0,314456096;36;1;0,743181472;13125;19;0;5;0;0
"N";0,894513186;47;7;0,598962019;4238;10;1;1;0;0
"N";0,00721623;50;0;0,307461567;8000;8;0;1;0;1
"N";0,9999999;22;0;0;0;2;0;0;0;0
"N";0,095810448;62;0;0,712472894;12450;13;0;6;0;2
"N";0,359570142;41;0;0,4234375;5759;14;0;1;0;1
"N";0,030298485;37;0;0,314575412;3944;7;0;1;0;1
"N";0,161581921;44;0;0,905249257;6057;15;0;3;0;2
"N";0,077217932;36;0;0,386115772;4767;8;0;2;0;0
"N";0,699496765;35;0;0,35218509;3500;7;0;0;0;0
"N";0,006665609;45;0;0,455189873;1974;7;0;1;0;0
"N";0;45;0;0,24415117;5000;5;0;1;0;0
"N";0,9999999;58;0;0;2680;1;1;0;0;1
"N";0,003333016;51;1;0,176841158;6666;8;0;1;0;0
"N";0,117295276;57;0;0,387864161;5800;9;0;2;0;1
"N";0,718405892;47;0;0,490254873;2000;7;0;0;0;0
"N";0,9999999;64;0;0,019998113;10600;1;0;0;0;0
"N";1,00999001;25;0;0,077012384;2583;2;0;0;0;0
"N";0,750071424;48;3;0,478586902;6000;8;0;1;0;0
"N";0,155300727;37;0;0,567036593;6667;10;0;1;0;0
"N";0,082251454;47;0;0,486001244;11250;7;0;3;0;0
"N";0;37;0;0,507123219;4000;6;0;1;0;0
"N";0,231370595;46;1;0,187631115;11916;12;0;1;0;3
"N";0,668998824;58;2;0,449503795;3425;9;1;1;1;1
"N";0,14403479;57;0;0,213446638;4000;6;0;1;0;0
"N";0,63349864;62;0;0,313955149;7000;6;0;2;0;0
"N";0,008769773;45;0;0,35;4659;8;0;2;0;3
"N";0,9999999;56;0;0,361088346;6100;2;0;2;0;0
"N";0,694893812;63;0;0,252911422;8500;11;0;1;0;0
"N";0;32;0;0,27418779;2800;4;0;1;0;0
"N";0,155539481;60;0;0,239523599;6800;10;0;1;0;0
"N";0,208542252;42;0;0,364859272;9663;9;0;2;0;0
"N";0,887016141;52;3;0,274498567;6979;7;4;0;1;2
"N";0,220397621;75;0;0,093776401;3550;8;0;0;0;0
"N";0,382021683;55;0;0,494625448;12000;10;0;2;0;1
"N";0,04663983;61;0;0,554266777;1206;8;0;0;0;1
"N";0,093001111;63;0;0,01019796;1666;3;0;0;0;0
"N";0,700249792;27;0;0,242380261;2066;4;0;0;0;2
"N";0,170491942;88;1;0,094975007;3800;4;0;0;0;0
"N";0;76;0;0;2000;6;0;0;0;0
"N";1,037481259;71;0;0,336077624;3400;9;0;1;0;0
"N";0,095492042;47;0;0,011329557;3000;2;0;0;0;0
"N";0,142102068;37;0;0,235917413;12834;7;0;2;0;1
"N";0,682459583;61;0;0,140232471;5333;3;0;0;0;2
"N";0;59;0;0,153653966;1600;8;0;0;0;0
"N";0,018386504;71;0;0,00531084;3200;5;0;0;0;0
"N";0,137172565;50;0;0,155419027;10416;3;0;1;0;2
"N";0,000781189;85;0;0,222473179;7083;5;0;1;0;0
"N";0,036483743;46;0;0,310502283;4598;12;0;1;0;0
"N";0,159048085;45;0;0,12984905;6160;10;0;0;0;0
