"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,419866617;36;0;0,402582975;7200;11;0;1;0;6
"N";0,403112403;37;0;0,292225415;12527;6;0;3;0;1
"N";0;85;0;0,523658472;3782;5;0;2;0;0
"N";0,005031933;83;0;0,000714031;2800;5;0;0;0;0
"N";0,222918462;63;0;0,986128771;8650;12;0;3;0;0
"N";0,00804829;66;0;0,197166962;9600;6;0;2;0;1
"N";0,099537932;45;0;0,33427762;6000;18;0;2;0;0
"N";0,688715564;61;0;0,165133946;2500;6;0;0;0;0
"N";0,008557941;72;0;0,117894105;6666;9;0;1;0;1
"N";0,625379725;48;0;0,378645053;11350;12;0;1;0;1
"N";0,234240658;56;0;0,514156405;9500;12;0;2;0;0
"N";0,009668762;93;1;0,00219956;5000;5;0;0;0;0
"N";0,643100408;73;0;0,583565029;3236;5;0;1;0;0
"N";0,120879121;48;0;0,000749813;4000;1;0;0;0;1
"Y";0,990834861;47;0;0,153461635;4000;7;0;0;0;6
"N";0,950578489;30;0;0,177842566;2400;5;0;0;0;0
"N";0,9999999;51;0;0,194316081;4327;5;0;0;1;1
"N";0,381933439;60;0;0,218601896;5063;7;0;0;0;0
"N";0,106538138;43;0;0,035768072;10623;14;0;0;0;1
"N";0,00522046;56;0;0,114067119;5750;3;0;1;0;0
"N";0,9999999;32;0;0;2200;0;0;0;0;2
"N";0;36;0;0,468454503;6450;8;0;2;0;3
"N";0,610452394;32;0;0,11844078;3334;8;0;0;0;0
"N";0,658606265;41;0;0,331726477;5600;11;0;1;0;3
"N";0,078710005;43;2;0,247093023;1375;12;0;0;0;0
"N";0,572551133;87;0;0,558007566;4757;13;0;1;0;0
"N";0;92;0;0,000302786;9907;9;0;0;0;0
"N";0,393470071;54;0;0,034083255;7422;2;0;0;0;2
"N";0,00645101;40;0;0,489563235;5700;8;0;3;0;1
"Y";0,958027981;29;3;0,26691103;3000;8;0;0;2;0
"N";0,02038484;72;0;0,011753183;4083;9;0;0;0;0
"N";0,514321428;54;0;0,49430347;3861;13;0;1;0;0
"N";0,509911182;36;0;0,083981842;3083;4;1;0;0;0
"Y";0,9999999;55;1;0,062473969;2400;0;0;0;0;1
"N";0,042212442;63;0;0,007763975;7083;7;0;0;0;2
"N";0,038747027;53;0;0,457439811;7600;19;0;1;0;1
"N";0,9999999;48;1;0,423201394;8033;9;0;2;0;4
"N";0,008726184;53;0;0,457574459;9333;14;0;3;0;3
"N";0,154232702;31;0;0,129057068;6500;6;0;0;0;0
"N";0,291124679;66;2;0,143464134;4000;6;1;1;0;2
"N";0,350708464;52;0;0,220975447;9000;10;0;1;0;1
"N";0,049074565;57;2;0,668937935;6750;16;0;1;0;2
"N";0,017842438;36;0;0,089114833;5015;4;0;0;0;0
"N";0,636245993;54;0;0,102149762;6930;4;0;0;0;2
"N";0,917800679;70;1;0,83858071;2000;9;0;0;3;0
"N";0,400755377;50;0;0,271345731;5000;9;0;0;0;2
"N";0,050464985;67;0;0,318025617;3200;2;0;1;0;0
"N";0;74;0;0,18624504;8316;4;0;1;0;0
"N";0,44941721;64;1;0,388149134;3003;11;0;0;0;1
"N";0,278404228;37;0;0,151962009;4000;8;0;0;0;1
"N";0,611592272;22;0;0,029032258;929;2;0;0;0;0
"N";0,099180164;31;0;0,008269344;1692;1;0;0;0;0
"N";0,170373934;63;0;0,070299266;7083;12;0;0;0;0
"N";0,366977525;54;0;0,283059328;5595;9;0;1;0;0
"N";0,190054028;42;0;0,394217149;12000;4;0;1;0;2
"N";0,052148696;66;0;0,132405633;12000;11;0;0;0;0
"N";0,738427552;65;0;0,601674516;9554;14;0;1;0;0
"N";0,847757783;34;0;0,097468771;6083;9;0;0;0;0
"N";0,018990933;66;0;0,27190531;6082;11;0;1;0;0
"N";0,04699663;46;0;0,294340355;10300;13;0;1;0;1
"N";1,099780044;54;1;0,261752757;3445;4;0;0;2;1
"N";0,026988981;31;0;0,206167904;1750;6;0;0;0;0
"N";0,605880434;57;1;0,801482266;5666;19;0;1;0;1
"N";0;50;0;0,086956522;5335;4;0;0;0;0
"N";0,049802837;61;0;0,529720039;7250;10;0;2;0;0
"N";0,355413217;42;1;0,356447803;10584;13;0;2;0;2
"N";0,055611975;86;0;0,323767623;10000;13;0;2;0;0
"N";0,04739763;60;0;0,443198263;11055;6;0;4;0;2
"N";0,56669613;48;0;0,784086365;2500;15;0;0;0;0
"N";0,439677043;63;0;0,58984713;6933;10;0;3;0;0
"N";0,314173549;63;0;0,971323179;8403;15;0;3;0;0
"N";0,13217581;43;0;0,442963544;2550;3;0;1;0;0
"N";0,01920352;66;0;0,089588055;7500;9;0;1;0;0
"N";0,543746291;86;0;0,182259677;7000;10;0;0;0;0
"N";0,242028603;47;1;0,485475672;5507;5;0;1;0;3
"N";0,041418475;80;0;0,003935874;10416;4;0;0;0;0
"N";0,9999999;81;1;0,839766082;2564;3;0;1;0;0
"N";0,061539803;68;0;0,064103988;9000;14;0;0;0;1
"N";0,00448263;68;1;0,211714891;2833;15;0;1;0;0
"N";0,56662425;27;0;0,023244189;4000;1;0;0;0;0
"N";0,253149952;48;0;0,054771692;9000;2;0;0;0;2
"N";0,391321024;44;0;0,381021632;5500;8;0;1;1;3
"N";0,726477151;47;0;0,203857816;15500;11;0;1;0;3
"N";0,189487537;63;0;0,700480393;8950;15;0;2;0;0
"N";0,9999999;25;0;0,440175631;910;1;1;0;0;0
"N";0,9999999;26;0;0,283791579;5200;6;0;0;0;0
"N";0,9999999;50;0;0;9000;2;0;0;0;4
"N";0,237353839;33;0;0,328225955;5416;11;0;2;0;1
"N";0,291688724;63;0;0,463313336;4333;6;0;2;0;0
"Y";0,9999999;39;0;0,37881385;5833;2;0;1;0;0
"Y";0,201437366;63;1;0,157312358;7500;8;0;1;0;1
"N";0,181636727;31;1;0,118587608;1500;3;1;0;0;0
"N";0,040135057;75;0;0,52029245;6701;14;0;1;0;0
"N";0,001380887;91;0;0;2706;4;0;0;0;0
"N";0,017163806;31;0;0,033911569;7666;4;0;0;0;0
"N";0,032770492;66;2;0,289706008;11666;4;0;1;0;0
"N";0,311180489;56;0;0,134459576;5800;9;0;0;0;0
"N";0,078481998;51;1;0,246396134;12000;9;0;2;0;2
"N";0,922362869;40;1;0,0569552;10200;6;0;0;0;2
"N";0,188340583;65;0;0,319946676;6000;7;0;1;0;2
"N";0,9999999;40;0;0,617833095;4900;5;0;1;0;1
"N";0,367663234;49;0;0,461791173;7000;11;0;4;0;2
"N";0,032729229;66;2;0,285943346;5612;16;0;1;0;1
"N";0,207879212;48;0;0,34610904;8583;3;0;1;0;3
"N";0,356515608;60;0;0,360607183;2700;11;0;1;0;3
"N";0,991103;48;0;0,213407638;6100;7;0;0;0;2
"N";0,100147496;68;0;0,042841842;2800;2;0;0;0;0
"Y";0,955684483;44;1;0,660842979;4578;7;6;1;0;0
"N";0,486005029;45;0;0,46983347;7325;14;0;1;0;1
"N";0,141197859;71;0;0,117158797;7348;5;0;2;0;0
"N";0,323594964;68;1;0,241262301;8840;12;0;1;0;1
"N";0,002079503;57;2;0,361971042;12500;15;0;2;0;5
"N";0,500632258;51;0;0,488592593;3374;8;0;1;0;3
"N";0,991332117;48;1;0,281099789;5200;7;1;0;5;3
"N";0,718232044;58;0;0,286464088;10859;7;0;1;0;0
"N";0,304192395;70;0;0,153538585;2500;2;0;0;0;0
"N";0,159675807;39;0;0,416511927;7000;11;0;2;0;0
"N";0,416026031;59;0;0,80244898;6124;18;0;4;0;0
"N";0,006400687;41;1;0,943514121;4000;19;0;4;0;4
"N";0,047437186;67;0;0,249266862;3750;6;0;1;0;0
"N";0,012313764;47;0;0,344887348;7500;13;0;1;0;0
"Y";0,29121458;31;0;0,617319787;6200;14;0;2;0;0
"N";0,330394073;61;0;0,719381177;2326;6;0;1;0;1
"N";0,9999999;63;0;0,249219238;1600;2;0;0;0;1
"N";0,000940158;56;1;0,278408685;14000;18;0;2;0;0
"N";0,043116821;66;0;0,621664361;5058;9;0;2;0;1
"N";0,157943445;59;1;0,480923222;4245;17;0;2;0;1
"N";0,966871435;38;0;0,284302421;6070;4;0;1;0;1
"N";0,008510437;54;0;0,137605564;4025;10;0;0;0;0
"Y";0;51;0;0,301184433;6500;8;0;1;0;2
"Y";0,786034884;25;0;0,480584391;2600;9;1;0;0;0
"Y";0,042632162;53;0;0,473863314;10578;10;0;2;0;0
"N";0,986871547;63;0;0,193424526;8333;6;0;0;0;2
"N";0,941893022;29;1;0,550966275;7916;9;0;1;0;1
"N";0;30;0;0,466844385;3000;4;0;1;0;0
"N";0,079688046;53;3;0,04892681;7500;13;0;0;0;3
"N";0,068445448;41;0;0,150094434;9000;4;0;1;0;3
"Y";0,631028472;46;2;0,271791502;4565;9;0;0;1;4
"N";0,017597979;80;0;0,382713527;4893;16;0;3;0;0
"N";0,013702253;65;0;0,610383944;4583;15;0;2;0;0
"N";0,632187688;41;0;0,490181332;11966;16;0;2;0;0
"N";0,060197352;58;0;0,491415038;6755;11;0;1;0;1
"Y";1,060939061;39;2;0,574440433;6924;6;3;4;2;0
"N";0,041281461;44;0;0,725578769;7083;11;0;3;0;2
"N";5,68e-05;49;0;0,27972028;1000;8;0;0;0;0
"N";0,065042151;35;0;0,007748063;4000;2;0;0;0;0
"N";0,010416377;62;0;0,280068565;10500;17;0;1;0;0
"N";0,236403996;61;0;0,495001999;2500;5;0;0;0;0
"N";0,02362277;69;0;0,34955015;3000;9;0;2;0;0
"Y";0,376766632;28;0;0,116961013;3000;3;0;0;1;0
"N";0,104815989;40;0;0,283008873;7550;5;0;1;0;2
"N";0,102702249;68;0;0,189047671;9166;6;0;2;0;1
"N";0,350462342;43;0;0,351382225;8753;6;0;1;0;4
"N";0,334871487;64;0;0,29015544;11000;10;0;2;0;2
"N";0,439585073;62;0;0,404169326;4700;5;0;2;0;0
"N";0,028862132;34;0;0,467875233;3750;10;0;2;0;1
"N";0,340757201;40;0;0,316080461;8500;13;0;1;0;0
"N";0,628182448;47;1;0,640085694;4200;9;3;2;0;3
"N";0,276127433;49;0;0,456428391;7917;13;0;1;0;3
"N";0,142323414;65;2;0,200131557;6080;11;0;1;0;0
"N";0,758887305;34;3;0,238595176;8000;20;0;0;1;0
"N";0,047848308;40;0;0,32391902;4000;12;0;1;0;1
"N";1,046656299;30;0;0,473017988;1500;6;0;0;0;0
"N";0,937537498;43;1;0,346130774;5000;7;0;0;0;0
"N";0,132403976;28;0;0,932135729;500;4;0;0;0;1
"N";1,00119976;53;0;0,108072342;6800;6;0;0;0;0
"N";0,258786188;48;0;0,639371578;4200;19;0;2;0;2
"N";0,548666186;62;0;0,272991639;2750;8;0;0;0;0
"N";0,528254379;75;1;0,861025188;4525;9;0;1;0;0
"N";0,34212433;69;0;0,398920216;5000;8;0;0;0;0
"N";0,948979117;31;0;0,73636104;3500;9;0;1;0;0
"N";0,123234049;34;0;0,440630709;10400;8;0;4;0;0
"N";0,047130774;37;0;0,628457181;3000;11;0;1;0;2
"N";0;52;0;0,160143991;10833;4;0;1;0;2
"N";0,649139619;40;0;0,319209712;4200;5;0;0;0;6
"N";0,170087074;54;0;0,383269455;6000;6;0;1;0;4
"N";0,354331402;44;0;0,937594668;3300;11;0;1;0;2
"N";0,251937403;61;0;0,605131623;3000;11;0;3;0;0
"N";0,989592599;42;0;0,489888869;5488;9;0;1;0;3
"N";0,03092988;76;0;0,298197115;8319;16;0;2;0;0
"N";0,008066888;43;0;0,001249688;4000;3;0;0;0;2
"N";0,080817022;34;0;0,069976674;3000;12;0;0;1;0
"N";0,568289199;58;1;0,367469378;12000;11;0;2;0;0
"N";0;50;2;0,704372482;6700;15;0;2;0;2
"N";0;42;0;0,297671761;7000;6;0;1;0;2
"N";0,9999999;74;0;0,312912473;15000;9;0;2;0;0
"N";0,068996283;41;0;0,293544007;8100;10;0;1;0;2
"N";0,840866486;59;0;0,229676787;4083;5;0;0;0;1
"Y";0,475980001;39;1;0,521492836;3000;3;0;2;0;3
"N";0,9999999;30;0;0;1300;1;0;0;0;0
"Y";0,650717982;41;0;0,928714191;1500;13;0;2;0;0
"N";0,04236789;76;0;0,17468933;7000;12;0;1;0;0
"N";0,053091974;42;0;0,554767127;7750;16;0;1;1;2
"N";0,350478504;36;0;0,156304474;5162;7;0;0;0;1
"N";0,9999999;37;0;0,003080268;5518;1;0;0;0;2
"N";0,740863787;24;0;0,129918801;1600;5;0;0;0;0
"N";0,552744914;33;0;0,11138782;4416;7;0;0;0;0
"N";0,029923399;63;0;0,451924679;6000;18;0;2;0;0
"N";0,669158611;49;1;0,626249597;3100;7;0;1;0;1
"N";0,396414343;37;0;0,438084443;3528;9;0;1;0;0
"N";0,317687558;41;0;0,122708039;1417;7;0;0;0;0
"N";0,197317006;58;3;0,445010925;2745;10;0;1;0;1
"N";0,563091739;53;3;0,463069767;10749;11;0;1;0;2
"N";0,460477068;42;2;0,204465922;6000;10;0;0;0;1
"N";0,9999999;24;0;0;1120;0;0;0;0;0
"N";0,567221687;29;0;0,183126749;2500;6;0;0;0;0
"N";0,9999999;62;0;0,261796854;3750;2;0;0;0;0
"N";0,009526651;49;0;0,079530639;2300;15;0;0;0;0
"N";1,048279811;57;2;0,740256815;4438;12;0;2;2;0
"N";0,9999999;63;0;0,296660118;3562;3;0;1;0;0
"N";0,954197875;47;1;0,300676293;5470;7;0;1;0;2
"N";0,948207171;43;2;0,059990245;6150;2;0;0;0;4
"N";0,9999999;24;0;0,069129109;2950;2;0;0;0;0
"N";0,030826501;52;0;0,358541526;1480;7;0;1;0;0
"N";0,018085198;37;0;0,489251075;10000;5;0;1;0;1
"N";0;42;1;0,295470453;10000;15;0;1;0;4
"N";0,9999999;39;0;0,177075855;4178;1;0;0;0;4
"N";0,042454142;71;1;0,251240113;7458;10;0;0;0;0
"N";0,56459324;50;0;0,597145719;3993;12;0;0;0;1
"N";0,782759455;61;1;0,181314879;2889;7;0;0;0;0
"Y";0,9999999;59;1;0,966726619;1111;0;4;0;1;2
"N";0;63;0;0,729805014;9333;17;0;4;0;0
"N";0,9999999;32;0;0,163748459;4054;1;2;0;2;2
"N";0,936446462;81;0;0,986951694;7203;7;0;1;0;0
"N";0,283177346;42;0;0,031793641;3333;1;0;0;0;0
"Y";0,178820724;51;0;0,185401217;12000;18;0;1;0;1
"N";0,069857216;51;0;0,072291084;12504;6;0;0;0;1
"N";0,825521033;52;0;0,416221827;6743;10;0;0;0;1
"N";0,096061221;80;0;0,11132255;1050;9;0;0;0;0
"N";0,070281698;77;0;0,093761536;5417;3;0;0;0;0
"N";0,135174156;57;1;0,402340892;4100;11;0;1;0;0
"N";0;55;0;0,302058162;12000;5;0;1;0;3
"N";0,191801915;60;1;0,035139511;10500;11;0;0;0;0
"N";0,163878671;48;0;0,153119634;3493;8;0;0;0;1
"N";0,759493671;26;0;0,117074454;3800;6;0;0;0;0
"N";0,097814407;69;0;0,13785558;3655;16;0;1;0;0
"N";0,673357917;53;0;0,789550073;6200;14;0;3;0;2
"Y";1,080209043;25;0;0,212950891;2300;4;1;0;1;0
"N";0,448060891;62;0;0,362763636;13749;16;0;2;0;1
"N";0,016389058;56;0;0,012658228;1500;10;0;0;0;0
"N";0,9999999;56;0;0,281317886;2761;2;0;0;0;0
"N";0,147313965;48;0;0,579513299;5300;10;0;1;0;2
"N";0,519019302;29;1;0,323384569;6700;8;0;2;0;0
"N";0,255582422;70;0;0,477943615;6029;20;0;3;0;1
"N";0,942186718;40;1;0,633338797;6100;9;0;0;0;0
"N";0,327599778;43;0;0,201170446;4100;13;0;0;0;1
"N";0,040837305;45;0;0,005422013;5532;2;0;0;0;0
"N";0,582121421;59;0;0,941096264;3666;17;0;1;0;0
"N";0,567721614;54;0;0,870671673;2396;5;0;2;0;1
"N";0,208491464;75;0;0,466933295;7000;11;0;1;0;1
"N";0,051168846;50;1;0,421143847;7500;14;0;2;0;2
"N";0,020113704;48;0;0,12999323;4430;15;0;0;0;4
"N";0,090839163;46;0;0,367628287;7833;8;0;1;0;2
"N";0,019921544;29;0;0,217223358;4400;7;0;0;0;3
"N";0,202439878;67;0;0,361527694;5000;11;0;1;0;0
"N";0,103955339;59;0;0,241543734;6710;17;0;2;0;1
"N";0,065132248;57;1;0,303554457;5260;14;0;2;0;1
"N";0,191339845;54;0;0,232560875;8500;16;0;1;0;1
"N";0;71;0;0;10000;3;0;0;0;1
"N";0,9999999;44;0;0,175845536;7716;4;0;0;0;1
"N";0,111091996;31;1;0,182402806;3420;8;0;0;0;1
"N";0,309758281;62;0;0,16534222;3900;20;0;0;0;0
"Y";0,899431484;61;0;0,067617165;7083;8;0;1;0;0
"N";0,075119807;75;0;0,314147228;3300;10;0;1;0;0
"N";0,647711295;38;0;0,464883779;4000;6;0;1;0;2
"N";0,080814141;50;0;0,16427007;10500;4;0;2;0;1
"N";0,022209741;47;0;0,169024784;10530;6;0;1;0;0
"N";0;57;1;0,623750255;4900;10;0;2;0;0
"N";0,000504084;84;0;0,196434693;5833;14;0;1;0;0
"N";0,283421363;38;0;0,673676952;5800;7;0;2;0;1
"N";0,912208779;47;0;0,412158681;1940;9;0;0;0;0
"N";0,034140759;67;1;0,231776041;5500;10;0;2;0;0
"N";0;24;0;0,634591961;820;3;0;0;0;0
"N";0,168541573;42;0;0,320020569;5833;3;0;1;0;2
"Y";0,010072423;42;0;0,004248002;9886;11;0;0;0;2
"Y";0,9999999;53;1;0,034510563;6200;1;3;0;0;0
"N";0,55895704;60;0;0,141455286;5400;2;0;0;0;0
"N";0,199717251;51;0;0,49539306;5100;7;0;1;0;0
"N";0,067385878;44;0;0,619714517;3712;13;0;1;0;0
"N";0,421956849;47;0;0,237290984;11900;12;0;2;0;2
"N";0,027065376;55;0;0,228706405;7196;17;0;2;0;0
"N";0,305189827;62;0;0,33127572;7289;6;0;2;0;0
"N";0,571735479;48;0;0,538937916;6458;9;0;3;0;0
"N";0,016984769;78;0;0,495061578;8200;15;0;4;0;0
"N";0,686738396;57;0;0,226954609;5000;10;0;0;0;2
"N";0,016520489;41;0;0,303932495;6280;6;0;1;0;0
"N";0,9999999;43;0;0;5533;2;0;0;0;3
"N";0,9999999;26;0;0,047459179;6552;3;0;0;0;0
"N";0,73271756;66;3;0,519458734;8941;11;1;3;0;0
"N";0,010344471;54;0;0,001127714;7093;2;0;0;0;1
"N";0,122152072;70;0;0,087485419;6000;5;0;0;0;0
"N";0,243414655;36;0;0,307228217;8618;10;0;2;0;3
"N";0,207460221;56;0;0,814199396;661;10;0;0;0;0
"N";0,629520582;50;0;0,610831134;12500;12;0;2;0;4
"N";0,597366939;45;0;0,372179519;12098;12;0;1;0;4
"N";0,07963395;34;0;0,022279349;3500;2;0;0;0;0
"N";0,9999999;53;1;0,586219207;2800;4;0;1;0;1
"N";0,000318787;51;0;0,043226381;4487;8;0;0;0;1
"N";0,030070406;55;0;0,29988319;9416;19;0;1;0;0
"N";0,129143365;41;0;0,212848394;8000;3;0;1;0;2
"N";0,026839511;54;0;0,190356714;9166;13;0;1;0;2
"N";0,023512635;56;0;0,266260356;10500;8;0;2;0;3
"N";0,001496497;73;0;0,238014115;4108;7;0;1;0;1
"N";0,360773204;37;0;0,162972838;6000;6;0;0;0;3
"N";0,007803769;48;0;0,261595262;13000;8;0;1;0;1
"N";0,060039033;45;0;0,710885681;5125;10;0;3;0;0
"N";0,548593721;62;0;0,185693757;6262;5;0;0;0;1
"N";0;58;1;0,05988625;11955;5;0;1;0;0
"N";0,188090595;63;0;0,321279787;6000;3;0;2;0;6
"N";0,293824993;42;0;0,161827594;4442;3;0;0;0;3
"N";0,027837259;30;0;0,000520562;1920;2;0;0;0;0
"N";0,994264455;52;0;0,076923077;3158;10;0;0;0;2
"N";0,9999999;42;0;0,663056157;6000;7;0;3;0;2
"N";0,002629154;79;0;0,010253643;3705;5;0;0;0;0
"N";0,42186452;34;0;0,034866533;11500;6;0;0;0;1
"N";0,387184862;64;0;0,302843016;11325;14;0;1;0;1
"N";0,013063978;72;0;0,176033058;3629;14;0;2;0;1
"N";0,892733774;66;0;0,398536139;10929;7;0;3;0;0
"N";0,125780102;55;0;0,254796001;3700;10;0;1;0;4
"N";0,65890183;38;0;0,370069992;9000;5;2;2;0;0
"N";0,016684186;81;0;0,101919045;6200;8;0;1;0;0
"N";0,488495307;60;1;0,804259439;5164;6;1;1;1;0
"N";0,12395042;44;0;0,002999;3000;2;0;0;0;3
"N";0,9999999;44;0;0;3846;0;0;0;0;2
"N";0;60;0;0,061812562;11000;6;0;0;0;0
"N";0;46;0;0,258829221;6200;5;0;1;0;1
"N";0,197828078;49;0;0,237834955;7500;11;0;1;0;2
"N";0,9999999;34;0;0,484757621;2000;8;0;1;0;2
"N";0,66736391;28;0;0,32537976;14416;10;0;2;0;0
"N";0,078215662;73;0;0,389122176;5000;10;0;1;0;1
"N";0,079273171;45;0;0,243066302;8400;5;0;2;0;3
"N";0;52;0;0,309083174;4700;6;0;0;0;0
"N";0,002533164;45;0;0,272287952;6000;9;0;2;0;1
"N";0,183660545;57;0;0,367940524;7666;8;0;2;0;1
"N";0,017679646;32;0;0,086285644;8100;11;0;0;0;0
"Y";0,9999999;42;0;0;3323;0;0;0;1;2
"N";0;54;0;0,488691732;13750;5;0;3;0;0
"N";0,568195415;58;0;0,151694786;6578;4;0;0;0;2
"N";0,86746027;40;0;0,869244936;3800;7;0;1;0;1
"N";0,012525715;47;1;0,084980237;7083;15;0;0;0;2
"N";0,54798299;51;0;0,410307898;2987;6;0;2;0;0
"N";0,092083525;78;0;0,4338804;5300;19;0;1;0;0
"N";0,969104952;43;0;0,202851762;3716;1;0;0;0;0
"N";0,091786053;48;0;0,255955532;11333;18;0;2;0;0
"N";0;65;0;0,239417071;4322;10;0;1;0;0
"N";0,03684596;57;0;0,557269352;3500;15;0;2;0;0
"N";0,924276763;36;0;0,252430134;3291;7;0;1;0;2
"N";0,914193729;54;1;0,730998401;6880;17;0;1;0;2
"N";0,088824;67;1;0,108284535;10416;7;0;1;0;0
"N";0,070492951;40;1;0,366129585;5833;11;0;2;0;2
"Y";0,49366514;34;1;0,419942077;7250;10;0;2;0;0
"N";0,065531149;68;0;0,466306739;5000;4;0;2;0;0
"N";0,670038819;34;0;0,081489062;7816;9;0;0;0;0
"N";0,015998933;50;0;0,065273565;8900;6;0;0;0;2
"N";0,086491351;63;0;0,00526205;4750;6;0;0;0;0
"N";0,033816645;41;0;0,251272016;2554;3;0;0;0;0
"N";0,017006705;77;0;0,002705564;8500;8;0;0;0;1
"N";0,253189701;73;0;0,27521349;9250;12;0;1;0;0
"N";0,133815111;37;0;0,024493877;4000;7;0;0;0;0
"N";0,03833683;31;0;0,381633595;6500;8;0;2;0;0
"N";0,288706963;46;3;0,598297367;5050;10;0;1;1;2
"N";0,0869377;69;0;0,298737403;8632;12;0;2;0;1
"N";0,982120773;51;0;0,328345802;9623;9;0;2;0;1
"N";0,228617022;51;0;0,299383089;8266;13;0;2;0;4
"N";0,140046499;46;0;0,102099767;9000;8;0;0;0;2
"N";0,172765447;66;0;0,104423771;5266;3;0;0;0;1
"Y";0,9999999;48;3;0,454627134;1112;3;1;0;0;0
"N";0,545289127;88;1;0,181062995;13000;15;0;0;0;1
"N";0,402186486;35;0;0,431061807;4416;6;0;1;0;0
"N";0,415848131;42;0;0,253457757;12001;6;0;2;0;3
"N";0,048826853;57;0;0,007124109;8000;6;0;0;0;0
"N";0,006307956;47;0;0,32691827;4000;7;0;1;0;2
"N";0,16571414;77;0;0,538827528;5884;11;0;2;0;2
"N";0,595620219;51;2;0,574715792;7300;10;0;1;1;1
"N";1,020576132;43;1;0,054139172;6667;6;2;0;2;0
"N";0,051808856;41;0;0,668033197;10000;14;0;1;0;3
"N";0,008253571;74;0;0,371451419;2500;20;0;0;0;0
"N";0,365223501;27;0;0,152089254;9500;13;0;0;0;2
"N";0,658068386;25;0;0,332948866;2600;5;0;0;0;0
"N";0,800644357;41;0;0,571128241;4280;8;0;1;0;0
"N";0,054119535;58;0;0,224084067;14083;11;0;2;0;3
"N";0;60;0;0,287627636;7540;14;0;1;0;1
"N";0,022523599;72;0;0,110240078;4081;6;0;1;0;2
"N";0,731047408;40;0;0,644727273;5499;12;0;1;0;1
"N";0,366907137;89;0;0,462257537;4278;20;0;2;0;0
"Y";0,724183877;26;1;0,065060611;6516;5;0;0;0;1
"N";0,162324144;46;0;0,189245375;14430;13;0;1;0;3
"N";0,9999999;50;0;0;3083;0;0;0;0;0
"N";0,9999999;44;0;0,004805382;2080;1;0;0;0;0
"N";0,014604892;72;0;0,455065634;2970;12;0;3;0;0
"N";0,824726135;43;0;0,111286504;3800;5;0;0;0;1
"N";0,012838802;31;0;0,179975047;3205;2;0;0;0;0
"Y";0;45;0;0,733066733;4000;11;0;3;0;0
"N";0,074858608;66;0;0,497533662;7500;18;0;3;0;0
"Y";0,9999999;36;0;0,285578296;2100;2;0;0;0;0
"N";0,328181021;78;4;0,39326434;5700;9;0;1;0;0
"N";0,018167008;49;0;0,126557377;9149;6;0;2;0;0
"N";0,9999999;32;0;0,862552966;3775;5;0;1;0;0
"N";0,9999999;23;0;0;650;0;0;0;0;0
"N";0,221191316;58;0;0,436152003;5841;10;0;1;0;0
"N";0,104284855;49;0;0,266629635;7200;8;0;1;0;2
"N";0,12175943;48;0;0,121730964;13841;9;0;1;0;5
"N";0,191237957;25;0;0,671132765;820;5;0;0;0;0
"N";0,99830017;64;0;0,26946701;5046;6;0;1;0;0
"N";0,264453661;65;0;0,182077897;10500;9;0;1;0;0
"N";0,038851593;55;0;0,0019995;4000;2;0;0;0;0
"Y";0,456954305;48;0;0,58022184;6400;7;0;2;0;1
"N";0,9999999;38;0;0;3750;4;0;0;1;0
"N";0,677376663;43;0;0,260660082;8301;7;0;1;0;2
"N";0,308775413;37;2;0,349023227;6500;14;0;1;0;2
"N";0,339005757;65;0;0,140857393;8000;14;0;1;0;0
"N";0,145451979;47;0;0,067391304;5059;3;0;0;0;4
"Y";0,837784961;63;0;0,653739184;6471;10;0;1;0;0
"N";0,01882203;52;0;0,241442703;11422;9;0;2;0;0
"N";0,62345994;65;0;0,538394415;4583;9;0;1;0;1
"N";0,78910703;61;0;0,556520098;5298;8;0;2;0;2
"N";0;47;0;0,159122725;15000;5;0;1;0;0
"N";0,951048951;48;1;0,444830582;1150;6;1;0;4;2
"N";0,012561218;64;0;0,004748088;3790;12;0;0;0;0
"N";0,210671854;44;0;0,651740531;6520;10;0;1;0;2
"N";0,555658703;70;0;0,633085238;11285;16;0;3;0;0
"N";0,33980469;58;0;0,355763161;7920;14;0;0;0;0
"N";0,021122141;53;0;0,492058011;2895;5;0;1;0;0
"N";0,005924455;38;0;0,356656065;2200;6;0;1;0;0
"N";0,050786045;44;0;0,204764803;11500;8;0;2;0;2
"N";0,136530008;47;0;0,281439494;7585;13;0;1;0;1
"N";0,115020298;53;0;0,145890868;10500;9;0;1;0;0
"N";0,171746184;48;0;0,358967367;11000;6;0;2;0;0
"Y";0,685988373;59;0;0,322432655;8500;6;0;1;0;1
"N";0,021291905;55;1;0,441807759;7500;19;0;2;0;0
"N";0,465818281;48;0;0,380936511;6000;9;1;0;0;0
"N";0,015010997;84;0;0,002687412;7069;6;0;0;0;0
"N";0,698550242;26;0;0,078990418;4278;3;0;0;0;0
"N";0,059359509;56;0;0,036992601;5000;13;0;0;0;0
"N";0,734227847;37;0;0,888467015;4213;7;0;1;0;3
"N";0;30;0;0,009715475;1440;6;0;0;0;0
