"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,519019302;29;1;0,323384569;6700;8;0;2;0;0
"N";0,391313613;59;0;0,505474726;6666;14;0;2;0;0
"N";0,942186718;40;1;0,633338797;6100;9;0;0;0;0
"N";0,018410333;33;0;0,004951909;10500;13;0;0;0;0
"N";0,127096989;55;0;0,010324932;3292;2;0;0;0;0
"N";0,020113704;48;0;0,12999323;4430;15;0;0;0;4
"N";0;59;0;0,165202486;4666;9;0;1;0;0
"N";0;57;0;0,561218335;3315;20;0;2;0;0
"N";0,103955339;59;0;0,241543734;6710;17;0;2;0;1
"N";0,419597694;40;0;0,22554034;6060;5;0;1;0;0
"N";0,065132248;57;1;0,303554457;5260;14;0;2;0;1
"N";0,309758281;62;0;0,16534222;3900;20;0;0;0;0
"N";0,654996751;44;0;0,50272192;9000;12;0;1;0;0
"N";0,593850831;41;0;0,287481536;5415;11;0;0;0;0
"Y";0,899431484;61;0;0,067617165;7083;8;0;1;0;0
"N";0,075119807;75;0;0,314147228;3300;10;0;1;0;0
"N";0,18879528;49;0;0,670951157;3500;5;0;1;0;0
"N";0,080814141;50;0;0,16427007;10500;4;0;2;0;1
"Y";0,976900534;32;0;0,214566226;2800;5;0;0;0;0
"N";0,118180114;42;0;0,419930012;6000;5;0;2;0;4
"N";0,146722613;63;0;0,120013523;8873;8;0;0;0;0
"N";0;49;0;0,096463023;7463;3;0;0;0;0
"N";0,708037614;54;0;0,310281772;12030;9;0;2;0;2
"N";0,034140759;67;1;0,231776041;5500;10;0;2;0;0
"N";0;24;0;0,634591961;820;3;0;0;0;0
"N";0,015285278;39;0;0,040993168;6000;9;0;0;0;0
"N";0,980001942;25;0;0,480288728;1800;4;0;0;0;0
"N";0,210635787;39;0;0,200999872;7800;7;0;1;0;0
"Y";0,9999999;30;0;0;1400;0;0;0;0;0
"N";0,235642438;62;1;0,258471901;4750;6;0;1;0;3
"N";0,027065376;55;0;0,228706405;7196;17;0;2;0;0
"N";0,017814943;24;1;0,258531541;2900;5;0;0;0;0
"Y";0,344823292;36;0;0,500499833;3000;17;0;1;0;0
"Y";0,9999999;28;0;0,036973345;1162;2;0;0;0;1
"N";0,003051849;77;0;0,403119376;5000;6;0;2;0;0
"N";0,746507924;38;0;0,909061593;3100;8;0;1;0;2
"N";0,057037718;40;0;0,008951407;4691;5;0;0;0;0
"N";0,225998676;74;0;0,067386523;5000;7;0;0;0;0
"N";0,108536456;63;0;0,249102029;10300;9;0;2;0;0
"N";0,878144215;47;1;0,776990413;4797;15;0;1;0;2
"N";0,325957579;50;0;0,651009244;5300;17;0;3;0;0
"N";0,632252066;37;0;0,603008281;5916;15;0;1;0;0
"N";0,686738396;57;0;0,226954609;5000;10;0;0;0;2
"Y";0,286054919;40;1;0,482839054;3000;12;0;1;0;2
"N";0,9999999;43;0;0;5533;2;0;0;0;3
"N";0,9999999;26;0;0,047459179;6552;3;0;0;0;0
"N";0,990904688;54;0;0,451269576;6576;12;0;1;0;2
"N";0,39387358;33;0;0,544052108;2916;10;0;1;0;0
"N";0,954687319;63;0;0,264019254;4154;8;0;0;0;0
"N";0,66001283;40;2;0,113179449;6714;11;1;0;1;0
"N";0,122152072;70;0;0,087485419;6000;5;0;0;0;0
"N";0,243414655;36;0;0,307228217;8618;10;0;2;0;3
"N";0,004753709;54;2;0,690268838;2640;10;0;1;0;2
"N";0,506164612;23;0;0,019026121;3100;4;0;0;0;0
"N";0,07963395;34;0;0,022279349;3500;2;0;0;0;0
"N";0,000318787;51;0;0,043226381;4487;8;0;0;0;1
"N";0,533817699;65;0;0,219239968;3762;6;0;0;0;2
"Y";0,446341876;47;1;0,458419528;4833;5;0;1;0;4
"N";0,0711924;59;0;0,026794641;5000;4;0;0;0;0
"N";0,026839511;54;0;0,190356714;9166;13;0;1;0;2
"N";0,692547497;55;0;0,38255653;6500;10;0;1;0;0
"N";0,105942764;42;0;0,382131843;10375;10;0;1;0;2
"N";0,050715215;54;0;0,011203015;9550;5;0;0;0;3
"N";0,793697686;54;1;0,213893053;2000;5;0;0;0;1
"N";0;34;0;0,041224235;1600;2;0;0;0;0
"N";0,178721419;35;0;0,490377406;4000;9;0;1;0;0
"N";0,962976675;72;0;0,589764094;2500;8;0;2;0;0
"N";0,027837259;30;0;0,000520562;1920;2;0;0;0;0
"N";0,162819765;41;0;0,38020464;9870;7;0;2;0;0
"N";0,097134603;63;0;0,359773371;6000;7;0;2;0;1
"N";0,549972501;54;0;0,181363727;5000;9;0;0;0;1
"N";0,994264455;52;0;0,076923077;3158;10;0;0;0;2
"N";0,42186452;34;0;0,034866533;11500;6;0;0;0;1
"N";0,292114081;33;0;0,334611697;7300;8;0;2;0;0
"N";0,145743527;63;0;0,07610094;10104;6;0;1;0;0
"N";0,034166061;54;0;0,196931132;13750;11;0;1;0;1
"N";0,987402519;36;0;0,439896838;8917;12;0;2;0;2
"N";0,006883029;53;0;0,527307775;4668;11;0;1;0;0
"N";0,125780102;55;0;0,254796001;3700;10;0;1;0;4
"N";0,062433351;62;0;0,407966003;12000;15;0;1;0;1
"N";0,007702633;49;0;0,437520826;3000;11;0;1;0;0
"N";0,453357309;50;2;0,361342537;4200;6;0;0;0;0
"N";0,259950331;38;0;0,221804511;4787;11;0;0;0;4
"N";0,09808129;49;0;0,343577397;7060;9;0;2;0;1
"N";0,007745217;44;0;0,495587424;7251;3;0;2;0;2
"N";0,027165912;67;0;0,264155331;8600;10;0;2;0;1
"N";0,149843752;87;0;0,148972603;2335;10;0;0;0;0
"N";0,032355315;32;0;0,137824328;4200;5;0;0;0;0
"N";0,106599693;62;0;0,745469522;2427;11;0;2;0;1
"N";0,081197293;41;0;0,017219034;5400;6;0;0;0;1
"N";0,9999999;40;0;0,107104605;2800;2;0;0;0;0
"N";0,01615502;57;0;0,1105;11999;15;0;2;0;0
"N";0,009559618;47;0;0,23159605;8000;8;0;1;0;1
"N";0,072800185;66;0;0,958928051;3432;9;0;2;0;0
"N";0,078215662;73;0;0,389122176;5000;10;0;1;0;1
"N";0,535972791;66;0;0,957708385;4066;10;0;3;0;0
"N";0,005162738;71;0;0,267748028;9000;13;0;3;0;0
"N";0,006958188;65;0;0,002511301;3981;5;0;0;0;0
"N";0,150342471;64;0;0,284387945;7000;7;0;1;0;1
"N";0,022179036;55;0;0,41469319;9500;8;0;2;0;3
"N";0,890473968;56;0;0,194451032;12650;9;0;1;0;1
"N";0,807438512;36;0;0,367797303;7340;6;0;2;0;2
"N";0,002668273;47;1;0,519478938;8213;5;0;1;0;3
"N";0,025619816;39;0;0,258127529;7166;12;0;2;0;3
"Y";0,793606084;38;0;0,12987609;6536;11;0;0;0;2
"N";0,062788;65;0;0,323488694;6500;16;0;0;0;0
"N";0;76;0;0;3621;2;0;0;0;0
"Y";0,325548857;49;0;0,480425979;6666;9;0;2;0;0
"N";0,136275951;56;0;0,473514779;6833;13;0;2;0;4
"N";0;65;0;0,239417071;4322;10;0;1;0;0
"N";0,032951335;58;0;0,012078301;2400;6;0;0;0;0
"N";0,03016164;32;0;0,026687;5245;3;0;0;0;0
"N";0,924276763;36;0;0,252430134;3291;7;0;1;0;2
"Y";0,527576552;47;3;0,43219627;5950;7;0;1;0;0
"N";0,070492951;40;1;0,366129585;5833;11;0;2;0;2
"N";0,682439799;42;0;0,362479549;5500;5;0;1;0;3
"N";0,765942251;39;0;0,13439113;5230;4;0;0;0;2
"N";0,015998933;50;0;0,065273565;8900;6;0;0;0;2
"N";0,253479555;42;0;0,562527045;2310;9;0;1;0;0
"N";0,086491351;63;0;0,00526205;4750;6;0;0;0;0
"N";0,17546618;52;0;0,463489623;1300;4;0;0;0;0
"N";0,114207661;53;0;0,404049873;10666;10;0;3;0;1
"N";0,257010316;64;0;0,354978792;9901;18;0;3;0;0
"N";0,115992001;29;0;0,461492891;3375;13;0;1;0;0
"N";0,126597721;70;0;0,35882194;3700;11;0;1;0;0
"N";0,288706963;46;3;0,598297367;5050;10;0;1;1;2
"N";0,0869377;69;0;0,298737403;8632;12;0;2;0;1
"N";0,479845849;28;0;0,219741481;850;5;0;0;0;0
"N";0,227335453;72;0;0,146550493;7000;6;0;0;0;0
"Y";0,9999999;48;3;0,454627134;1112;3;1;0;0;0
"N";0,402186486;35;0;0,431061807;4416;6;0;1;0;0
"N";0;70;0;0,344590091;4500;10;0;2;0;0
"Y";0,235062839;47;1;0,382231405;6291;5;0;1;0;3
"N";0,276141115;46;0;0,928028933;5529;13;0;4;0;1
"N";0,758657109;31;0;0,786042624;7178;14;0;2;0;0
"N";0,16571414;77;0;0,538827528;5884;11;0;2;0;2
"N";0,003860341;39;0;0,345576982;9800;10;0;1;0;0
"N";0,06208663;58;0;0,029991431;3500;3;0;0;0;3
"N";0,595620219;51;2;0,574715792;7300;10;0;1;1;1
"N";0,036299037;52;0;0,041637262;7084;2;0;1;0;0
"N";0,016499175;79;0;0,122171946;5303;8;0;1;0;0
"N";0,015984016;24;0;0;3400;1;0;0;0;0
"N";0,568810397;39;1;0,213306586;2990;3;1;0;1;2
"N";0,004658115;74;0;0,009043313;2100;12;0;0;0;0
"N";0,054119535;58;0;0,224084067;14083;11;0;2;0;3
"N";0,965210955;45;0;0,215680101;3175;12;0;0;3;3
"N";0,901789222;41;0;0,161954037;8310;5;0;0;0;2
"N";0;45;0;0,326406399;11500;7;0;2;0;0
"N";0,4976276;48;0;0,784766301;3465;9;0;1;0;2
"N";0,106311249;34;1;0,418971833;7916;7;0;2;0;1
"N";0;60;0;0,287627636;7540;14;0;1;0;1
"N";0,022523599;72;0;0,110240078;4081;6;0;1;0;2
"N";0,109463018;72;1;0,653422199;3900;10;0;1;0;1
"N";0,016504053;47;0;0,075429553;5819;6;0;0;0;0
"N";0,808756866;69;1;0,399891628;3690;8;0;1;0;0
"N";0,372144547;64;0;0,566980863;3500;14;0;1;0;0
"Y";0,724183877;26;1;0,065060611;6516;5;0;0;0;1
"N";0,162324144;46;0;0,189245375;14430;13;0;1;0;3
"N";0;72;0;0,313339046;3500;2;0;1;0;2
"N";0,9999999;50;0;0;3083;0;0;0;0;0
"N";0,9999999;44;0;0,004805382;2080;1;0;0;0;0
"N";0,9999999;56;0;0,033808983;12333;1;0;0;0;2
"N";0,9999999;56;3;0,427961032;5850;3;0;1;0;0
"N";0,014604892;72;0;0,455065634;2970;12;0;3;0;0
"N";0,18769117;49;0;0,749432003;3080;8;0;1;0;3
"N";0,247069759;41;0;0,253904894;5761;7;0;0;0;2
"N";0,027017199;34;0;0,212578742;10000;5;0;1;0;0
"N";0,99989647;42;0;0,137772675;5225;2;0;0;0;0
"N";0,04019068;61;0;0,258177199;3148;3;0;1;0;0
"N";0,35831464;39;1;0,136975296;4978;3;0;0;0;0
"N";0,524471835;52;1;0,474310777;6383;10;0;1;0;1
"N";0;46;0;0,15445494;7833;10;0;1;0;1
"N";0,345324193;34;0;0,377416344;7500;9;0;1;0;2
"N";0,001363574;60;0;0,114412663;3600;2;0;1;0;0
"N";0,328181021;78;4;0,39326434;5700;9;0;1;0;0
"N";0,099626551;29;0;0,261684579;4000;4;0;1;0;0
"N";0,221191316;58;0;0,436152003;5841;10;0;1;0;0
"N";0,104284855;49;0;0,266629635;7200;8;0;1;0;2
"N";0,12175943;48;0;0,121730964;13841;9;0;1;0;5
"N";0,250667576;30;0;0,202262959;11400;7;0;1;0;0
"Y";0,456954305;48;0;0,58022184;6400;7;0;2;0;1
"N";0,9999999;38;0;0;3750;4;0;0;1;0
"N";0,677376663;43;0;0,260660082;8301;7;0;1;0;2
"N";0,635298869;45;0;0,351865399;4100;9;0;0;0;2
"N";0,011468331;46;0;0,010361599;4728;8;0;0;0;0
"N";0,9999999;55;1;0,080546265;3587;4;0;0;0;1
"N";0;44;1;0,083383323;5000;5;0;0;0;0
"N";0,335402692;38;0;0,129338902;6942;3;0;0;0;3
"N";0,952272783;52;1;0,934437937;7000;15;0;3;0;0
"N";0,210671854;44;0;0,651740531;6520;10;0;1;0;2
"N";0,06112026;37;0;0,297024144;5342;7;0;2;0;1
"N";0,092488083;63;0;0,09321747;8860;5;0;1;0;0
"N";0,500856759;53;0;0,754101824;14200;9;0;2;0;2
"N";0,051824236;46;1;0,413508173;11133;13;0;5;0;0
"N";0,050786045;44;0;0,204764803;11500;8;0;2;0;2
"N";0,136530008;47;0;0,281439494;7585;13;0;1;0;1
"N";0,642376354;38;0;0,217432052;3200;8;0;0;0;0
"N";1,081836327;31;0;0,444928237;6200;8;0;2;0;0
"N";0,008653608;47;0;0,002570694;3500;4;0;0;0;2
"N";0,465818281;48;0;0,380936511;6000;9;1;0;0;0
"N";0,056435104;45;0;0,021712218;10500;8;0;0;0;0
"N";0,643944367;40;0;0,270636596;9000;9;0;0;0;0
"N";0,201765971;54;0;0,353738474;9000;8;0;2;0;0
"N";0,734227847;37;0;0,888467015;4213;7;0;1;0;3
"N";0;30;0;0,009715475;1440;6;0;0;0;0
"N";0,971990818;50;0;0,454807934;7965;12;0;1;1;1
"N";0,022871837;56;0;0,437804878;4919;11;0;2;0;1
"N";0,353909739;39;0;0,115245765;3600;5;2;0;1;0
"N";0,017127327;60;0;0,013457885;6315;12;0;0;0;0
"N";0,082758106;61;0;0,24905225;6066;8;0;1;0;1
"N";0,900397385;39;2;0,377442578;8750;7;0;2;0;0
"N";0,085216632;72;0;0,235944022;4072;4;0;1;0;0
"N";0,159927505;70;0;0,01381567;5500;4;0;0;0;0
"N";0,292262876;50;0;0,72101213;7666;13;0;1;0;1
"N";0,094851028;69;0;0,197281204;8900;11;0;0;0;0
"N";0,045800977;41;1;0,162700609;12648;6;0;2;0;1
"N";0;43;0;0,12910597;3500;2;0;0;0;0
"N";0,070147596;36;0;0,108906322;2166;2;0;0;0;0
"N";1,009388367;60;1;0,454627676;3316;3;0;1;0;0
"N";1,034386246;26;0;0,087248322;3128;2;0;0;0;0
"N";0,9999999;42;0;0,164708823;4000;1;0;0;0;0
"Y";0,615692303;73;1;0,82829582;3109;15;0;1;1;0
"N";0,02665556;23;0;0,00039984;2500;2;0;0;0;0
"N";0;36;0;0,372424417;5192;9;0;2;0;2
"N";0,870812919;63;0;0,594646272;4706;6;0;1;0;0
"N";0,052358939;59;0;0,141473082;9082;4;0;1;0;0
"N";0,9999999;35;0;0;3600;1;0;0;0;0
"N";0,028732042;27;0;0,190391459;2247;4;0;0;0;1
"N";0,074537651;33;0;0,383969282;4166;4;0;1;0;4
"N";0,158627087;37;0;0,354041292;10800;7;0;3;0;0
"N";0,087121732;55;0;0,482688391;5400;18;0;2;0;1
"N";0,011572498;33;0;0,178455386;4000;5;0;1;0;0
"N";0,009526486;53;0;0,059987371;4750;8;0;0;0;0
"N";0,146049454;57;0;0,710577865;6125;6;0;1;0;2
"N";0;42;0;0,689051825;6000;11;0;2;0;2
"N";0,021047285;52;0;0,006963042;5600;6;0;0;0;1
"N";0,057571577;40;0;0,188184664;7667;13;0;1;0;0
"N";0,235751053;48;0;0,752070837;3500;11;0;2;0;0
"N";0,052639918;32;0;0,466888796;2400;8;0;1;0;2
"N";0,053948298;65;0;0,296114988;9600;20;0;2;0;1
"N";0,030339621;62;0;0,232754136;9610;14;0;2;0;0
"N";0,914537927;64;0;0,47157942;4450;7;0;2;0;2
"N";0,019236473;35;0;0,428345031;4416;8;0;1;0;0
"N";0,297644017;65;0;0,440216637;7200;5;0;2;0;1
"N";0,097790221;48;0;0,185312743;9000;5;0;1;0;2
"Y";0,887113227;73;1;0,142055268;2315;10;0;0;0;0
"N";0,012984429;32;1;0,12645231;3700;6;0;0;0;0
"N";0,234127645;68;1;0,229385307;2000;5;0;0;0;0
"N";0,419715024;42;0;0,48421654;7000;9;0;2;0;0
"N";0,102624669;67;0;0,716587112;3351;18;0;2;0;0
"N";0,552110073;40;0;0,724101255;4700;10;0;1;0;0
"N";0,279807884;45;0;0,220815752;7820;15;0;0;0;2
"N";0,55909606;48;2;0,384248577;6500;18;1;1;1;1
"N";0,051997189;86;0;0,01802962;1552;9;0;0;0;0
"Y";0,893687708;35;0;0,206409879;3400;2;1;0;0;4
"N";0,9999999;29;0;0,314841849;2054;2;0;1;0;0
"N";0,389602977;40;0;0,39194856;3576;6;0;1;0;2
"N";0,52858779;30;0;0,341107872;2400;12;0;0;0;0
"N";0,796121408;45;0;0,258491398;6800;5;0;1;0;0
"N";0,135535112;33;0;0,017495626;4000;2;0;0;0;0
"N";0;67;0;0,248467075;3750;7;0;1;0;0
"N";0;22;0;0;1000;1;0;0;0;0
"N";0,000355824;66;0;0,28463821;4380;11;0;1;0;0
"N";0,070790662;55;0;0,023990404;2500;5;0;0;0;0
"N";0,047626102;31;0;0,276400679;2944;5;0;0;0;1
"N";0,01459854;77;0;0,210574294;3290;4;0;1;0;0
"N";0,048208648;54;0;0,188037249;8375;6;0;1;0;0
"N";0,032614472;71;0;0,016991504;2000;4;0;0;0;0
"N";0,076102747;60;0;0,521707406;2740;12;0;1;0;0
"N";0,003867049;47;0;0,099803292;9658;8;0;1;0;0
"N";0,940005084;47;1;0,27943761;7396;8;0;1;1;3
"N";0;53;0;0,460619361;4100;9;0;1;0;4
"N";0,066720765;87;0;0,299863698;2200;18;0;1;0;0
"N";0,023609784;48;0;0,394160584;3972;5;0;1;0;1
"Y";1,038845727;27;1;0,108297234;3000;4;1;0;0;0
"N";0,177767651;56;0;0,050520165;14033;8;0;0;0;1
"N";0,04052183;57;0;0,264563577;5166;6;0;1;0;1
"N";0,124375023;35;0;0,482362373;3741;11;0;2;0;2
"N";0,365732622;57;0;0,110432174;9000;6;0;0;0;2
"N";0,280956859;40;0;0,662303665;5347;12;0;2;0;1
"N";0,297058737;45;0;0,413328411;5416;10;0;1;0;2
"N";1,008544678;40;4;0,633697681;3750;8;0;1;0;3
"N";0,562263262;43;1;0,551065464;10417;11;0;4;0;3
"N";0,97909471;42;7;0,876970528;2917;9;0;1;1;1
"N";0,122192206;66;0;0,446947035;5682;13;0;2;0;1
"N";3,37e-05;37;0;0,229544613;2700;5;0;0;0;3
"Y";0,887571346;41;2;0,690563277;4100;10;1;0;1;3
"N";0,31761365;49;0;0,542062911;4100;7;0;2;0;0
"N";0,929522819;36;0;0,271510516;4183;10;0;0;0;3
"N";0,075781497;41;0;0,078315881;4583;6;0;0;0;0
"N";0,997881686;29;0;0,313162658;3866;7;0;0;0;0
"N";0,488310726;28;0;0,100575583;3300;15;0;0;0;1
"N";0,123078681;49;0;0,278462536;6165;10;0;2;0;2
"N";0,718704173;36;0;0,127185518;6462;6;0;0;0;3
"N";0;69;0;0,763618191;2000;8;0;2;0;0
"N";0,031399302;44;0;0,085299172;6400;5;0;0;0;3
"N";0,804325648;50;1;0,343128904;7043;5;0;1;0;0
"N";0,407640599;45;0;0,4954894;8867;9;0;1;0;4
"N";0,36003033;51;0;0,126041088;1800;2;0;0;0;1
"N";0,025182808;67;0;0,237502049;6100;14;0;1;0;0
"N";0,527720389;59;2;0,437338559;11226;15;0;2;0;0
"N";0,238582481;25;0;0,132346723;2364;4;0;0;0;0
"N";0,975118379;50;0;0,794688657;15400;13;0;6;0;0
"Y";0,9999999;49;2;0,636675236;3500;2;1;2;1;0
"N";0,9999999;66;0;0;2000;0;1;0;0;0
"Y";0,927036482;41;0;0,057307863;2250;5;0;0;0;2
"N";0,330891024;46;0;0,482256387;8650;13;0;2;0;3
"N";0,401156487;60;0;0,221132583;10400;10;0;1;0;0
"N";0,089767804;31;0;0,007923407;3028;3;0;0;0;0
"N";0,018314222;49;0;0,132978723;3007;5;0;0;0;1
"N";0,047072214;32;0;0,01849815;10000;8;0;0;0;0
"N";0,814120453;45;0;0,753378378;3255;12;0;0;0;2
"N";0,024751555;75;0;0,487506941;1800;7;0;1;0;0
"N";0,512387615;36;0;0,384217982;12000;11;0;2;0;0
"N";0,863027395;30;0;0,271868925;3600;3;0;0;0;0
"N";0,576439763;66;0;0,263706794;3355;9;0;1;0;0
"N";0,031100293;77;0;0,068812431;900;10;0;0;0;0
"N";0,125995869;33;0;0,312213142;8932;9;0;1;0;2
"N";0,001980029;69;0;0,583138954;3000;10;0;1;0;0
"N";0,012403006;62;0;0,135310782;6000;8;0;1;0;1
"N";0,046661393;71;0;0,137902897;2450;14;0;1;0;0
"N";0;57;0;0;2020;2;0;0;0;0
"N";0,090690931;59;0;0,335359408;3783;11;0;2;0;1
"Y";0,786799272;41;0;0,922431028;2500;13;0;0;0;1
"N";0,561794014;51;0;0,471218397;7000;14;0;1;0;2
"N";0,176225902;50;0;0,28993557;4500;7;0;1;0;1
"N";0,993668381;62;0;0,878433849;3166;8;0;1;0;0
"N";0,124928966;38;0;0,293940178;11600;8;0;1;0;2
"N";0,957008598;60;0;0,376424715;6667;7;0;2;0;0
"N";0,958931891;56;1;0,456273764;6574;12;0;1;0;1
"N";0;39;0;0,195527679;11000;6;0;2;0;2
"N";0,815182068;55;0;0,233076658;8700;9;0;1;0;0
"N";0,750071424;48;3;0,478586902;6000;8;0;1;0;0
"N";0,62915322;67;3;0,295582863;3010;7;2;0;0;1
"N";0,765613394;58;1;0,179563916;14033;9;1;1;0;1
"N";0,017379256;46;0;0,424049874;8340;9;0;2;0;3
"N";0,278544291;62;0;0,010723373;5501;2;0;0;0;0
"N";0,153581958;39;0;0,175304116;6000;7;0;1;0;2
"N";0,208542252;42;0;0,364859272;9663;9;0;2;0;0
"N";0,489114908;37;1;0,329762542;5600;3;0;1;0;0
"N";0,170491942;88;1;0,094975007;3800;4;0;0;0;0
"N";0;76;0;0;2000;6;0;0;0;0
"N";0,142102068;37;0;0,235917413;12834;7;0;2;0;1
"N";0,017363659;76;0;0,289483896;5153;10;0;2;0;1
"N";0,592416303;63;0;0,142533937;4419;3;0;0;0;0
"N";0,137172565;50;0;0,155419027;10416;3;0;1;0;2
"N";0,003178458;82;1;0,06805961;6508;7;0;1;0;1
"N";0,170889081;44;0;0,632436756;10000;10;0;1;0;1
"N";0,159048085;45;0;0,12984905;6160;10;0;0;0;0
"N";0,263763124;41;0;0,211596135;3000;8;0;0;0;4
"N";0,695430457;46;0;0,206205005;5833;7;0;0;0;2
"Y";0,13893399;52;1;0,214771364;7500;9;0;1;0;1
"N";0,360443584;53;3;0,538461538;4939;13;0;1;0;0
"N";0,074657325;52;0;0,330080367;3483;7;0;2;0;1
"N";0,297063072;58;0;0,222759822;5166;9;0;1;0;2
"N";0,013868962;72;0;0,164810054;3500;3;0;1;0;0
"Y";0,983047164;62;1;0,617393229;4518;6;0;3;1;0
"N";0,9999999;45;0;0,368278844;3700;3;0;1;0;0
"N";0,000879103;65;0;0,089316754;7478;4;0;1;0;0
"N";0,016035105;62;0;0,005466779;7133;8;0;0;0;2
"N";0,057942498;43;0;0,379848061;2500;8;0;1;0;2
"N";0,9999999;51;0;0,013747228;2254;0;1;0;0;0
"N";0,636274473;36;0;0,204970718;7000;11;0;1;0;0
"N";0,055531428;63;0;0,218398611;13250;20;0;1;0;1
"N";0,00705226;73;0;0,261782348;2333;5;0;1;0;0
"N";0,321678322;24;0;0,009988901;900;1;0;0;0;0
"N";0,138881464;44;0;0,218597675;8000;7;0;0;0;0
"N";0,795612634;50;0;0,782937125;4500;14;0;2;0;3
"N";0,999952714;40;0;0,318753142;1988;1;0;0;0;3
"N";0,9999999;32;0;0,149651621;3300;2;1;0;1;0
"N";0,057300562;61;0;0,174853143;8000;7;0;1;0;0
"Y";1,033611442;33;0;0,707085464;1368;5;4;0;3;2
"N";0,035821022;75;0;0,247182843;2750;8;0;0;0;0
"N";0,106960466;59;0;0,021105051;4216;3;0;0;0;3
"N";0,010482788;50;0;0,22111127;7000;19;0;2;0;2
"Y";0,9999999;53;2;0,041739565;4000;1;0;0;0;1
"N";0,001529405;61;0;0,000964217;9333;20;0;0;0;0
"Y";0,674689872;53;1;0,404997177;7083;8;0;1;0;2
"Y";0,846307385;47;0;0,192935688;3000;3;0;0;0;0
"N";0,825669778;35;0;0,24335133;5000;5;0;0;0;0
"N";0;37;0;0,174300254;7859;7;0;1;0;1
"N";0,052236941;44;0;0,373005965;7208;5;0;1;0;0
"N";0,920958788;47;1;0,224834845;8930;6;0;1;0;5
"N";0,515497786;86;0;0,655629139;2717;2;0;1;0;0
"N";0,197267577;25;0;0,007269423;2200;3;0;0;0;0
"N";0,41912235;47;0;0,406246142;8100;9;0;1;0;1
"Y";0;26;0;0,000639898;6250;3;0;0;0;0
"N";0,142509261;43;0;0,492829968;3416;7;0;1;0;1
"N";0,9999999;25;0;0,127446897;2400;1;0;0;0;0
"N";0,43566568;32;1;0,47575683;4062;10;0;1;0;1
"N";0,23254142;56;1;0,183645614;8058;8;0;2;1;0
"N";0,009851182;64;0;0,180465563;4166;14;0;1;0;0
"N";0,9999999;45;2;0,145783133;6639;3;1;1;0;1
"N";0,149015955;49;1;0,152534701;6627;11;0;1;0;0
"N";0,0527575;47;0;0,418974849;3140;12;0;1;0;2
"N";0,523316521;41;0;0,057097681;5691;7;0;0;0;2
"N";0,060838816;55;0;0,305306685;1450;7;0;1;0;1
"N";0;75;0;0;3390;3;0;0;0;0
"N";0,055615575;35;0;0,097317114;6000;9;0;0;0;1
"N";0,030679386;45;0;0,220455909;6667;3;0;1;0;0
"N";0,136435679;51;0;0,171140681;13000;11;1;2;0;3
"Y";1,063597083;39;1;0,443986036;3150;5;0;0;1;0
"N";0,165921374;67;0;0,263138949;8333;6;0;1;0;1
"N";0,009425612;47;0;0,700999811;5300;12;0;2;0;1
"N";0,9999999;61;0;0,707363968;5200;5;0;2;0;0
"N";0,135601695;59;4;0,872020895;6125;8;0;2;0;0
"N";0;37;0;0,758032886;6628;9;0;2;0;2
"N";0,516648335;78;0;0,380621693;3023;3;0;1;0;0
"N";0,093250698;66;0;0,384405671;5501;14;0;1;0;0
"N";0,931678054;38;0;0,117874057;5700;6;0;0;0;3
"N";0,05461818;80;0;0,022491967;2800;6;0;0;0;0
"N";0,085744023;59;0;0,373428268;6600;14;0;1;0;3
"N";0,578484792;36;0;0,587937743;5139;14;0;3;0;1
"N";0,006498375;25;0;0,633373934;820;4;0;0;0;0
"N";0,088495774;60;0;0,103790404;12900;7;0;1;0;0
"N";0,506409787;37;0;0,236564899;5600;9;0;1;0;4
"N";0;63;0;0,456221198;4990;10;1;1;0;1
"N";0,383172654;72;0;0,385752179;7916;12;0;1;0;1
"N";0,07265324;45;0;0,568580351;4162;19;0;1;0;1
"Y";0,914512237;44;2;0,496687229;4376;3;2;0;0;1
"N";0,101859639;56;0;0,542521994;3750;5;0;1;0;0
"N";0;62;0;0;2800;1;0;0;0;0
"N";0,081735458;46;0;0,601679664;5000;16;0;2;0;2
"N";0,755618159;67;0;0,426760245;8833;5;0;2;0;0
"Y";0,9999999;31;0;0,017414766;4076;1;0;0;0;0
"N";0,232777031;55;0;0,284239726;15500;11;0;2;0;3
"N";1,047301799;42;1;0,653272845;1542;6;1;0;0;1
"N";0,9999999;29;0;0,001723841;5800;0;0;0;0;2
"N";0,23670644;78;0;0,285838726;8035;10;0;1;0;0
"Y";0,9999999;34;2;0,102748691;4583;5;1;0;1;3
"N";0,132091359;36;0;0,461418307;3200;8;0;2;0;1
"N";0,62835249;33;1;0,169387232;11700;10;0;0;0;0
"N";0,051638631;65;0;0,122377943;10916;8;0;1;0;0
"N";0,136083842;54;0;0,262083206;13075;12;0;1;0;2
"N";0,001132399;63;0;0,155991925;5448;10;0;1;0;0
"N";0,631073785;38;0;0,239377985;8166;8;0;1;0;2
