"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0;47;0;0,224177582;10000;5;0;1;0;2
"N";0,44876895;40;0;0,165166967;5000;8;0;0;0;0
"Y";0,9999999;53;0;0,250128403;7787;1;0;1;1;1
"N";0,143285571;36;0;0,875062469;2000;8;0;1;0;1
"N";0,18092044;38;0;0,595346301;5500;8;0;2;0;1
"N";0,010851591;79;1;0,005387535;8166;16;0;0;0;0
"N";0,38225696;48;0;0,410747761;4800;11;0;1;0;1
"N";0,701086594;44;0;0,1538042;3666;6;0;0;0;0
"N";1,003999733;36;0;0,588888889;5399;6;0;2;0;2
"N";0,220620588;55;0;0,419464008;10932;18;0;2;0;0
"N";0,066157587;61;0;0,140467822;8250;5;0;1;0;0
"N";0,024997727;50;0;0,207652753;6611;6;0;1;0;3
"N";0,466823736;42;0;0,068900297;3700;3;0;0;1;0
"N";0,04864256;60;0;0,415349887;3100;6;0;1;0;0
"N";0,988005997;30;0;0,194386259;2386;4;0;0;0;1
"N";0,15341156;27;0;0,107755662;5827;3;0;0;0;0
"N";2,78e-05;53;0;0,278459441;5867;6;0;1;0;3
"N";0,547093227;49;1;0,462174941;5075;9;0;1;0;2
"Y";0,209494224;25;0;0,326076439;6200;7;0;1;0;0
"N";0,015953601;62;0;0,261338476;14000;9;0;3;0;2
"N";0,316377549;52;0;0,352077476;3200;9;0;1;0;0
"N";0;67;0;0,362810418;1650;8;0;0;0;0
"N";0,243756244;54;0;0,979246733;1300;14;0;0;1;0
"N";0,191163014;64;0;0,397982933;11600;16;0;5;0;0
"N";0,380411094;46;0;0,542351093;7000;8;0;1;0;4
"N";0,9999999;37;1;0,153668666;6500;7;3;0;0;1
"N";0,239536381;36;1;0,520197307;7500;11;0;2;0;2
"N";0,493959862;44;0;0,556185644;6700;13;0;3;0;0
"N";0,747743006;44;0;0,351754386;9119;5;0;2;0;5
"N";0,447390932;46;0;0,378468461;12000;9;0;2;0;0
"Y";0,354203523;59;0;0,237746891;4100;7;1;0;0;0
"N";0,005278099;56;0;0,286185691;6666;6;0;1;0;0
"N";0,822886688;38;1;0,516247292;6000;11;0;1;0;3
"N";0,977513678;36;0;0,698366252;4100;13;0;2;0;0
"N";0,062468537;43;0;0,47082525;6700;8;0;3;0;1
"N";0,240376763;68;0;0,342531494;5000;10;0;1;0;0
"N";0,890125989;46;0;0,252974703;10000;3;0;2;0;3
"N";0,132098341;65;0;0,039392122;5000;9;0;0;0;0
"N";0,816749485;61;0;0,211243992;8946;4;0;1;0;1
"N";0,497400347;30;0;0,310979115;5218;8;0;2;0;0
"N";0,9999999;51;0;0,015480591;4327;0;4;0;0;3
"Y";0,530342645;37;0;0,365735953;2900;6;0;1;0;1
"N";0,020413512;59;0;0,224899075;15357;11;0;2;0;0
"N";0,392200181;43;0;0,151169766;3333;3;0;0;0;3
"N";0,05864212;51;0;0,528329872;3370;8;0;1;0;0
"N";0,9999999;53;2;0,653068221;5833;8;3;2;1;0
"N";0,093793236;63;0;0,168834007;9150;7;0;1;0;0
"N";0,20372828;30;1;0,952980378;2700;9;0;1;0;0
"N";0,516438611;36;0;0,162408354;4500;7;0;0;0;2
"N";0,972342552;31;1;0,348381071;3211;8;0;0;0;0
"N";1,011329557;29;1;0,306286943;1860;3;1;0;0;0
"N";0;80;0;0,826263172;3700;13;0;2;0;0
"N";0;42;0;0,089565031;4666;6;0;1;0;0
"N";0,073489223;48;0;0,95201371;2333;20;0;1;0;0
"N";0,713269879;38;0;0,519469585;4750;9;0;1;0;2
"N";0,042353984;56;0;0,33295838;8000;18;0;1;0;2
"N";0,009289666;47;0;0,500357092;7000;15;0;1;0;0
"N";0,459260609;39;0;0,234533183;5333;5;0;0;0;2
"N";0,9999999;59;0;0,435009998;6500;5;0;2;0;0
"N";0,000774181;63;0;0,000249938;4000;8;0;0;0;0
"N";0,398550501;56;0;0,351303989;9700;11;0;2;0;0
"N";0,197016377;29;0;0,085565883;7315;3;0;1;0;2
"N";0,212182951;72;0;0,41235281;4500;11;0;1;0;0
"N";0,101629764;81;0;0,480740959;3400;18;0;0;0;0
"N";0,161511241;75;0;0,128205128;4523;9;0;0;0;0
"N";0,140140855;37;0;0,594982079;3905;5;0;2;0;0
"N";0,887186091;60;0;0,138653462;10500;7;0;0;0;0
"N";0;49;0;0,378843099;10700;13;0;2;0;2
"N";0,576917583;54;2;0,506075334;6583;7;1;1;0;1
"N";0,064295898;68;0;0,010189506;10500;13;0;0;0;0
"N";0;52;0;0,39156517;5500;3;0;1;0;1
"N";0,049511093;79;0;0,09115984;7250;7;0;1;0;0
"Y";0,064903509;33;2;0,339605961;7917;11;0;2;0;1
"N";0,003034911;62;0;0,295764406;5500;20;0;1;0;0
"N";0,704338908;28;0;0,713254999;4850;12;0;1;0;1
"N";0;83;0;0,004559635;8333;6;0;0;0;0
"N";0;62;0;0,376233791;5166;19;0;2;0;0
"N";0,807268156;50;0;0,482764335;6033;8;1;1;0;2
"N";0,239655193;42;1;0,413862046;3000;20;0;0;0;0
"N";0,280622745;32;0;0,613341865;6250;8;0;2;0;0
"N";0,380905411;39;0;0,637575505;4800;10;1;2;0;3
"N";0,020310415;67;0;0,189691593;7100;11;0;2;0;2
"N";0,9999999;39;1;0,116624615;3566;1;0;0;0;3
"N";0,166016194;45;0;0,02729727;10000;6;0;0;0;1
"N";0,888111888;35;1;0,148170366;1666;9;0;0;0;0
"Y";0,902408675;51;2;0,713235294;1767;8;0;1;1;1
"N";0,595884991;47;0;0,421606581;8265;11;0;7;0;0
"N";0,326699998;63;0;0,169380177;3500;11;0;0;0;1
"Y";0,648226066;34;0;0,27063879;12100;12;0;2;0;0
"N";0,089636455;51;0;0,495049505;6261;15;0;1;0;0
"N";0,817492242;60;1;0,324110672;3288;6;1;1;0;0
"N";0,178570536;42;0;0,518827058;3000;7;0;1;0;0
"N";0,150989059;60;0;0,355881373;3000;11;0;1;0;0
"N";0,022762559;51;0;0,177101715;14166;8;0;2;0;1
"N";0,504367961;37;1;0,135341031;8400;4;0;1;0;1
"N";0,790500913;39;1;0,776838966;4023;11;0;1;0;0
"N";0,005101892;63;0;0,236409081;4800;6;0;1;0;0
"N";0,289004965;34;0;0,218003674;4898;6;0;1;0;4
"N";0,9999999;39;0;0;4636;1;0;0;0;0
"N";0,491221081;32;0;0,214108399;4833;10;0;0;0;0
"N";0,929375855;51;0;0,361541649;12064;10;0;2;0;0
"N";0,957251781;40;1;0,578067597;5443;12;0;1;0;2
"N";0,002582347;46;0;0,152447734;7700;7;0;1;0;0
"N";0,719355764;36;0;0,750699907;7500;18;0;2;0;0
"N";0;38;0;0,442449722;8800;6;0;1;0;2
"N";0,155745559;31;2;0,745442269;1480;11;0;0;0;0
"N";0,000749589;54;0;0,526618345;4000;17;0;2;0;0
"N";0,032806737;52;0;0,209671555;8250;6;0;1;0;0
"Y";0,9999999;42;0;0;3660;0;0;0;0;1
"N";0,9999999;49;0;0,297996272;8583;4;0;3;0;0
"N";0,963444791;49;0;0,470263883;2538;4;0;2;0;1
"N";0,336482382;64;0;0,459731544;9833;14;0;0;0;0
"N";0;45;0;0,220691494;11250;7;0;2;0;1
"N";0,057451024;54;2;0,620233859;3933;18;0;1;0;0
"N";0,044326545;75;0;0,300064185;3115;7;0;1;0;0
"N";0,049580168;25;0;0,001172791;2557;3;0;0;0;0
"N";0,322723416;52;0;0,230384669;7200;8;0;0;0;1
"N";0,134423081;41;0;0,285368341;7845;8;0;2;0;3
"N";0,121148436;55;0;0,013373328;8000;3;0;0;0;1
"N";0,000931243;62;0;0,15967629;12850;10;0;4;0;1
"N";0,204318544;38;0;0,331111481;6000;14;0;2;0;2
"N";0,020076259;24;0;0,640682095;820;6;0;0;0;0
"N";0,294539192;45;0;0,414577597;6900;4;0;1;0;0
"N";0;61;0;0,200497689;5625;6;0;1;0;0
"N";0,9999999;49;1;0,169006893;3916;5;0;0;0;0
"N";0,757521408;58;0;0,838231891;4320;17;0;3;0;0
"N";0,173837531;62;0;0,261239139;5293;12;0;1;0;0
"N";0,062460962;23;0;0,000718735;4173;2;0;0;0;0
"N";0,9999999;29;0;0,001962227;4076;0;1;0;0;0
"N";0,023531765;49;0;0,395660434;10000;5;0;2;0;0
"N";0,350718383;54;1;0,197832603;13010;8;0;1;0;3
"N";0,831876759;38;3;0,06589693;3550;11;0;0;0;0
"N";0,001578809;47;0;0,389471639;5147;5;0;2;0;0
"N";0,04475821;49;0;0,060845516;2530;3;0;0;0;1
"N";0,575494793;62;0;0,782839787;3950;11;0;1;1;2
"N";0,0051463;77;0;0,007218212;1800;8;0;0;0;1
"N";0,066741657;28;0;0,27399651;4583;10;0;1;0;0
"N";0,030646236;43;0;0,000274348;3644;3;0;0;0;0
"N";0,035135877;78;0;0,176455886;4000;6;0;0;0;0
"N";0,808068388;39;0;0,328028825;6660;11;0;1;0;5
"N";0,031866997;50;0;0,138747588;5700;12;0;1;0;2
"N";0,249782238;48;0;0,722006689;7474;9;0;2;0;3
"N";0,181760586;72;0;0,128482972;2583;6;0;0;0;0
"N";0,24103984;40;0;0,400742645;3500;5;0;1;0;1
"N";0;38;0;0,112676056;2200;2;0;0;0;0
"Y";0,410360909;41;0;0,107658643;4569;5;1;0;1;2
"N";0,099537932;45;0;0,33427762;6000;18;0;2;0;0
"Y";0,772330346;66;1;0,667166417;2667;14;0;1;1;0
"N";0,625379725;48;0;0,378645053;11350;12;0;1;0;1
"N";0,179735553;42;0;0,057993556;9000;5;0;0;0;4
"Y";0;52;1;0,344895189;6630;9;0;2;0;0
"N";0,055617435;36;1;0,822057697;3916;13;0;1;0;0
"N";0,73985203;52;0;0,145133573;6400;3;0;0;0;2
"N";0,347351948;54;1;0,575164139;8833;17;0;3;0;2
"N";0,049673989;57;0;0,163151098;9291;12;0;2;0;1
"N";0,054811915;47;0;0,171767645;1600;4;0;0;0;0
"N";0,769011932;40;4;0,637272403;2800;9;0;0;0;3
"N";0,520957479;54;2;0,148819895;12625;7;0;2;0;1
"N";0,381933439;60;0;0,218601896;5063;7;0;0;0;0
"N";0,9999999;46;0;0,312864494;2914;4;1;0;2;0
"N";0;88;0;0,188702824;4000;8;0;1;0;0
"N";0;36;0;0,468454503;6450;8;0;2;0;3
"N";0,610452394;32;0;0,11844078;3334;8;0;0;0;0
"N";0,658606265;41;0;0,331726477;5600;11;0;1;0;3
"N";0,157563926;65;0;0,038874632;10520;5;0;0;0;0
"N";0,303429598;46;0;0,390114943;4349;11;0;2;0;0
"N";0;77;0;0;0;3;0;0;0;0
"Y";0,314595927;63;1;0,338830585;3334;11;0;1;0;1
"N";0,399370607;71;0;0,302195236;2140;3;0;0;0;0
"Y";0,958027981;29;3;0,26691103;3000;8;0;0;2;0
"N";0,060656276;53;0;0,404519096;5000;10;0;3;0;3
"N";0,042212442;63;0;0,007763975;7083;7;0;0;0;2
"N";0,003945679;53;0;0,001047519;10500;8;0;0;0;2
"Y";1,010430248;32;1;0,313493866;2200;5;1;0;2;4
"N";0,003257959;81;0;0,000676743;4432;7;0;0;0;0
"N";0,636245993;54;0;0,102149762;6930;4;0;0;0;2
"N";0,186484649;36;0;0,255539143;8800;20;0;1;0;2
"Y";0,988204456;46;0;0,051937611;6218;7;0;0;0;1
"N";0,984641229;39;0;0,534193161;3333;8;0;2;0;0
"N";0,102967665;59;0;0,325112481;6000;7;0;2;0;0
"N";0,103256624;47;0;0,215184456;11682;10;0;1;0;4
"N";0,253903546;45;0;0,506493506;1000;5;0;0;0;1
"N";0;74;0;0,18624504;8316;4;0;1;0;0
"N";0,043379489;61;0;0,214571379;5750;14;0;1;0;0
"N";0,048073798;74;0;0,071315372;4416;2;0;0;0;0
"N";0,475226239;30;0;0,260561109;3100;4;0;0;0;0
"N";0,029891011;78;0;0,003999333;6000;3;0;0;0;1
"N";0,939949192;52;0;0,377777778;4769;2;0;1;0;3
"N";0,611592272;22;0;0,029032258;929;2;0;0;0;0
"N";1,018687527;42;2;0,024183127;5416;4;0;0;0;0
"N";0,005969139;64;0;0,01239752;5000;4;0;0;0;0
"N";0,106796357;44;0;0,232947342;11830;8;0;2;0;1
"N";0,483646515;54;0;0,354577241;6291;2;0;1;0;3
"N";0,548447055;44;0;0,463854729;8700;13;0;2;0;6
"N";0,052148696;66;0;0,132405633;12000;11;0;0;0;0
"N";0,032111723;41;0;0,173582642;10000;6;0;1;0;2
"N";0,071116749;80;0;0,131073785;3333;4;0;1;0;0
"N";0,524998092;63;1;0,783706866;2810;15;0;1;0;0
"N";0,001031664;70;0;0,124817091;6833;10;0;0;0;1
"N";0,702999787;32;0;0,193959318;4866;5;0;0;0;0
"N";0,274600881;56;0;0,375694844;5216;18;0;1;0;7
"N";0,469868513;62;0;0,555505719;4458;11;0;2;0;0
"N";0,605880434;57;1;0,801482266;5666;19;0;1;0;1
"N";0,012924325;43;1;0,362625139;8090;10;1;3;1;1
"N";0,210924317;57;1;0,340443767;10500;7;0;2;0;1
"N";0,01339206;45;0;0,628409676;3885;6;0;1;0;0
"N";0,036004196;35;0;0,309529992;3850;20;0;0;0;1
"N";0,56669613;48;0;0,784086365;2500;15;0;0;0;0
"N";0,439677043;63;0;0,58984713;6933;10;0;3;0;0
"N";0,314173549;63;0;0,971323179;8403;15;0;3;0;0
"N";0,01920352;66;0;0,089588055;7500;9;0;1;0;0
"N";0,543746291;86;0;0,182259677;7000;10;0;0;0;0
"N";0,02234384;66;0;0,022664508;10500;20;0;0;0;0
"N";0,041418475;80;0;0,003935874;10416;4;0;0;0;0
"N";0;65;0;0,038370253;7583;8;0;0;0;0
"N";0,258405608;41;0;0,226681903;7000;16;0;1;0;1
"N";0,9999999;28;0;0,193485972;3100;2;0;0;0;4
"N";0,2213544;53;0;0,781169757;3504;9;0;1;0;0
"N";0,9999999;81;1;0,839766082;2564;3;0;1;0;0
"Y";0,410343586;59;1;0,197790449;2805;6;0;0;0;0
"N";0,0769097;66;0;0,059605864;10300;5;0;1;0;0
"N";0,15689036;41;0;0,288871113;10000;4;0;1;0;0
"Y";0,508330905;53;1;0,505494505;10100;13;0;2;0;0
"N";0,127727657;32;0;0,182328716;5341;9;0;0;0;0
"N";0,40008938;43;1;0,161919831;3791;9;0;0;0;0
"N";0,020252951;82;0;0,088443635;4940;7;0;0;0;0
"N";0,777149813;47;0;0,279139271;11710;9;0;1;0;3
"N";0,9999999;25;0;0,440175631;910;1;1;0;0;0
"N";0,998766708;51;0;0,557243708;6515;5;0;1;0;3
"Y";0,201437366;63;1;0,157312358;7500;8;0;1;0;1
"Y";0,024099584;55;0;0,398746456;6700;13;1;1;1;0
"N";0,08321083;51;0;0,218402325;9976;3;0;1;0;0
"N";0,181636727;31;1;0,118587608;1500;3;1;0;0;0
"N";0,302334883;68;1;0,252148997;1395;9;0;0;0;0
"N";0,012326824;62;0;0,001075153;9300;9;0;0;0;1
"N";0,017163806;31;0;0,033911569;7666;4;0;0;0;0
"N";0,103880644;37;0;0,276683328;3400;3;0;1;0;4
"N";0,032770492;66;2;0,289706008;11666;4;0;1;0;0
"N";0,311180489;56;0;0,134459576;5800;9;0;0;0;0
"N";0,266146771;76;0;0,009283504;4200;1;0;0;0;0
"N";0,004156859;47;0;0,195160442;1900;11;0;0;0;0
"N";0;54;0;0,31053005;9866;7;0;2;0;0
"N";0,188340583;65;0;0,319946676;6000;7;0;1;0;2
"Y";1,095182139;38;0;0,124704957;5083;4;0;0;1;4
"N";0,032729229;66;2;0,285943346;5612;16;0;1;0;1
"Y";1,302325581;54;2;0,173036607;6200;3;1;0;1;1
"N";0,087440801;53;0;0,483258473;9795;19;0;3;0;0
"N";0,356515608;60;0;0,360607183;2700;11;0;1;0;3
"N";0,991103;48;0;0,213407638;6100;7;0;0;0;2
"N";0,100147496;68;0;0,042841842;2800;2;0;0;0;0
"Y";0,97031226;28;0;0,227908836;2500;8;0;0;0;1
"N";0,300111388;28;0;0,153787005;2600;12;0;0;0;0
"N";0,500632258;51;0;0,488592593;3374;8;0;1;0;3
"N";0,01746688;32;0;0,12195122;2500;6;0;0;0;0
"N";0,27089097;47;0;0,51845108;8237;9;0;2;0;0
"N";0,304192395;70;0;0,153538585;2500;2;0;0;0;0
"N";0,9999999;64;0;0,002726034;2200;0;0;0;0;0
"N";0,005493187;58;1;0,272149023;2200;8;0;1;0;0
"N";0,416026031;59;0;0,80244898;6124;18;0;4;0;0
"N";0,163698939;48;0;0,340043997;15000;16;0;2;0;2
"N";0,019088124;41;0;0,209973753;8000;6;0;1;0;0
"N";0;73;0;0,501013377;7400;7;0;1;0;0
"N";0,244649156;47;2;0,382576911;13131;12;0;2;0;3
"N";0,036169621;60;0;0,23425225;7000;10;0;1;0;1
"N";0,763499571;44;0;0,452004219;7583;9;0;3;0;4
"N";0,096574449;35;0;0,478163494;6250;16;0;2;0;2
"Y";0,534109817;31;0;0,022900763;2357;3;0;0;0;2
"N";0,02019899;45;0;0,200620476;2900;5;0;1;0;2
"N";0,043116821;66;0;0,621664361;5058;9;0;2;0;1
"N";0,009127364;55;0;0,475078699;7623;9;0;1;0;0
"N";0,008829855;81;0;0,00070049;9992;2;0;0;0;0
"N";0,629283883;85;0;0,626104024;2037;9;0;0;0;0
"Y";0,786034884;25;0;0,480584391;2600;9;1;0;0;0
"Y";0,042632162;53;0;0,473863314;10578;10;0;2;0;0
"N";0,711301981;64;1;0,597480504;5000;20;0;1;0;0
"N";0,478043496;32;0;0,191659526;3500;6;0;0;0;0
"N";0,006980255;48;0;0,355548151;3000;9;0;1;0;0
"N";0,917795477;45;3;0,407876555;4341;6;0;2;0;3
"N";0,001343255;78;0;0,558976409;2500;7;0;1;0;0
"N";0,557392348;35;0;0,126912875;4900;8;0;0;0;2
"N";0,110216825;51;0;0,317666539;7850;13;0;2;0;3
"N";0,068445448;41;0;0,150094434;9000;4;0;1;0;3
"N";0,009172581;37;1;0,092034744;5410;15;0;0;0;1
"N";0,017597979;80;0;0,382713527;4893;16;0;3;0;0
"N";0,077748375;74;0;0,12392207;6261;14;0;0;0;0
"N";0,014341335;36;0;0,05265789;6000;11;0;0;0;0
"N";0,003999902;79;0;0,011396011;350;8;0;0;0;0
"N";0,642743512;38;0;0,103728551;7750;3;0;0;0;1
"N";0,223250137;55;0;0,785535744;6000;14;0;2;0;0
"N";0,169532187;39;1;0,309729419;1736;7;0;0;0;1
"N";0,011390818;72;0;0,195956454;4500;17;0;1;0;0
"N";0,000222216;59;0;0,619160153;5500;9;0;2;0;0
"N";0,9999999;32;0;0,712762413;3000;6;0;1;0;4
"N";0,0878554;38;0;0,252535352;7000;11;0;1;0;0
"N";0,138155962;42;0;0,390463749;7654;19;1;3;0;0
"N";5,68e-05;49;0;0,27972028;1000;8;0;0;0;0
"N";0,855617692;44;0;0,104184171;5950;9;3;0;1;3
"N";0,06879406;46;0;0,869626075;5000;14;0;2;0;0
"Y";0,714226203;28;2;0,197586727;1325;6;0;0;0;0
"N";0,9999999;51;0;0,551231703;2800;4;0;1;0;0
"N";0,883674215;63;0;0,245298013;3774;13;0;0;0;1
"N";0,02362277;69;0;0,34955015;3000;9;0;2;0;0
"N";0,223024025;45;1;0,643319909;5710;16;0;1;0;1
"N";0,065398131;69;0;0,009545199;7123;4;0;0;0;0
"N";0,000481921;67;0;0,546451512;6382;10;0;2;0;0
"Y";0,973965774;57;4;0,564327485;9233;15;0;1;1;0
"Y";0,75423978;35;1;0,131988767;3916;4;2;0;0;2
"N";0,067077344;45;0;0,242750558;13000;13;0;1;0;3
"N";0,9999999;27;0;0,452217364;1600;8;0;0;0;1
"N";0,308985682;48;0;0,169786417;8333;9;0;0;0;2
"N";0,381203039;55;0;0,471165398;9987;8;0;2;0;2
"N";0,09459253;49;0;0,09886148;5269;8;0;0;0;0
"N";0,711364788;40;0;0,308548912;5836;6;0;0;0;2
"N";0,439585073;62;0;0,404169326;4700;5;0;2;0;0
"N";0,349934315;59;0;0,072851296;7329;5;0;0;0;0
"N";0;40;0;0,87564974;2500;9;0;2;0;3
"N";0,043668255;60;0;0,602665556;2400;19;0;2;0;0
"N";0,331963164;43;0;0,262207846;9583;9;0;1;0;0
"N";0,340757201;40;0;0,316080461;8500;13;0;1;0;0
"N";0,492409781;46;2;0,033778148;4795;5;0;0;0;1
"N";0,045773358;28;0;0,201705381;3400;7;0;0;0;2
"N";0;31;0;0,182865371;12500;8;0;2;0;0
"N";0,276127433;49;0;0,456428391;7917;13;0;1;0;3
"N";0,758887305;34;3;0,238595176;8000;20;0;0;1;0
"N";0,584423593;48;0;0,162233293;10638;5;0;0;0;2
"N";0,24135173;62;0;0,224943764;4000;7;0;1;0;0
"N";0,006257213;79;0;0,003066258;7500;9;0;0;0;1
"N";0,02089791;38;0;0,962507811;4800;3;0;2;0;2
"N";0,173046657;62;0;0,24120479;8100;8;0;1;0;0
"N";0,937537498;43;1;0,346130774;5000;7;0;0;0;0
"N";0,132403976;28;0;0,932135729;500;4;0;0;0;1
"N";0,024410121;70;0;0,217020239;4100;13;0;1;0;0
"Y";0,981145374;27;1;0,228254948;5506;5;4;1;0;1
"N";0,244146321;76;0;0,187140115;2083;3;0;1;0;0
"N";0,060621663;35;0;0,260887556;9666;6;0;1;0;0
"N";0,38360936;64;0;0,434012331;12812;20;0;2;0;0
"N";0,123234049;34;0;0,440630709;10400;8;0;4;0;0
"N";0,216648801;44;0;0,412184157;6450;13;0;2;0;3
"N";0,047130774;37;0;0,628457181;3000;11;0;1;0;2
"N";0;52;0;0,160143991;10833;4;0;1;0;2
"N";0,524820062;61;0;0,49610078;5000;15;0;1;0;1
"N";0,9999999;51;0;0,164712299;3666;0;2;0;0;0
"N";0,716215837;40;0;0,582461253;7548;7;0;2;0;2
"N";0,135243171;23;0;0,007308161;820;2;0;0;0;0
"N";0,033514474;69;0;0,038317368;2400;7;0;0;0;1
"N";0,08639424;48;0;0,259757739;5200;3;0;1;0;0
"N";0,9999999;60;0;0,353640894;6220;3;0;1;0;0
"N";0,9999999;51;0;0,268089537;1920;2;0;1;0;2
"N";0;69;0;0,367061096;4140;8;0;1;0;0
"N";0;50;2;0,704372482;6700;15;0;2;0;2
"N";0,031610864;61;0;0,003752345;3730;2;0;0;0;2
"N";0,20740504;54;0;0,390858853;8685;11;0;1;0;2
"N";0,9999999;74;0;0,312912473;15000;9;0;2;0;0
"N";0,091417973;57;0;0,253601241;13536;10;0;1;0;2
"Y";0,155940299;79;4;0,232736573;5473;9;4;2;3;1
"N";0,107233984;80;0;0,271529889;2960;8;0;1;0;0
"N";0,086422803;79;0;0,047516199;4166;5;0;0;0;0
"N";0,518584814;50;0;0,17338177;9083;5;0;0;0;1
"N";0,42017437;40;1;0,62129451;5700;9;0;2;0;2
"N";0;42;0;0,239923418;9923;7;0;2;0;0
"N";0,053091974;42;0;0,554767127;7750;16;0;1;1;2
"N";0,628615641;27;0;0,121174266;1600;9;0;0;0;0
"N";0,152813482;29;0;0,155308121;5208;4;0;0;0;0
"N";0,033597014;39;0;0,008634223;1273;3;0;0;0;0
"N";0,9999999;53;1;0,241199478;2300;2;0;0;1;0
"N";0,296820966;40;0;0,128916145;7500;11;0;0;0;0
"N";0,21117678;40;0;0,314736995;6900;9;0;1;0;3
"N";0,969645043;46;0;0,087076077;12000;7;0;0;0;3
"N";0,9999999;56;0;0,7236404;900;2;0;1;0;0
"N";0;42;0;0,93394823;3360;13;0;2;0;1
"N";0,217774612;56;0;0,871947702;5200;16;0;3;0;0
"N";0,109917069;76;0;0,15246167;10500;11;0;1;0;0
"N";0,020095961;59;0;0,219407374;8841;10;0;1;0;2
"N";0,9999999;62;0;0,261796854;3750;2;0;0;0;0
"N";0,9999999;63;0;0,296660118;3562;3;0;1;0;0
"N";0,090357817;45;0;0,389435279;6303;7;0;1;0;1
"N";0,021100487;51;0;0,180963807;5000;8;0;0;0;0
"N";0,9999999;24;0;0,069129109;2950;2;0;0;0;0
"N";0,509751536;40;0;0,70763684;3050;9;0;0;0;0
"N";0,030826501;52;0;0,358541526;1480;7;0;1;0;0
"N";0,212124193;60;0;0,260983199;8034;5;0;1;0;2
"N";0,169902955;60;0;0,640852871;10833;15;0;3;0;5
"N";0,9999999;24;0;0;820;1;0;0;0;0
"N";0,053247338;31;1;0,123938031;2000;3;0;0;0;0
"N";0,758387642;41;0;0,208492779;8100;7;0;0;0;2
"N";0,9999999;39;0;0,177075855;4178;1;0;0;0;4
"N";0,896069287;28;0;0,048634244;1500;3;0;0;0;1
"N";0,156522197;63;0;0,370104983;6000;11;0;2;0;1
"N";0,101072826;69;0;0,552257657;3166;14;0;1;0;0
"N";0,251189952;68;0;0,023894255;7867;1;0;0;0;1
"Y";0,419627554;63;1;0,438756124;10000;13;1;2;0;0
"N";0,144547041;51;0;0,539878731;8575;12;0;1;0;1
"N";0,05103721;53;0;0,220477646;12100;20;0;2;0;2
"N";0,012889925;66;0;0,291483407;2500;9;0;1;0;0
"N";0,001383604;35;0;0,094758065;7935;5;0;0;0;3
"N";0,225154158;66;0;0,216623037;4583;3;0;1;0;0
"N";0,439938278;61;0;0,389193049;4200;4;1;2;1;1
"N";0,045336925;45;0;0,195540148;10672;7;0;2;0;3
"N";0,936446462;81;0;0,986951694;7203;7;0;1;0;0
"N";0,126872999;75;0;0,267317305;4200;13;0;1;0;0
"N";0,145797081;61;0;0,276492431;3500;8;0;1;0;0
"N";0,441294664;35;1;0,184717398;6333;10;0;0;0;0
"N";0,034075388;36;0;0,525651708;8400;12;0;3;0;0
"N";0,121919951;42;0;0,267147226;4577;12;0;1;0;0
"N";0,244162672;34;0;0,359818691;7500;5;0;1;0;0
"N";0,058710092;70;0;0,018735363;1280;2;0;0;0;0
"N";0,135174156;57;1;0,402340892;4100;11;0;1;0;0
"N";0,183785779;57;0;0,398377125;5175;9;0;3;0;1
"N";0;55;0;0,302058162;12000;5;0;1;0;3
"N";0,191801915;60;1;0,035139511;10500;11;0;0;0;0
"Y";1,080209043;25;0;0,212950891;2300;4;1;0;1;0
"N";0,004777601;64;0;0,14230431;5684;3;0;1;0;1
"N";0,016389058;56;0;0,012658228;1500;10;0;0;0;0
"N";0,9999999;56;0;0,281317886;2761;2;0;0;0;0
"N";0,06774372;38;0;0,386506346;7484;8;0;2;0;1
"N";0,391313613;59;0;0,505474726;6666;14;0;2;0;0
"N";0,255582422;70;0;0,477943615;6029;20;0;3;0;1
"N";0,942186718;40;1;0,633338797;6100;9;0;0;0;0
"N";0,582121421;59;0;0,941096264;3666;17;0;1;0;0
"N";0,084961381;24;0;0,050508533;5800;3;0;0;0;0
"N";0,157597788;68;0;0,092045181;4160;6;0;0;0;1
"N";0,133633821;47;0;0,44844824;4800;20;0;1;0;2
"N";0,020113704;48;0;0,12999323;4430;15;0;0;0;4
"N";0;59;0;0,165202486;4666;9;0;1;0;0
"N";0,090839163;46;0;0,367628287;7833;8;0;1;0;2
"N";0,050583276;58;0;0,344485464;4333;8;0;1;0;0
"N";0,419597694;40;0;0,22554034;6060;5;0;1;0;0
"N";0,332158758;42;0;0,592597541;7483;7;0;2;0;0
"N";0,9999999;44;0;0,175845536;7716;4;0;0;0;1
"N";0,111091996;31;1;0,182402806;3420;8;0;0;0;1
"N";0,309758281;62;0;0,16534222;3900;20;0;0;0;0
"N";0,046057815;38;0;0,594308036;5375;10;0;2;0;0
"Y";0,976900534;32;0;0,214566226;2800;5;0;0;0;0
"N";0,027304329;86;0;0,00742751;7000;4;0;0;0;0
"N";0,059017062;50;0;0,240328507;9253;15;0;1;0;1
