"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,024758279;69;0;0,170365927;5000;10;0;1;0;0
"N";0,808068388;39;0;0,328028825;6660;11;0;1;0;5
"N";0,031866997;50;0;0,138747588;5700;12;0;1;0;2
"N";0,071920428;33;0;0,093171382;6750;5;0;0;0;0
"N";0,04482685;66;0;0,93762495;2500;10;0;2;0;0
"N";0,011195624;38;0;0,088977756;4000;3;0;0;0;0
"N";0,140634339;71;0;0,337732981;12500;16;0;2;0;0
"N";0;38;0;0,112676056;2200;2;0;0;0;0
"N";0,625379725;48;0;0,378645053;11350;12;0;1;0;1
"N";0,120879121;48;0;0,000749813;4000;1;0;0;0;1
"N";0,25498008;32;0;0,000412201;2425;1;0;0;0;1
"N";0,08759781;78;0;0,086087625;1300;9;0;0;0;0
"N";0,010178213;64;0;0,352564657;11560;8;0;2;0;3
"N";0,950578489;30;0;0,177842566;2400;5;0;0;0;0
"N";0,067426162;56;0;0,026493377;4000;8;0;0;0;0
"N";0,846727093;54;0;0,518248175;10000;11;0;2;0;0
"N";0,106538138;43;0;0,035768072;10623;14;0;0;0;1
"N";0;72;0;0,044791042;5000;8;0;1;0;0
"N";0;88;0;0,188702824;4000;8;0;1;0;0
"N";0;30;0;0,156807199;6000;6;0;0;0;2
"N";0,285292224;44;0;0,244679332;7000;6;0;1;0;2
"N";0;36;0;0,468454503;6450;8;0;2;0;3
"N";0,021848908;64;0;0,187570114;4456;4;0;1;0;1
"N";0;39;0;0,346728844;7290;15;0;2;0;0
"N";0,658606265;41;0;0,331726477;5600;11;0;1;0;3
"N";0,078710005;43;2;0,247093023;1375;12;0;0;0;0
"N";0,316027841;42;0;0,344393423;6750;9;0;1;0;1
"N";0,502441033;44;0;0,829807389;3166;5;0;2;0;1
"N";0,260356388;53;0;0,094781044;5000;6;0;0;0;0
"N";0,303429598;46;0;0,390114943;4349;11;0;2;0;0
"N";0;77;0;0;0;3;0;0;0;0
"N";0,399370607;71;0;0,302195236;2140;3;0;0;0;0
"Y";0,958027981;29;3;0,26691103;3000;8;0;0;2;0
"N";0,02038484;72;0;0,011753183;4083;9;0;0;0;0
"N";0,509911182;36;0;0,083981842;3083;4;1;0;0;0
"N";0,254232769;49;0;0,579759217;5315;9;0;2;0;0
"N";0;65;0;0,547411286;5156;9;0;2;0;0
"N";0,457823937;45;1;0,191712335;10400;8;0;0;0;1
"N";0,008726184;53;0;0,457574459;9333;14;0;3;0;3
"N";0,022566551;71;0;0,004555117;3292;5;0;0;0;0
"N";0,612269387;67;0;0,254668431;6800;5;0;1;0;0
"N";0,013099673;78;0;0,001584786;10095;6;0;0;0;0
"N";0,017842438;36;0;0,089114833;5015;4;0;0;0;0
"N";0,102967665;59;0;0,325112481;6000;7;0;2;0;0
"N";0;42;1;0,058535219;7140;2;0;0;0;1
"N";0,038170945;60;0;0,464053595;10000;16;0;2;0;0
"N";0;74;0;0,18624504;8316;4;0;1;0;0
"N";0,043379489;61;0;0,214571379;5750;14;0;1;0;0
"N";0,690136593;57;0;0,407587549;6167;9;1;1;0;3
"N";0,048073798;74;0;0,071315372;4416;2;0;0;0;0
"N";0,029891011;78;0;0,003999333;6000;3;0;0;0;1
"N";0,089356922;49;0;0,222525225;11000;10;0;2;0;3
"N";0,285714286;38;2;0,179344808;1800;3;1;0;0;0
"N";0,483646515;54;0;0,354577241;6291;2;0;1;0;3
"N";0,043421762;50;0;0,064660509;10500;15;0;1;0;0
"N";0,738427552;65;0;0,601674516;9554;14;0;1;0;0
"N";0,2825075;52;0;0,264236069;8200;7;0;2;0;2
"N";0,20863037;44;0;0,418197725;8000;11;0;2;0;0
"N";0,847757783;34;0;0,097468771;6083;9;0;0;0;0
"N";0,030838766;82;0;0,0074985;3333;6;0;0;0;0
"N";0,6757618;64;0;0,470278801;1900;7;0;0;0;0
"N";0,04699663;46;0;0,294340355;10300;13;0;1;0;1
"N";0,819513877;29;0;0,747815231;800;5;0;0;0;0
"N";0,274715661;34;0;0,222694326;4000;9;0;0;0;5
"N";0,9999999;23;0;0,179719114;4200;2;0;0;0;2
"N";0,702999787;32;0;0,193959318;4866;5;0;0;0;0
"N";0,112724284;29;0;0,135280553;1300;5;0;0;0;1
"N";0,29562131;27;0;0,172979305;2560;3;0;0;0;0
"N";0,274600881;56;0;0,375694844;5216;18;0;1;0;7
"N";0,323272146;52;0;0,568432348;10250;15;0;4;0;0
"N";0,03674572;61;0;0,183773306;10833;10;0;1;0;0
"N";0,072186663;63;0;0,019497563;5333;9;0;0;0;0
"N";0,011191067;72;0;0,181423925;5533;11;0;1;0;0
"N";0,055611975;86;0;0,323767623;10000;13;0;2;0;0
"N";0,01339206;45;0;0,628409676;3885;6;0;1;0;0
"N";0,13217581;43;0;0,442963544;2550;3;0;1;0;0
"N";0,123938031;54;1;0,237651445;4291;9;0;0;0;1
"N";0,78150966;53;3;0,542294942;9350;11;0;3;0;1
"N";0,005814087;79;0;0,008796481;2500;12;0;0;0;0
"N";0,543746291;86;0;0,182259677;7000;10;0;0;0;0
"N";0,079291008;71;0;0,425078746;6666;11;0;1;0;1
"N";0,242028603;47;1;0,485475672;5507;5;0;1;0;3
"N";0;65;0;0,038370253;7583;8;0;0;0;0
"N";0,9999999;81;1;0,839766082;2564;3;0;1;0;0
"N";0,252743095;70;0;0,061522686;3900;7;0;0;0;0
"N";0,253149952;48;0;0,054771692;9000;2;0;0;0;2
"N";0,978680879;47;1;0,751689189;2959;5;1;1;1;3
"N";0,189487537;63;0;0,700480393;8950;15;0;2;0;0
"N";0,9999999;50;0;0;9000;2;0;0;0;4
"N";0,237353839;33;0;0,328225955;5416;11;0;2;0;1
"N";0,275955518;32;0;0,016600641;5300;6;0;0;0;1
"N";0,648705819;41;1;0,338331411;2600;4;0;0;0;0
"Y";0,024099584;55;0;0,398746456;6700;13;1;1;1;0
"N";0,302334883;68;1;0,252148997;1395;9;0;0;0;0
"N";0,040135057;75;0;0,52029245;6701;14;0;1;0;0
"N";0,401024153;60;0;0,434538275;6583;9;0;2;0;4
"N";0,266146771;76;0;0,009283504;4200;1;0;0;0;0
"N";0,003503496;48;0;0,304940732;9532;9;0;1;0;2
"Y";0,011568401;49;0;0,572767021;1600;15;0;0;0;0
"N";0,918830385;59;0;0,477753708;6000;4;0;1;0;1
"N";0,356515608;60;0;0,360607183;2700;11;0;1;0;3
"N";0,760615959;45;0;0,610788189;4300;12;0;2;0;0
"N";0,089533284;58;0;0,304763071;8166;13;0;4;0;0
"N";0;33;0;0,440536407;8500;6;0;2;0;2
"N";0,030662117;58;0;0,283292031;7666;10;0;1;0;0
"N";0,698726394;56;1;0,8997001;3000;8;0;1;0;1
"N";0,764830611;51;0;0,2774422;4800;8;0;1;0;0
"N";0,084459821;74;0;0,328477578;3500;16;0;2;0;0
"N";0,500632258;51;0;0,488592593;3374;8;0;1;0;3
"Y";1,004581424;49;0;0,30900968;4028;6;2;1;0;0
"N";0,991332117;48;1;0,281099789;5200;7;1;0;5;3
"N";0,01746688;32;0;0,12195122;2500;6;0;0;0;0
"N";0,9999999;64;0;0,002726034;2200;0;0;0;0;0
"Y";0,083832335;31;1;0,056632751;5208;5;0;0;1;0
"N";0,159371985;62;0;0,227208976;1425;9;0;0;0;0
"N";0,159675807;39;0;0,416511927;7000;11;0;2;0;0
"N";0,005493187;58;1;0,272149023;2200;8;0;1;0;0
"N";0,416026031;59;0;0,80244898;6124;18;0;4;0;0
"N";0,163698939;48;0;0,340043997;15000;16;0;2;0;2
"N";0,018333817;53;0;0,11428337;12188;11;0;1;0;2
"N";0,061618291;33;0;0,36753154;4200;4;0;1;0;2
"N";0,096574449;35;0;0,478163494;6250;16;0;2;0;2
"N";0,000940158;56;1;0,278408685;14000;18;0;2;0;0
"N";0,78725186;57;3;0,942156629;4200;8;0;2;0;0
"N";0,9999999;49;0;0,39734448;4066;5;0;1;0;0
"N";0,025211357;60;0;0,291513899;15000;12;0;2;0;0
"N";0,009127364;55;0;0,475078699;7623;9;0;1;0;0
"N";0,028790621;91;0;0,00297442;3361;2;0;0;0;0
"N";0,021222324;24;0;0,006090134;820;4;0;0;0;0
"Y";0;51;0;0,301184433;6500;8;0;1;0;2
"Y";0,042632162;53;0;0,473863314;10578;10;0;2;0;0
"N";0,711301981;64;1;0,597480504;5000;20;0;1;0;0
"N";0,008556745;48;0;0,246737663;6666;5;0;2;0;1
"N";0,080661289;52;0;0,157077393;11783;14;0;1;0;2
"N";0,986871547;63;0;0,193424526;8333;6;0;0;0;2
"N";0,96345515;54;2;0,166693692;6166;5;4;0;0;3
"N";0,005656632;61;0;0,437920378;5500;15;0;1;0;0
"N";0;41;0;0,687413235;12965;7;0;5;0;1
"Y";0,631028472;46;2;0,271791502;4565;9;0;0;1;4
"N";0,077748375;74;0;0,12392207;6261;14;0;0;0;0
"N";0,9999999;62;0;0,617076585;5000;7;0;5;0;1
"N";0,223250137;55;0;0,785535744;6000;14;0;2;0;0
"N";0,632187688;41;0;0,490181332;11966;16;0;2;0;0
"N";0,540468082;31;1;0,324377863;8076;7;0;1;0;0
"N";0,000222216;59;0;0,619160153;5500;9;0;2;0;0
"Y";0,9999999;56;0;0,007001167;2570;0;1;0;0;4
"N";0,9999999;32;0;0,712762413;3000;6;0;1;0;4
"N";0,138155962;42;0;0,390463749;7654;19;1;3;0;0
"N";0,041281461;44;0;0,725578769;7083;11;0;3;0;2
"N";0;63;1;0,198771516;14000;11;0;1;0;0
"N";0,529388245;33;0;0,450645564;2400;7;0;1;0;1
"N";0,02362277;69;0;0,34955015;3000;9;0;2;0;0
"N";0,048655391;45;0;0,090181887;10500;6;0;1;0;3
"N";0,029268912;31;0;0,367322776;6756;7;0;1;0;0
"N";0,09876703;51;0;0,254112638;5166;8;0;1;0;0
"Y";0,738553836;52;0;0,105718154;9600;7;1;0;0;0
"N";0,308985682;48;0;0,169786417;8333;9;0;0;0;2
"N";0,196772291;50;0;0,108891109;1000;3;0;0;0;1
"Y";0,904968271;48;1;0,497275595;3486;10;0;1;1;2
"N";0;40;0;0,87564974;2500;9;0;2;0;3
"N";0,276127433;49;0;0,456428391;7917;13;0;1;0;3
"N";0,607897734;54;0;0,254981787;9333;6;0;1;0;6
"N";0,758887305;34;3;0,238595176;8000;20;0;0;1;0
"N";0,584423593;48;0;0,162233293;10638;5;0;0;0;2
"Y";0,535582273;40;1;0,234288286;6666;7;0;0;1;0
"N";0,123057868;43;0;0,159352783;8157;9;0;0;0;0
"N";0,047848308;40;0;0,32391902;4000;12;0;1;0;1
"N";1,046656299;30;0;0,473017988;1500;6;0;0;0;0
"N";0,084405787;55;0;0,394260574;10000;9;0;2;0;2
"N";0,024410121;70;0;0,217020239;4100;13;0;1;0;0
"N";0,258786188;48;0;0,639371578;4200;19;0;2;0;2
"N";0,036854955;57;0;0,414373947;5342;10;0;2;0;1
"N";0,548666186;62;0;0,272991639;2750;8;0;0;0;0
"N";0,060621663;35;0;0,260887556;9666;6;0;1;0;0
"N";0,035375065;63;0;0,016495876;4000;9;0;0;0;0
"N";0,948979117;31;0;0,73636104;3500;9;0;1;0;0
"N";0,649139619;40;0;0,319209712;4200;5;0;0;0;6
"N";0,354331402;44;0;0,937594668;3300;11;0;1;0;2
"N";0,08639424;48;0;0,259757739;5200;3;0;1;0;0
"N";0,519786469;54;0;0,103224194;4000;8;0;0;0;0
"N";0,068258891;69;0;0,010319174;8333;6;0;0;0;0
"N";0,094545282;33;0;0,474756977;3188;5;0;1;0;0
"N";0,031610864;61;0;0,003752345;3730;2;0;0;0;2
"N";0,817071101;60;0;0,454183267;12800;10;0;2;0;0
"N";0;42;0;0,297671761;7000;6;0;1;0;2
"N";0,691323283;44;0;0,279589833;9166;10;0;2;0;2
"N";0,007911354;62;0;0,227628729;6000;5;0;1;0;1
"N";0,020376715;52;0;0,099618251;5500;6;0;1;0;0
"N";0,242332303;55;0;0,39373481;11108;20;0;4;0;0
"N";0,086422803;79;0;0,047516199;4166;5;0;0;0;0
"Y";0,650717982;41;0;0,928714191;1500;13;0;2;0;0
"N";0,04236789;76;0;0,17468933;7000;12;0;1;0;0
"N";0,053091974;42;0;0,554767127;7750;16;0;1;1;2
"N";0,350478504;36;0;0,156304474;5162;7;0;0;0;1
"N";0,116076491;56;0;0,207765865;3450;5;0;0;0;0
"N";0,628615641;27;0;0,121174266;1600;9;0;0;0;0
"N";0,495914955;67;0;0,627514202;6512;14;0;2;0;1
"N";0,076771286;45;0;0,298276736;7891;6;0;1;0;2
"N";0,102126525;65;0;0,110136902;6500;5;0;0;0;3
"N";0,047990402;43;0;0,696651674;2000;7;0;1;0;1
"N";0;42;0;0,93394823;3360;13;0;2;0;1
"N";0,769498886;34;0;0,083247385;6786;2;0;0;0;0
"N";0,9999999;62;0;0,261796854;3750;2;0;0;0;0
"N";0,954197875;47;1;0,300676293;5470;7;0;1;0;2
"N";0,049160175;46;0;0,09715857;12000;10;0;1;0;3
"N";0,018085198;37;0;0,489251075;10000;5;0;1;0;1
"N";0,31378024;53;0;0,435818052;12596;17;0;1;0;0
"N";0,212124193;60;0;0,260983199;8034;5;0;1;0;2
"N";0,9999999;24;0;0;820;1;0;0;0;0
"N";0,758387642;41;0;0,208492779;8100;7;0;0;0;2
"N";0,128767048;55;0;0,344834647;9766;16;0;2;0;3
"N";0,156522197;63;0;0,370104983;6000;11;0;2;0;1
"Y";0,419627554;63;1;0,438756124;10000;13;1;2;0;0
"N";0,56459324;50;0;0,597145719;3993;12;0;0;0;1
"N";0,012889925;66;0;0,291483407;2500;9;0;1;0;0
"Y";0,9999999;59;1;0,966726619;1111;0;4;0;1;2
"N";0,001383604;35;0;0,094758065;7935;5;0;0;0;3
"N";0,9999999;37;0;0;4000;2;1;0;0;1
"N";0,045336925;45;0;0,195540148;10672;7;0;2;0;3
"N";0,436252125;48;1;0,758152821;4200;14;0;1;0;1
"N";0,126872999;75;0;0,267317305;4200;13;0;1;0;0
"Y";0,178820724;51;0;0,185401217;12000;18;0;1;0;1
"N";0;59;0;0,177930747;4793;5;0;1;0;1
"Y";0,996627123;56;2;0,109125718;4700;11;0;0;0;1
"N";0,9999999;44;0;0,002212933;4066;2;0;0;0;3
"N";0,073425075;43;0;0,008415934;5346;4;0;0;0;0
"N";0,722348146;43;0;0,944126465;3668;10;1;1;0;0
"N";0,034075388;36;0;0,525651708;8400;12;0;3;0;0
"N";0,070281698;77;0;0,093761536;5417;3;0;0;0;0
"N";0,605104142;47;0;0,970817347;8600;13;0;3;0;0
"N";0,244162672;34;0;0,359818691;7500;5;0;1;0;0
"N";0,960067998;57;0;0,539494358;7000;12;0;1;0;0
"N";0,183785779;57;0;0,398377125;5175;9;0;3;0;1
"N";0,031483915;61;0;0,202946851;5700;5;0;1;0;1
"N";0,245748138;63;0;0,387055722;11000;19;0;2;0;2
"N";0,759493671;26;0;0,117074454;3800;6;0;0;0;0
"Y";1,080209043;25;0;0,212950891;2300;4;1;0;1;0
"N";0,9999999;56;0;0,281317886;2761;2;0;0;0;0
"N";0,147313965;48;0;0,579513299;5300;10;0;1;0;2
"N";0,226989934;60;0;0,044728103;9635;6;0;0;0;0
"Y";0,998625172;48;1;0,137595944;14200;4;3;0;2;3
"Y";0,592001702;34;2;0,510686164;5333;6;1;1;0;0
"N";0,000789932;72;0;0,035907958;6822;5;0;0;0;0
"N";0,055065443;53;0;0,020851185;3500;9;0;0;0;1
"N";0,939890225;40;3;0,924614744;2400;15;0;0;1;3
"N";0,032283908;39;0;0,440255974;10000;10;0;2;0;3
"N";0,083319683;57;0;0,336159789;5306;11;0;1;0;0
"N";0,051168846;50;1;0,421143847;7500;14;0;2;0;2
"N";0;57;0;0,561218335;3315;20;0;2;0;0
"N";0,065868263;25;0;0;5082;2;0;0;0;0
"N";0,065132248;57;1;0,303554457;5260;14;0;2;0;1
"N";0,191339845;54;0;0,232560875;8500;16;0;1;0;1
"N";0,073865689;46;0;0,310514576;13000;11;0;4;0;2
"N";0,9999999;44;0;0,175845536;7716;4;0;0;0;1
"N";0,654996751;44;0;0,50272192;9000;12;0;1;0;0
"N";0,720215219;30;0;0,014917421;1876;3;0;0;0;2
"N";0,046057815;38;0;0,594308036;5375;10;0;2;0;0
"N";0,224808206;35;1;0,544018059;3100;6;0;1;0;0
"N";0,501859579;48;0;0,065419226;7000;11;0;0;0;0
"N";0,075119807;75;0;0,314147228;3300;10;0;1;0;0
"N";0,388773189;53;0;0,456694813;8289;7;0;1;0;1
"N";0,118180114;42;0;0,419930012;6000;5;0;2;0;4
"N";0,146722613;63;0;0,120013523;8873;8;0;0;0;0
"N";0;24;0;0,634591961;820;3;0;0;0;0
"N";0,035442862;72;0;0,2335968;10500;16;0;1;0;0
"N";0,066537389;49;2;0,410714286;5263;8;0;2;0;0
"N";0,73808196;47;0;0,230445509;6890;9;0;0;0;0
"N";0,210635787;39;0;0,200999872;7800;7;0;1;0;0
"Y";0,9999999;30;0;0;1400;0;0;0;0;0
"N";0,55895704;60;0;0,141455286;5400;2;0;0;0;0
"N";0;60;0;0,093440821;2728;3;1;0;0;0
"N";0,031226501;36;0;0,415544594;7500;10;0;1;0;0
"Y";0,872599705;65;0;0,865242399;1216;10;1;0;0;0
"N";0,010951338;65;0;0,00059988;5000;7;0;0;0;0
"N";0,067385878;44;0;0,619714517;3712;13;0;1;0;0
"N";0,012999435;77;0;0,001464397;5462;2;0;0;0;0
"N";0,01717404;37;0;0,437609075;4583;9;0;2;0;2
"N";0;41;0;0,301970009;3400;5;0;1;0;1
"N";0,746507924;38;0;0,909061593;3100;8;0;1;0;2
"N";0,057037718;40;0;0,008951407;4691;5;0;0;0;0
"N";0,571735479;48;0;0,538937916;6458;9;0;3;0;0
"N";0,225998676;74;0;0,067386523;5000;7;0;0;0;0
"N";0,006802721;60;0;0,190851144;8000;12;0;1;0;0
"Y";0,970428295;50;0;0,632122626;3000;13;1;2;0;2
"N";0,878144215;47;1;0,776990413;4797;15;0;1;0;2
"N";0,080435262;61;0;0,265369545;7400;10;0;2;0;0
"N";0,321239961;51;1;0,495424039;9833;12;0;2;0;1
"N";0,186058019;62;0;0,124901532;11424;10;0;1;0;0
"N";0,016520489;41;0;0,303932495;6280;6;0;1;0;0
"N";0,9999999;43;0;0;5533;2;0;0;0;3
"N";0,35715238;52;0;0,163423264;4521;5;0;1;0;3
"N";0,66001283;40;2;0,113179449;6714;11;1;0;1;0
"N";0,180485705;37;0;0,099112611;8000;10;0;0;0;2
"N";0,243414655;36;0;0,307228217;8618;10;0;2;0;3
"N";0,227063021;29;0;0,363327674;5300;8;0;2;0;0
"N";0,347805779;51;0;0,787148594;3983;7;0;1;0;2
"N";0,885052249;51;0;0,127279635;2631;2;1;0;0;1
"N";0,9999999;53;1;0,586219207;2800;4;0;1;0;1
"N";0,353181976;65;0;0,392800543;8833;16;0;2;0;0
"N";0,454848472;40;0;0,481278181;5100;11;0;1;0;1
"N";0,184653035;33;0;0,560846561;1700;12;0;2;0;1
"N";0,129143365;41;0;0,212848394;8000;3;0;1;0;2
"N";0,692547497;55;0;0,38255653;6500;10;0;1;0;0
"N";0,105942764;42;0;0,382131843;10375;10;0;1;0;2
"N";0,050715215;54;0;0,011203015;9550;5;0;0;0;3
"N";0,803406146;31;0;0,137931034;2000;4;0;0;0;3
"N";0,058103577;41;0;0,259072014;8900;16;0;5;0;2
"N";0,001496497;73;0;0,238014115;4108;7;0;1;0;1
"N";0,133401116;49;1;0,183125767;5700;11;0;0;0;1
"N";0,099649238;59;0;0,274326451;10800;8;0;1;0;0
"N";0,009677675;51;0;0,007140817;3500;10;0;0;0;0
"Y";0,9750025;57;1;0,309327196;7386;3;0;1;0;0
"N";0,259749705;57;0;0,042659557;6000;6;0;0;0;0
"N";0,626408777;71;0;0,409400124;3233;9;0;1;0;1
"N";0,441158574;33;0;0,147408899;5460;8;0;0;0;0
"N";0,013164279;59;0;0,180251;7250;13;0;1;1;1
"Y";0,915197313;32;2;0,642622352;5475;10;0;2;0;2
"N";0,00036899;43;0;0;5000;4;0;0;0;0
"N";0;34;0;0,041224235;1600;2;0;0;0;0
"N";0,178721419;35;0;0,490377406;4000;9;0;1;0;0
"N";0,337541426;65;0;0,216756043;12866;12;0;1;0;0
"N";0,188090595;63;0;0,321279787;6000;3;0;2;0;6
"N";0,293824993;42;0;0,161827594;4442;3;0;0;0;3
"N";0,343884592;48;0;0,40085382;6792;11;0;1;0;0
"N";0,027837259;30;0;0,000520562;1920;2;0;0;0;0
"N";0,094721389;38;0;0,393989983;5390;20;0;2;0;1
"N";0,42186452;34;0;0,034866533;11500;6;0;0;0;1
"N";0,034166061;54;0;0,196931132;13750;11;0;1;0;1
"N";0,076112111;67;0;0,344509324;5308;6;0;1;0;0
"N";0,892733774;66;0;0,398536139;10929;7;0;3;0;0
"N";0,93972908;43;4;0,486803519;9206;14;0;1;0;1
"N";0,046156257;69;0;0,156302191;10178;11;0;2;0;0
"N";0,207502576;36;0;0,689517281;3500;5;0;1;0;0
"N";0,843126875;34;0;0,186952037;3877;5;0;0;0;0
"N";0,145074822;39;0;0,308853529;4901;9;0;2;0;3
"N";0,09808129;49;0;0,343577397;7060;9;0;2;0;1
"N";0,12395042;44;0;0,002999;3000;2;0;0;0;3
"N";0,6322868;55;1;0,734678625;2675;14;0;0;0;0
"N";0,179375334;73;0;0,398988936;10483;10;0;1;0;1
"N";0,197828078;49;0;0,237834955;7500;11;0;1;0;2
"N";0,074792521;71;1;0,631342613;2226;7;0;1;0;0
"N";0,13748646;49;0;0,202941852;4350;4;0;0;0;2
"N";0,078215662;73;0;0,389122176;5000;10;0;1;0;1
"N";0,271357621;55;0;0,188215411;13016;8;0;2;0;0
"N";0,005162738;71;0;0,267748028;9000;13;0;3;0;0
"N";0,006958188;65;0;0,002511301;3981;5;0;0;0;0
"Y";0,808125306;41;3;0,430356737;4400;7;0;0;0;1
"N";0,807438512;36;0;0,367797303;7340;6;0;2;0;2
"N";0,002533164;45;0;0,272287952;6000;9;0;2;0;1
"N";0,183660545;57;0;0,367940524;7666;8;0;2;0;1
"N";0,073364221;54;0;0,268414251;5416;3;0;1;0;0
"N";0,025619816;39;0;0,258127529;7166;12;0;2;0;3
"N";0,2328918;50;0;0,491439149;2160;7;0;2;0;2
"N";0,121357775;52;0;0,289078991;9000;8;0;1;0;2
"N";0,568195415;58;0;0,151694786;6578;4;0;0;0;2
"N";0,86746027;40;0;0,869244936;3800;7;0;1;0;1
"N";0,012525715;47;1;0,084980237;7083;15;0;0;0;2
"N";0,842714361;27;0;0,01136543;6334;4;0;0;0;0
"N";0,136275951;56;0;0,473514779;6833;13;0;2;0;4
"N";0;65;0;0,239417071;4322;10;0;1;0;0
"N";0,015699477;60;0;0,590939374;1500;3;0;1;0;0
"N";0,328667333;24;0;0,235105958;2500;5;0;0;0;0
"Y";0,799112098;63;0;0,010024301;3291;3;2;0;0;0
"N";0,077268184;44;0;0,243907012;5333;11;0;1;0;0
"N";0,924276763;36;0;0,252430134;3291;7;0;1;0;2
"N";0,281434206;47;1;0,188086573;10441;11;0;0;0;5
"N";0,914193729;54;1;0,730998401;6880;17;0;1;0;2
"N";0,051571313;56;1;0,398100317;6000;15;0;2;0;2
"Y";0,49366514;34;1;0,419942077;7250;10;0;2;0;0
"N";0,985762167;52;0;0,567780304;5716;11;0;2;0;3
"N";0,000473659;55;1;0,00814664;5400;8;0;0;0;0
"N";0,015998933;50;0;0,065273565;8900;6;0;0;0;2
"N";0,004194431;51;1;0,148560817;14000;7;0;2;0;3
"N";0,17546618;52;0;0,463489623;1300;4;0;0;0;0
"Y";0,574031553;44;1;0,222519455;4111;7;0;0;1;1
"N";0,158926879;59;0;0,529501916;9134;13;0;1;0;1
"N";0,372140618;34;0;0,560469141;5200;12;0;1;1;0
"N";0,527096239;46;2;0,736554047;9500;11;0;2;0;2
"N";0,019444174;52;0;0,124565715;11800;6;0;1;0;1
"N";0,937132858;59;0;0,024523161;10642;1;0;0;0;2
"N";0,545289127;88;1;0,181062995;13000;15;0;0;0;1
"N";0,048826853;57;0;0,007124109;8000;6;0;0;0;0
"N";0,276141115;46;0;0,928028933;5529;13;0;4;0;1
"N";0;55;0;0,161683533;8695;10;0;1;0;1
"N";0,070547163;66;1;0,268594723;13000;16;0;1;0;0
"N";0,336605818;53;1;0,175374963;10200;8;0;1;0;1
"N";0,595620219;51;2;0,574715792;7300;10;0;1;1;1
"N";1,020576132;43;1;0,054139172;6667;6;2;0;2;0
"N";0,6870979;50;0;0,177742735;4438;7;0;0;0;0
"N";0,205801727;45;0;0,857992163;7400;13;0;2;0;0
"N";0,160089395;81;1;0,089243845;6823;10;0;1;0;0
"N";0,855368145;27;1;0,475303644;2469;8;0;0;0;0
"N";0,658068386;25;0;0,332948866;2600;5;0;0;0;0
"N";0,800644357;41;0;0,571128241;4280;8;0;1;0;0
"N";0,054119535;58;0;0,224084067;14083;11;0;2;0;3
"N";0,969430755;58;0;0,257654655;4800;3;0;0;0;0
"N";0,965210955;45;0;0,215680101;3175;12;0;0;3;3
"N";0;60;0;0,287627636;7540;14;0;1;0;1
"N";0,022523599;72;0;0,110240078;4081;6;0;1;0;2
"N";0,026160845;63;0;0,112985113;11620;11;0;3;0;0
"N";0,9999999;50;0;0;3083;0;0;0;0;0
"N";0,9999999;56;3;0,427961032;5850;3;0;1;0;0
"N";0,18769117;49;0;0,749432003;3080;8;0;1;0;3
"N";0,005260641;65;0;0,178626972;4500;4;0;1;1;0
"N";0,06655851;63;0;0,048658557;6000;15;0;1;0;0
"Y";0;45;0;0,733066733;4000;11;0;3;0;0
"N";0,9999999;55;0;0,086382723;5000;2;0;0;0;0
"N";0,699032693;52;1;0,350630887;5626;11;0;2;0;2
"N";0,134599236;39;1;0,137033516;8413;14;0;0;0;1
"N";0,81014525;45;1;0,662275829;6300;13;0;1;0;2
"N";0,9999999;38;0;0;3750;4;0;0;1;0
"N";0,426969442;36;0;0,602517042;1906;8;0;0;0;1
"N";0,308775413;37;2;0,349023227;6500;14;0;1;0;2
"N";0,008951372;46;2;0,32555692;5700;9;0;1;0;2
"N";0,300474535;48;2;0,86197049;2100;10;0;1;1;3
"N";0,097773271;61;0;0,409070632;6724;11;0;1;0;0
"N";0,339005757;65;0;0,140857393;8000;14;0;1;0;0
"N";0,030903149;71;0;0,014282314;4200;5;0;0;0;0
"N";0,969170459;48;1;0,485768501;6850;7;0;1;1;0
"N";0,78910703;61;0;0,556520098;5298;8;0;2;0;2
"N";0,035430666;59;0;0,624548736;1384;7;0;1;0;0
"N";0,012561218;64;0;0,004748088;3790;12;0;0;0;0
"N";0,06112026;37;0;0,297024144;5342;7;0;2;0;1
"N";0,500856759;53;0;0,754101824;14200;9;0;2;0;2
"N";0,021122141;53;0;0,492058011;2895;5;0;1;0;0
"N";0,06912495;45;0;0,092568784;11666;11;0;1;0;1
"N";0,136530008;47;0;0,281439494;7585;13;0;1;0;1
"N";0,008653608;47;0;0,002570694;3500;4;0;0;0;2
"N";0,465818281;48;0;0,380936511;6000;9;1;0;0;0
"N";0,056435104;45;0;0,021712218;10500;8;0;0;0;0
"N";0,813192773;39;1;0,163745442;8500;14;1;0;0;2
"N";0,804998945;58;1;0,551935066;8500;10;0;2;0;0
"N";0,196543574;45;0;0,25953887;4900;11;0;0;0;2
"N";0,031660232;62;0;0,528188725;2500;9;0;2;0;0
"N";0,011147735;61;0;0,276473657;3833;10;0;1;0;0
"N";0,81640495;62;0;0,779770656;3400;15;0;1;0;5
