"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,112560709;26;0;0,310725552;3169;6;0;0;0;0
"N";0,617351287;32;0;0,75173233;5050;13;0;1;0;2
"N";0,9999999;55;0;0;2770;2;0;0;0;0
"Y";1,097180564;49;3;0,257828505;6833;9;2;0;0;3
"N";0,086391361;47;0;0,243832142;8673;11;0;1;0;0
"N";0,037354475;46;1;0,00665336;10520;7;0;0;0;1
"N";0,076270964;78;0;0,090109304;3750;7;0;1;0;0
"Y";0,9999999;53;0;0,250128403;7787;1;0;1;1;1
"N";0,028482112;74;0;0,151987841;12500;10;0;1;0;0
"N";0,851489188;40;1;0,443268665;1700;5;2;0;0;0
"N";0,32521249;50;0;0,570905205;6550;12;0;3;0;1
"N";0,192194427;46;1;0,611997144;4200;9;0;1;0;2
"N";0,084091399;72;0;0,34362502;6250;16;1;1;0;0
"N";0,209508413;46;0;0,809814613;4584;9;0;1;0;0
"N";0,9999999;55;0;0,13379737;3878;1;0;0;1;0
"N";0,0027924;64;0;0,300628545;6522;8;0;2;0;0
"Y";0,756698193;47;4;0,650514374;10400;14;0;3;0;3
"N";0,458393045;45;1;0,345661037;10301;4;0;1;0;3
"Y";0,827725182;53;1;0,280543891;5000;5;1;0;1;0
"N";0;61;0;0,000141163;7083;7;0;0;1;1
"N";0,701086594;44;0;0,1538042;3666;6;0;0;0;0
"Y";0,91692481;45;0;0,077991932;2230;4;0;0;0;2
"N";1,003999733;36;0;0,588888889;5399;6;0;2;0;2
"N";0,066157587;61;0;0,140467822;8250;5;0;1;0;0
"N";0,603339666;67;1;0,033671519;6800;6;0;1;0;0
"N";0,008319834;44;0;0,002649592;4528;4;0;0;0;0
"N";0,483562674;27;0;0,179309425;7500;10;0;0;0;0
"N";0,042153164;51;0;0,253804246;5322;6;0;1;0;0
"N";0,245471687;41;2;0,519548045;10000;14;0;1;0;3
"N";0,086996244;58;1;0,006096074;4100;3;0;0;0;0
"N";0,618248371;39;0;0,086844736;7000;6;0;0;0;2
"N";0,988005997;30;0;0,194386259;2386;4;0;0;0;1
"N";0,027491519;57;0;0,335115335;10100;11;0;3;0;3
"N";0,40648491;51;0;0,520321669;4600;13;0;1;0;2
"N";0,072836323;47;0;0,327822581;2479;9;0;0;0;2
"N";0,531407105;39;0;0,724809261;3800;15;0;1;0;1
"N";0,015953601;62;0;0,261338476;14000;9;0;3;0;2
"N";0,243756244;54;0;0,979246733;1300;14;0;0;1;0
"N";0,9999999;41;0;0,406351073;3400;5;1;1;0;3
"N";0,9999999;31;0;0,351742275;1520;5;0;0;0;2
"N";0,450280504;50;0;0,110540203;7200;6;0;0;0;0
"N";0,019088677;61;0;0,122559756;10500;9;0;1;0;0
"N";0,264030988;64;0;0,855487389;4400;7;0;2;0;0
"N";0,32643663;58;0;0,26289841;14400;10;0;3;0;0
"N";0,02939285;62;0;0,250438853;6835;11;0;1;0;0
"N";0,747743006;44;0;0,351754386;9119;5;0;2;0;5
"N";0,029749781;89;0;0,020397669;5833;12;0;0;0;0
"N";0;39;4;0,339529851;10166;13;0;2;0;1
"N";1,074616922;27;0;0,13064133;2946;3;1;0;1;0
"Y";0,354203523;59;0;0,237746891;4100;7;1;0;0;0
"N";0,977513678;36;0;0,698366252;4100;13;0;2;0;0
"N";0,890125989;46;0;0,252974703;10000;3;0;2;0;3
"N";0,132098341;65;0;0,039392122;5000;9;0;0;0;0
"N";0,513238488;50;0;0,288095763;13616;9;0;2;0;1
"N";0,392200181;43;0;0,151169766;3333;3;0;0;0;3
"N";0,9999999;53;2;0,653068221;5833;8;3;2;1;0
"N";0;52;0;0,155467154;9300;7;0;1;0;2
"N";0,20372828;30;1;0,952980378;2700;9;0;1;0;0
"N";0;33;0;0,338707662;8000;7;0;1;0;2
"N";0;42;0;0,089565031;4666;6;0;1;0;0
"N";0,729711715;58;0;0,352092558;7000;8;0;2;0;1
"N";0,052625377;54;0;0,631905408;10317;16;0;4;0;0
"N";0,001666556;52;0;0,138718174;9111;2;0;1;0;1
"N";0,021889948;62;0;0,134253749;4200;12;0;1;0;0
"N";0,9999999;34;0;0,403844017;9000;3;0;1;0;0
"N";0,9999999;40;0;0,207130125;8414;3;0;2;0;0
"N";0,953976943;37;0;0,831659493;2090;6;0;1;0;1
"N";0,000774181;63;0;0,000249938;4000;8;0;0;0;0
"N";0,672947694;41;0;0,846752771;10916;20;0;4;0;0
"N";0,9999999;35;1;0,331213085;2200;3;0;1;0;0
"Y";0,9999999;67;1;0,250423012;6500;3;1;1;2;1
"N";0,212182951;72;0;0,41235281;4500;11;0;1;0;0
"N";0,046016783;60;0;0,097461929;5909;7;0;1;0;0
"N";0,9999999;39;2;0,137884145;3676;2;0;0;0;3
"N";0,865975565;56;0;0,133333333;524;1;0;0;0;1
"N";0,140140855;37;0;0,594982079;3905;5;0;2;0;0
"N";0,807407704;43;0;0,648087687;4287;10;0;1;0;2
"N";0,887186091;60;0;0,138653462;10500;7;0;0;0;0
"N";0,03222829;58;0;0,004643963;2583;3;0;0;0;1
"N";0,138210448;26;0;0,083824368;5260;5;0;0;0;0
"N";0,436205104;32;0;0,392570063;4602;10;0;2;1;1
"N";0,593673302;46;1;0,671255368;7917;20;0;2;0;1
"N";0,320042708;47;0;0,384873597;9532;17;0;2;0;1
"N";0,093357729;39;0;0,578147496;6250;10;0;2;0;1
"N";0,042404971;60;0;0,01059894;10000;9;0;0;0;0
"N";0,001935421;86;0;0,000488759;2045;1;0;0;0;0
"N";0,03479884;63;0;0,068866392;8000;5;0;1;0;1
"N";0,015073151;89;0;0,356357928;4458;15;0;1;0;0
"N";0,934602616;41;0;0,478988249;5020;6;0;1;0;2
"N";0,073546323;54;0;0,291309058;12000;9;0;1;0;1
"N";0,380905411;39;0;0,637575505;4800;10;1;2;0;3
"N";0,061590311;31;0;0,642264519;4097;3;0;1;0;0
"N";0,165296601;29;1;0,01665405;1320;5;0;0;0;0
"N";0;44;0;0,254985001;11333;6;0;2;0;0
"N";0,396984417;59;0;0,343923573;4500;16;0;1;0;0
"N";0,54823199;48;0;0,688262348;5000;13;0;2;0;1
"N";0,888111888;35;1;0,148170366;1666;9;0;0;0;0
"N";1,109094545;80;0;0,482974071;3200;5;0;0;1;1
"N";0,161572711;55;0;0,26802097;1525;5;0;0;0;1
"N";0,02840072;56;0;0,583015994;2625;18;0;2;0;0
"N";0,817492242;60;1;0,324110672;3288;6;1;1;0;0
"N";0,119141267;73;0;0,437730928;4600;16;0;1;0;1
"N";0,150989059;60;0;0,355881373;3000;11;0;1;0;0
"N";0,003235199;68;1;0,187283682;7800;8;0;1;0;0
"N";0,162953761;50;0;0,314114314;6000;12;0;2;0;2
"N";0,010675933;70;0;0,14212375;3700;8;0;1;0;0
"N";1,054310073;78;2;0,620917854;6950;12;1;2;0;0
"N";0,920083071;39;0;0,432241194;6500;6;0;1;0;0
"N";0,042638054;62;0;0,570276216;4090;13;0;2;0;0
"N";0,962075848;69;0;0,004027618;3475;1;0;0;0;0
"Y";0,9999999;36;1;0,299729223;4800;5;2;1;0;3
"N";0,491221081;32;0;0,214108399;4833;10;0;0;0;0
"N";0,9999999;34;0;0,127229955;5100;4;0;0;0;2
"N";0,406932178;37;0;0,102753423;6500;5;0;0;0;3
"N";0,370507869;45;0;0,251047255;13606;7;0;2;0;2
"N";0,011626911;75;0;0,248731918;5322;12;0;1;0;0
"N";0,048870542;63;0;0,195322196;10474;5;0;2;0;1
"N";0,107980143;60;0;0,331766823;10000;11;0;1;0;0
"N";0,9999999;49;0;0,297996272;8583;4;0;3;0;0
"N";0,201275178;28;0;0,12355058;2500;5;0;0;0;0
"N";0;51;6;0,222209645;8833;6;1;1;0;0
"N";0,050867129;60;2;0,265601362;10575;18;0;2;0;0
"N";0,54579002;46;0;0,447854465;7200;9;0;2;0;2
"N";0;45;0;0,220691494;11250;7;0;2;0;1
"N";0,689075742;49;0;0,626882673;7900;16;0;3;0;1
"N";0,007938498;59;0;0,063572911;5300;9;0;0;0;0
"N";0,162738716;35;0;0,354312354;9437;7;0;2;0;1
"N";0,044326545;75;0;0,300064185;3115;7;0;1;0;0
"N";0,396080068;61;0;0,924913409;8083;7;0;2;0;0
"N";0,556867158;77;0;0,292568022;10400;9;0;1;0;0
"N";0,134423081;41;0;0,285368341;7845;8;0;2;0;3
"N";0,612746684;64;0;0,264518864;2358;4;0;0;0;0
"N";0,347428021;60;0;0,199920032;2500;4;0;0;0;0
"N";1,028439662;50;0;0,023329445;6000;2;0;0;0;1
"N";0,027327573;67;0;0,008189696;10500;16;0;0;0;0
"N";0,129952668;63;0;0,160725859;10800;7;0;2;0;0
"N";0,020076259;24;0;0,640682095;820;6;0;0;0;0
"N";0,046891496;78;0;0,037437005;8333;13;0;0;0;0
"N";0,060070543;69;0;0,011759059;4166;3;0;0;0;0
"N";0,038163808;70;0;0,004570993;10500;8;0;0;0;0
"N";0,036562266;79;0;0,0427716;1168;2;0;0;0;0
"N";0,267384436;70;0;0,415434084;1554;14;0;1;0;0
"N";0,757521408;58;0;0,838231891;4320;17;0;3;0;0
"N";0,173837531;62;0;0,261239139;5293;12;0;1;0;0
"N";0,9999999;29;0;0,001962227;4076;0;1;0;0;0
"N";0,567426889;54;2;0,110901611;5833;8;0;0;0;0
"N";0,023531765;49;0;0,395660434;10000;5;0;2;0;0
"N";0,492940597;40;0;0,234553089;5000;5;0;0;0;3
"N";0,001578809;47;0;0,389471639;5147;5;0;2;0;0
"N";0,140272037;51;0;0,197138682;13000;10;0;1;0;5
"N";0,9999999;26;0;0,452466907;830;1;0;0;0;1
"N";0,024758279;69;0;0,170365927;5000;10;0;1;0;0
"N";0,808068388;39;0;0,328028825;6660;11;0;1;0;5
"N";0,419866617;36;0;0,402582975;7200;11;0;1;0;6
"N";0,031866997;50;0;0,138747588;5700;12;0;1;0;2
"N";0,256195968;49;0;0,311238495;12385;9;0;2;0;1
"N";0,249782238;48;0;0,722006689;7474;9;0;2;0;3
"N";0,04482685;66;0;0,93762495;2500;10;0;2;0;0
"N";0,9999999;58;3;0,309743362;9000;3;1;2;1;1
"N";0,322604174;55;0;0,236233126;9333;7;0;1;0;4
"N";0,005031933;83;0;0,000714031;2800;5;0;0;0;0
"N";0,005989951;52;0;0,257687229;5300;13;0;2;0;0
"Y";0,410360909;41;0;0,107658643;4569;5;1;0;1;2
"N";0,099537932;45;0;0,33427762;6000;18;0;2;0;0
"N";0,625379725;48;0;0,378645053;11350;12;0;1;0;1
"N";0,234240658;56;0;0,514156405;9500;12;0;2;0;0
"N";0,179735553;42;0;0,057993556;9000;5;0;0;0;4
"N";0,25498008;32;0;0,000412201;2425;1;0;0;0;1
"N";0,347351948;54;1;0,575164139;8833;17;0;3;0;2
"N";0,9999999;46;0;0;1900;0;0;0;0;4
"N";0,054811915;47;0;0,171767645;1600;4;0;0;0;0
"N";0,698236356;58;0;0,257444624;6816;11;0;1;0;0
"N";0,846727093;54;0;0,518248175;10000;11;0;2;0;0
"N";0,9999999;46;0;0,312864494;2914;4;1;0;2;0
"N";0;30;0;0,156807199;6000;6;0;0;0;2
"N";0,901341837;59;0;0,590052751;6634;13;0;1;0;1
"N";0,9999999;32;0;0;2200;0;0;0;0;2
"N";0,026828723;29;0;0,383452068;8000;14;0;1;0;0
"N";0,610452394;32;0;0,11844078;3334;8;0;0;0;0
"N";0;39;0;0,346728844;7290;15;0;2;0;0
"N";0,572551133;87;0;0,558007566;4757;13;0;1;0;0
"N";0,502441033;44;0;0,829807389;3166;5;0;2;0;1
"N";0;54;0;0,241781548;6600;11;0;1;0;2
"N";0,015864553;60;0;0,08347913;4000;5;0;0;0;0
"Y";0,9999999;62;0;0,370758123;2769;4;0;0;0;0
"N";0,413298009;33;0;0,241956008;5500;11;0;0;0;0
"N";0;65;0;0,547411286;5156;9;0;2;0;0
"N";0,003945679;53;0;0,001047519;10500;8;0;0;0;2
"N";0,003257959;81;0;0,000676743;4432;7;0;0;0;0
"N";0,612269387;67;0;0,254668431;6800;5;0;1;0;0
"N";0,072240093;42;0;0,253059755;8333;7;0;2;0;2
"N";0,077699173;40;0;0,412432166;8107;12;0;2;0;2
"N";0,917800679;70;1;0,83858071;2000;9;0;0;3;0
"N";0,103256624;47;0;0,215184456;11682;10;0;1;0;4
"N";0,44941721;64;1;0,388149134;3003;11;0;0;0;1
"N";0,043379489;61;0;0,214571379;5750;14;0;1;0;0
"N";0,278404228;37;0;0,151962009;4000;8;0;0;0;1
"N";0,048073798;74;0;0,071315372;4416;2;0;0;0;0
"N";0,475226239;30;0;0,260561109;3100;4;0;0;0;0
"N";0,029891011;78;0;0,003999333;6000;3;0;0;0;1
"N";0,9999999;60;0;0,042954265;3235;0;2;0;0;2
"N";0,889155506;59;0;0,571697193;14358;15;0;3;0;2
"N";0,005969139;64;0;0,01239752;5000;4;0;0;0;0
"N";0,312768723;67;0;0,032282664;3933;6;0;0;0;0
"N";0,847757783;34;0;0,097468771;6083;9;0;0;0;0
"N";0,079563583;52;0;0,428183701;14000;12;0;2;0;2
"N";0,270526109;47;0;0,132855335;9483;7;0;2;0;3
"N";0,013162241;61;0;0,138744502;2500;15;0;1;0;0
"N";0,524998092;63;1;0,783706866;2810;15;0;1;0;0
"N";0,011272386;62;0;0,131540384;11600;5;0;1;0;1
"N";1,099780044;54;1;0,261752757;3445;4;0;0;2;1
"N";0,001031664;70;0;0,124817091;6833;10;0;0;0;1
"N";0,29562131;27;0;0,172979305;2560;3;0;0;0;0
"N";0,268592524;66;1;0,332916732;6400;13;0;1;0;0
"N";0,026988981;31;0;0,206167904;1750;6;0;0;0;0
"N";0,605880434;57;1;0,801482266;5666;19;0;1;0;1
"N";0,055611975;86;0;0,323767623;10000;13;0;2;0;0
"N";0,003447979;46;0;0,002702703;5179;5;0;0;0;1
"N";0,04739763;60;0;0,443198263;11055;6;0;4;0;2
"N";0,35074577;45;1;0,461418307;3200;8;0;1;0;0
"N";0,56669613;48;0;0,784086365;2500;15;0;0;0;0
"N";0,314173549;63;0;0,971323179;8403;15;0;3;0;0
"N";0,13217581;43;0;0,442963544;2550;3;0;1;0;0
"N";0,123938031;54;1;0,237651445;4291;9;0;0;0;1
"N";0,845668697;31;1;0,26419136;2800;7;0;0;2;3
"N";0,045144945;50;0;0,185598938;9040;11;0;1;0;0
"N";0,079291008;71;0;0,425078746;6666;11;0;1;0;1
"N";0,258405608;41;0;0,226681903;7000;16;0;1;0;1
"N";0,040131489;22;0;0,00159968;5000;5;0;0;0;0
"N";0,935706429;47;2;0,188968505;6000;4;2;0;0;0
"N";0,2213544;53;0;0,781169757;3504;9;0;1;0;0
"N";0,0769097;66;0;0,059605864;10300;5;0;1;0;0
"N";0,15689036;41;0;0,288871113;10000;4;0;1;0;0
"N";0,232935306;66;0;0,599715775;2110;17;0;0;0;0
"N";0,17656507;65;0;0,242787775;3500;9;0;0;0;1
"N";0,184653846;47;0;0,57626037;4700;20;0;1;0;2
"N";0,978680879;47;1;0,751689189;2959;5;1;1;1;3
"N";0,018921393;51;0;0,00523195;8600;6;0;0;0;0
"N";0,398589065;51;1;0,020811655;960;2;0;0;0;1
"N";0,008575108;42;0;0,324908015;6250;9;0;1;0;0
"N";0,046445599;64;0;0,159989543;15300;7;0;1;0;0
"N";0,181636727;31;1;0,118587608;1500;3;1;0;0;0
"N";0,302334883;68;1;0,252148997;1395;9;0;0;0;0
"N";0,391874793;54;0;0,671382758;5300;9;0;2;0;0
"N";0,465048604;36;0;0,297675581;4000;4;0;0;0;2
"N";0,266146771;76;0;0,009283504;4200;1;0;0;0;0
"N";0,064439541;39;0;0,136949044;12500;4;0;1;0;3
"N";0,922362869;40;1;0,0569552;10200;6;0;0;0;2
"N";0,272942745;60;1;0,504190845;1550;8;0;1;0;0
"N";0,033083913;60;0;0,115008307;5416;11;0;1;0;0
"Y";0,011568401;49;0;0,572767021;1600;15;0;0;0;0
"N";0,918830385;59;0;0,477753708;6000;4;0;1;0;1
"N";0,087440801;53;0;0,483258473;9795;19;0;3;0;0
"N";0,735316171;23;0;0,035183737;2557;4;0;0;0;0
"N";0,356515608;60;0;0,360607183;2700;11;0;1;0;3
"N";0,064148396;36;0;0,114074074;3374;11;0;0;0;0
"N";0,311336083;49;1;0,507768036;6500;9;0;2;0;3
"N";0,93000707;33;0;0,138922996;5700;4;0;0;0;1
"N";0,017609685;61;0;0,269442609;4538;7;0;1;0;1
"N";0,764830611;51;0;0,2774422;4800;8;0;1;0;0
"N";0,486005029;45;0;0,46983347;7325;14;0;1;0;1
"N";0,141197859;71;0;0,117158797;7348;5;0;2;0;0
"N";0,300111388;28;0;0,153787005;2600;12;0;0;0;0
"N";0,500632258;51;0;0,488592593;3374;8;0;1;0;3
"N";0,27089097;47;0;0,51845108;8237;9;0;2;0;0
"N";0,304192395;70;0;0,153538585;2500;2;0;0;0;0
"Y";0,998003992;41;0;0,020523498;3361;2;4;0;0;4
"N";0,9999999;64;0;0,002726034;2200;0;0;0;0;0
"N";0,007235371;85;0;0,030053708;8750;4;0;0;0;0
"N";0,096045198;42;0;0,201449387;12970;8;0;2;0;0
"N";0,806576402;60;0;0,079791024;4210;3;1;0;0;1
"N";0,416026031;59;0;0,80244898;6124;18;0;4;0;0
"N";0,006400687;41;1;0,943514121;4000;19;0;4;0;4
"N";0,019088124;41;0;0,209973753;8000;6;0;1;0;0
"N";0;73;0;0,501013377;7400;7;0;1;0;0
"N";0,205806922;69;0;0,217862481;2675;9;0;0;0;0
"N";0,012313764;47;0;0,344887348;7500;13;0;1;0;0
"N";0,910032505;32;1;0,692763938;1685;7;0;0;0;1
"N";0,397278675;67;0;0,243382213;5250;7;0;0;0;1
"N";0,000940158;56;1;0,278408685;14000;18;0;2;0;0
"N";0,067873651;58;0;0,124405213;14500;6;0;1;0;2
"N";0,009127364;55;0;0,475078699;7623;9;0;1;0;0
"N";0,23444145;56;0;0,321876351;4625;13;1;0;0;0
"N";0,008829855;81;0;0,00070049;9992;2;0;0;0;0
"Y";0;51;0;0,301184433;6500;8;0;1;0;2
"N";0,148323445;38;0;0,092581484;5000;3;0;0;0;1
"N";0,006980255;48;0;0,355548151;3000;9;0;1;0;0
"N";0,986871547;63;0;0,193424526;8333;6;0;0;0;2
"N";0,981335119;49;0;0,361454612;10916;10;0;2;0;1
"N";0;41;0;0,687413235;12965;7;0;5;0;1
"N";0,526436298;32;0;0,461886496;10166;13;0;2;0;3
"N";0,018846173;54;0;0,368427579;8063;12;0;2;0;1
"N";0,0878554;38;0;0,252535352;7000;11;0;1;0;0
"N";0,04396605;58;0;0,008318669;6250;7;0;0;0;1
"N";0,738261738;31;0;0,087237797;5100;2;0;0;0;0
"N";0,9999999;34;0;0,246076722;4587;5;0;1;0;1
"Y";0,714226203;28;2;0,197586727;1325;6;0;0;0;0
"N";0,883674215;63;0;0,245298013;3774;13;0;0;0;1
"N";0,794322442;57;0;0,361129067;4640;5;0;2;0;0
"Y";0,376766632;28;0;0,116961013;3000;3;0;0;1;0
"N";0,000481921;67;0;0,546451512;6382;10;0;2;0;0
"Y";0,973965774;57;4;0,564327485;9233;15;0;1;1;0
"Y";0,75423978;35;1;0,131988767;3916;4;2;0;0;2
"N";0,067077344;45;0;0,242750558;13000;13;0;1;0;3
"N";0,196772291;50;0;0,108891109;1000;3;0;0;0;1
"N";0,002042379;61;0;0,607285651;2250;7;0;1;0;0
"N";0,09459253;49;0;0,09886148;5269;8;0;0;0;0
"N";0;59;0;0,083152808;6000;5;1;0;0;0
"N";0;40;0;0,87564974;2500;9;0;2;0;3
"N";0,043668255;60;0;0,602665556;2400;19;0;2;0;0
"N";0,02121962;56;1;0,501766549;15000;16;0;5;1;1
"N";0,028862132;34;0;0,467875233;3750;10;0;2;0;1
"N";0,56987441;29;0;0,05050598;10869;9;0;0;0;0
"N";0,105432723;61;0;0,284021251;7340;12;0;2;0;1
"N";0,038302372;59;0;0,306140506;5650;13;0;1;0;1
"N";0,492409781;46;2;0,033778148;4795;5;0;0;0;1
"N";0;31;0;0,182865371;12500;8;0;2;0;0
"N";0,272667214;62;0;0,44724668;6700;7;0;1;0;0
"N";0,276127433;49;0;0,456428391;7917;13;0;1;0;3
"N";0,607897734;54;0;0,254981787;9333;6;0;1;0;6
"N";0,758887305;34;3;0,238595176;8000;20;0;0;1;0
"N";0,161701082;52;0;0,452377381;13333;19;0;2;0;1
"N";0,132403976;28;0;0,932135729;500;4;0;0;0;1
"N";0,024410121;70;0;0,217020239;4100;13;0;1;0;0
"N";1,00119976;53;0;0,108072342;6800;6;0;0;0;0
"N";0,069398265;56;0;0,187771346;2763;5;0;1;0;0
"N";0,528254379;75;1;0,861025188;4525;9;0;1;0;0
"N";0,123234049;34;0;0,440630709;10400;8;0;4;0;0
"N";0,9999999;51;0;0,164712299;3666;0;2;0;0;0
"N";0,716215837;40;0;0,582461253;7548;7;0;2;0;2
"N";0,9999999;68;0;0,323140253;3400;3;0;1;0;0
"N";0,135243171;23;0;0,007308161;820;2;0;0;0;0
"N";0,354331402;44;0;0,937594668;3300;11;0;1;0;2
"N";0,033514474;69;0;0,038317368;2400;7;0;0;0;1
"N";0,08639424;48;0;0,259757739;5200;3;0;1;0;0
"N";0,989592599;42;0;0,489888869;5488;9;0;1;0;3
"N";0,851018623;53;0;0,088066931;2270;10;0;0;0;0
"N";0;69;0;0,367061096;4140;8;0;1;0;0
"N";0,080817022;34;0;0,069976674;3000;12;0;0;1;0
"N";0,817071101;60;0;0,454183267;12800;10;0;2;0;0
"N";0,691323283;44;0;0,279589833;9166;10;0;2;0;2
"N";0,024999735;47;0;0,525147485;10000;16;0;3;0;3
"N";0,232859249;43;1;0,444851716;3000;9;0;1;0;0
"Y";0,155940299;79;4;0,232736573;5473;9;4;2;3;1
"N";0,840866486;59;0;0,229676787;4083;5;0;0;0;1
"N";1,119581671;38;0;0,432661718;6600;7;0;1;0;0
"N";0,107233984;80;0;0,271529889;2960;8;0;1;0;0
"N";0,086422803;79;0;0,047516199;4166;5;0;0;0;0
"N";0,084567977;63;0;0,185737094;3757;4;0;1;0;1
"N";0,9999999;51;0;0;2260;0;0;0;0;1
"N";0,986671343;27;0;0,129636049;2884;6;0;0;0;0
"N";0,053091974;42;0;0,554767127;7750;16;0;1;1;2
"N";0,552744914;33;0;0,11138782;4416;7;0;0;0;0
"N";0,033597014;39;0;0,008634223;1273;3;0;0;0;0
"N";0,197317006;58;3;0,445010925;2745;10;0;1;0;1
"N";0,020086607;76;0;0,010309278;3200;11;0;0;0;0
"N";0,296820966;40;0;0,128916145;7500;11;0;0;0;0
"N";0,21117678;40;0;0,314736995;6900;9;0;1;0;3
"N";0,047990402;43;0;0,696651674;2000;7;0;1;0;1
"N";0,109917069;76;0;0,15246167;10500;11;0;1;0;0
"N";0,009526651;49;0;0,079530639;2300;15;0;0;0;0
"N";0,065152176;47;0;0,189121627;11600;7;0;1;0;2
"N";0,9999999;24;0;0,069129109;2950;2;0;0;0;0
"N";0,509751536;40;0;0,70763684;3050;9;0;0;0;0
"N";0,9999999;24;0;0;820;1;0;0;0;0
"N";0,128767048;55;0;0,344834647;9766;16;0;2;0;3
"Y";0,419627554;63;1;0,438756124;10000;13;1;2;0;0
"N";0,225154158;66;0;0,216623037;4583;3;0;1;0;0
"N";0,439938278;61;0;0,389193049;4200;4;1;2;1;1
"N";0,045336925;45;0;0,195540148;10672;7;0;2;0;3
"N";0,9999999;32;0;0,163748459;4054;1;2;0;2;2
"N";0,936446462;81;0;0,986951694;7203;7;0;1;0;0
"N";0,283177346;42;0;0,031793641;3333;1;0;0;0;0
"N";0,9999999;58;0;0,027315123;1500;5;1;0;0;0
"N";0,145797081;61;0;0,276492431;3500;8;0;1;0;0
"N";0,050162724;80;0;0,01349775;6000;5;0;0;0;0
"N";0,034075388;36;0;0,525651708;8400;12;0;3;0;0
"N";0,070281698;77;0;0,093761536;5417;3;0;0;0;0
"N";0,605104142;47;0;0,970817347;8600;13;0;3;0;0
"N";0;58;0;0,562772709;10083;13;0;5;0;0
"N";0,058710092;70;0;0,018735363;1280;2;0;0;0;0
"N";0,158857768;39;0;0,401558594;6800;8;0;1;0;2
"N";0,308529507;35;0;0,038394881;7500;7;0;0;0;2
"N";0,031483915;61;0;0,202946851;5700;5;0;1;0;1
"N";0,191801915;60;1;0,035139511;10500;11;0;0;0;0
"N";1,107556977;58;2;0,103671706;8333;5;1;0;2;3
"N";0,023247094;31;0;0,32183908;2000;3;0;0;0;0
"N";0,055366767;59;0;0,286428393;4000;15;0;1;0;0
"N";0,9999999;56;0;0,281317886;2761;2;0;0;0;0
"N";0,200642993;55;0;0,566456868;2700;10;0;1;0;0
"N";0,942186718;40;1;0,633338797;6100;9;0;0;0;0
"N";0,041441201;59;0;0,013920526;3950;3;0;0;0;0
"N";0,567721614;54;0;0,870671673;2396;5;0;2;0;1
"N";0,157597788;68;0;0,092045181;4160;6;0;0;0;1
"N";0,079610621;77;0;0,145713572;4000;5;0;0;0;1
"N";0,010132434;66;0;0,306875694;8100;14;1;2;0;0
"N";0,02228529;59;0;0,006295131;5400;8;0;0;0;0
"N";0,975640793;48;0;0,901569566;3758;12;0;1;0;0
"N";0,077846859;65;0;0,017663723;6000;9;0;0;0;0
"N";0,036808792;54;0;0,038531443;2750;13;0;0;0;1
"N";0;57;0;0,561218335;3315;20;0;2;0;0
"N";0,019921544;29;0;0,217223358;4400;7;0;0;0;3
"N";0,419597694;40;0;0,22554034;6060;5;0;1;0;0
"N";0,332158758;42;0;0,592597541;7483;7;0;2;0;0
"N";0,501839201;62;0;0,547575286;7072;15;0;2;0;0
"N";0,593850831;41;0;0,287481536;5415;11;0;0;0;0
"N";0,720215219;30;0;0,014917421;1876;3;0;0;0;2
"N";0,224808206;35;1;0,544018059;3100;6;0;1;0;0
"N";0,116932028;43;0;0,404599233;6000;8;0;2;0;0
"N";0,501859579;48;0;0,065419226;7000;11;0;0;0;0
"N";0,075119807;75;0;0,314147228;3300;10;0;1;0;0
"N";0,388773189;53;0;0,456694813;8289;7;0;1;0;1
"N";0,118180114;42;0;0,419930012;6000;5;0;2;0;4
"N";0,027304329;86;0;0,00742751;7000;4;0;0;0;0
"N";0,018846615;55;0;0,478309859;5324;10;0;2;0;0
"N";0,912208779;47;0;0,412158681;1940;9;0;0;0;0
"N";0,609079373;72;1;0,406793646;14542;19;0;2;0;0
"N";0,035442862;72;0;0,2335968;10500;16;0;1;0;0
"N";0,015285278;39;0;0,040993168;6000;9;0;0;0;0
"N";0,012113361;61;0;0,085272529;6402;9;0;0;0;0
"N";0,210635787;39;0;0,200999872;7800;7;0;1;0;0
"N";0,63304088;41;1;0,158419846;7416;7;0;1;0;2
"N";0,199717251;51;0;0,49539306;5100;7;0;1;0;0
"N";0;60;0;0,093440821;2728;3;1;0;0;0
"N";0,235642438;62;1;0,258471901;4750;6;0;1;0;3
"N";0;25;0;0,238073603;2200;7;0;0;0;0
"N";0,017814943;24;1;0,258531541;2900;5;0;0;0;0
"Y";0,9999999;28;0;0,036973345;1162;2;0;0;0;1
"N";0,003051849;77;0;0,403119376;5000;6;0;2;0;0
"N";0,057037718;40;0;0,008951407;4691;5;0;0;0;0
"N";0,286206563;37;0;0,164341518;3583;9;0;0;0;0
"N";0,006802721;60;0;0,190851144;8000;12;0;1;0;0
"N";1,017720771;48;0;0,812523435;2666;12;0;1;0;3
"N";0,108536456;63;0;0,249102029;10300;9;0;2;0;0
"N";0,103508878;36;0;0,385589594;5842;8;0;2;0;3
