"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,363527295;60;0;0,434195355;6070;7;0;2;0;0
"N";0,751975743;31;0;0,40941217;5800;12;0;1;0;3
"N";0,421819025;51;0;0,15275201;3233;7;0;0;0;0
"N";0,074872678;63;0;0,175487465;14000;11;0;1;0;0
"N";0,9999999;26;0;0,129429317;2680;1;0;0;0;0
"N";0,002560578;57;0;0,04458357;5270;4;0;0;0;0
"N";0,676460422;41;0;0,25087189;4300;6;0;0;0;0
"N";0,05864212;51;0;0,528329872;3370;8;0;1;0;0
"N";0,413663015;54;1;0,923819373;2900;5;0;1;0;0
"N";0,9999999;53;2;0,653068221;5833;8;3;2;1;0
"N";0,0066477;33;0;0,063989335;6000;6;0;0;0;3
"N";0,20372828;30;1;0,952980378;2700;9;0;1;0;0
"N";0,737454168;47;0;0,530142381;3300;6;0;1;0;0
"N";0;33;0;0,338707662;8000;7;0;1;0;2
"N";0,402725362;49;0;0,360120732;5300;10;0;1;0;0
"N";0,972342552;31;1;0,348381071;3211;8;0;0;0;0
"N";1,011329557;29;1;0,306286943;1860;3;1;0;0;0
"N";0,165188582;54;0;0,837085171;4308;8;0;2;0;0
"N";0,729711715;58;0;0,352092558;7000;8;0;2;0;1
"N";0,401915785;56;3;0,314114314;6000;14;0;1;0;0
"N";0,459260609;39;0;0,234533183;5333;5;0;0;0;2
"N";0,004210457;45;0;0,189566837;4293;6;0;1;0;1
"N";0,066644452;32;0;0,315812027;7000;5;0;1;0;2
"N";0;51;0;0;4804;6;0;0;0;1
"N";0,002140774;75;0;0,096807415;7767;7;0;1;0;0
"N";0,9999999;35;1;0,331213085;2200;3;0;1;0;0
"Y";0,9999999;67;1;0,250423012;6500;3;1;1;2;1
"N";0,212182951;72;0;0,41235281;4500;11;0;1;0;0
"N";0,9999999;27;0;0,138793694;2917;5;0;0;0;0
"N";0,101629764;81;0;0,480740959;3400;18;0;0;0;0
"N";0,140140855;37;0;0,594982079;3905;5;0;2;0;0
"N";0,807407704;43;0;0,648087687;4287;10;0;1;0;2
"N";0,03222829;58;0;0,004643963;2583;3;0;0;0;1
"N";0,019883529;39;0;0,45915986;3427;11;0;1;0;2
"N";0,141790492;38;0;0,688263525;4583;14;0;2;0;0
"N";0,010443618;51;0;0,069172331;2500;8;0;1;0;0
"N";0,9999999;44;0;0,734273956;1700;4;0;1;0;4
"N";0,9999999;48;3;0,196845146;4500;3;0;0;0;4
"N";0;52;0;0,39156517;5500;3;0;1;0;1
"N";0,001935421;86;0;0,000488759;2045;1;0;0;0;0
"Y";0,064903509;33;2;0,339605961;7917;11;0;2;0;1
"N";0,183023342;58;0;0,376174922;15000;4;0;2;0;2
"N";0,233906437;24;0;0,020706456;820;2;0;0;0;0
"Y";0,557826908;27;0;0,076852023;5412;4;0;0;1;0
"N";0,061590311;31;0;0,642264519;4097;3;0;1;0;0
"N";0,165296601;29;1;0,01665405;1320;5;0;0;0;0
"N";0;44;0;0,254985001;11333;6;0;2;0;0
"N";0,166016194;45;0;0,02729727;10000;6;0;0;0;1
"N";0,901137358;30;0;0,175017643;2833;12;0;0;0;0
"N";0,888111888;35;1;0,148170366;1666;9;0;0;0;0
"N";0,548679206;48;0;0,199205448;3523;2;0;0;0;0
"Y";0,822052353;52;0;0,478036606;6009;9;0;1;0;2
"N";0,161572711;55;0;0,26802097;1525;5;0;0;0;1
"N";0,02840072;56;0;0,583015994;2625;18;0;2;0;0
"N";0,574609922;51;1;0,548752433;5650;5;0;1;0;4
"N";0,254975689;37;1;0,569513056;4250;9;0;1;0;0
"N";0,184554835;38;0;0,211079274;9422;5;0;1;0;1
"N";0,16194227;65;0;0,145425167;4950;6;0;1;0;0
"N";0,9999999;31;0;0,471128341;4900;3;0;2;0;0
"N";0,9999999;35;0;0;5326;0;0;0;0;1
"N";0,150989059;60;0;0,355881373;3000;11;0;1;0;0
"N";0,688629504;56;1;0,498662591;7850;14;0;2;0;2
"N";0,003235199;68;1;0,187283682;7800;8;0;1;0;0
"Y";0;41;0;0,852315954;4468;7;1;2;0;1
"Y";0,480311073;59;3;0,304925894;4587;17;0;1;0;0
"N";0,007271405;29;0;0,897169811;2119;7;0;2;0;0
"N";0,162953761;50;0;0,314114314;6000;12;0;2;0;2
"N";0,950419832;51;0;0,560836255;7700;4;0;2;0;1
"N";0,035774347;50;0;0,221871382;9500;11;0;1;0;0
"N";0,962075848;69;0;0,004027618;3475;1;0;0;0;0
"N";0,005101892;63;0;0,236409081;4800;6;0;1;0;0
"N";0;29;0;0,200499688;1600;4;0;0;0;0
"Y";0,9999999;36;1;0,299729223;4800;5;2;1;0;3
"N";0,007758729;61;0;0,279521238;6850;11;0;1;0;0
"N";0,634850166;28;0;0,119330691;2270;2;0;0;0;2
"N";0,9999999;34;0;0,127229955;5100;4;0;0;0;2
"N";0,719355764;36;0;0,750699907;7500;18;0;2;0;0
"N";0,9999999;26;0;0;820;1;0;0;0;0
"N";0,11388678;40;0;0,065114791;12500;6;0;0;0;2
"N";0,048870542;63;0;0,195322196;10474;5;0;2;0;1
"N";0,003302172;42;0;0,338072258;7666;5;0;2;0;1
"N";0,032806737;52;0;0,209671555;8250;6;0;1;0;0
"Y";0,9999999;42;0;0;3660;0;0;0;0;1
"N";0,165981041;65;0;0,667805058;10833;12;0;6;0;1
"N";0,963444791;49;0;0,470263883;2538;4;0;2;0;1
"N";0,201275178;28;0;0,12355058;2500;5;0;0;0;0
"N";0;54;0;0,135283893;6903;10;0;1;0;2
"N";0,54579002;46;0;0,447854465;7200;9;0;2;0;2
"N";0;45;0;0,220691494;11250;7;0;2;0;1
"N";0,162738716;35;0;0,354312354;9437;7;0;2;0;1
"N";0,854304211;51;0;0,648153291;3600;6;0;1;0;2
"N";1,001701947;48;1;0,110326982;4250;3;0;0;1;4
"N";0,347428021;60;0;0,199920032;2500;4;0;0;0;0
"N";0,000962927;35;1;0,178748904;6841;4;0;1;0;0
"N";0,129952668;63;0;0,160725859;10800;7;0;2;0;0
"N";0,204318544;38;0;0,331111481;6000;14;0;2;0;2
"N";0,020076259;24;0;0,640682095;820;6;0;0;0;0
"N";0,060070543;69;0;0,011759059;4166;3;0;0;0;0
"N";0,038163808;70;0;0,004570993;10500;8;0;0;0;0
"N";0,036562266;79;0;0,0427716;1168;2;0;0;0;0
"N";0,042508441;69;0;0,448163443;4600;9;0;2;0;0
"N";0;26;1;0;7200;2;0;0;0;0
"N";0,073422573;46;0;0,565419755;5800;9;0;3;0;0
"N";0,223493832;53;0;0,53787735;5266;9;0;2;0;2
"N";0,02699775;88;1;0,004497751;2000;5;0;0;0;0
"N";0,757521408;58;0;0,838231891;4320;17;0;3;0;0
"N";0,060856336;31;0;0,334391534;2834;7;0;0;0;0
"N";0,204443009;72;0;0,346552234;6757;7;0;1;0;0
"N";0,119390494;71;0;0,115779346;3117;11;0;1;0;0
"N";0,004586049;51;0;0,492092681;2718;10;0;1;0;1
"N";0,912711017;67;0;0,282743451;5000;6;0;0;0;0
"N";0,9999999;29;0;0,001962227;4076;0;1;0;0;0
"N";0,123391774;37;1;0,562227603;4129;11;0;3;0;2
"N";0,9999999;28;0;0,118822876;1800;3;0;0;0;0
"N";0,001578809;47;0;0,389471639;5147;5;0;2;0;0
"N";0,9999999;60;0;0,168244234;7500;7;0;1;0;0
"N";0,030646236;43;0;0,000274348;3644;3;0;0;0;0
"Y";0,97064133;50;1;0,363528815;5916;10;1;0;2;2
"N";0,035135877;78;0;0,176455886;4000;6;0;0;0;0
"N";0,9999999;50;1;0,200315102;4442;2;1;1;0;3
"N";0,403112403;37;0;0,292225415;12527;6;0;3;0;1
"N";0,228637413;44;0;0,424732043;6250;10;0;1;0;0
"N";0,031866997;50;0;0,138747588;5700;12;0;1;0;2
"N";0,17967733;41;0;0,798931384;3555;14;0;1;0;3
"N";0,005031933;83;0;0,000714031;2800;5;0;0;0;0
"N";0,036389876;45;0;0,584694585;10100;14;0;4;0;3
"N";0,030472223;73;0;0,304683092;5316;11;0;1;0;1
"N";0,00804829;66;0;0,197166962;9600;6;0;2;0;1
"Y";0,410360909;41;0;0,107658643;4569;5;1;0;1;2
"Y";0,772330346;66;1;0,667166417;2667;14;0;1;1;0
"N";0,008557941;72;0;0,117894105;6666;9;0;1;0;1
"N";0,179735553;42;0;0,057993556;9000;5;0;0;0;4
"Y";0;52;1;0,344895189;6630;9;0;2;0;0
"N";0,120879121;48;0;0,000749813;4000;1;0;0;0;1
"Y";0,990834861;47;0;0,153461635;4000;7;0;0;0;6
"N";0,347351948;54;1;0,575164139;8833;17;0;3;0;2
"N";0,072276755;37;0;0,3915042;6308;8;0;1;0;2
"N";0,9999999;46;0;0;1900;0;0;0;0;4
"N";0,049673989;57;0;0,163151098;9291;12;0;2;0;1
"N";0,769011932;40;4;0,637272403;2800;9;0;0;0;3
"N";0,295237071;62;1;0,456501403;2137;12;0;0;1;0
"N";0,106538138;43;0;0,035768072;10623;14;0;0;0;1
"N";0;72;0;0,044791042;5000;8;0;1;0;0
"N";0,000656515;67;0;0,001849797;8108;8;0;0;0;0
"N";0;30;0;0,156807199;6000;6;0;0;0;2
"N";0,914241764;43;1;0,85765896;2767;11;0;1;0;0
"N";0,610452394;32;0;0,11844078;3334;8;0;0;0;0
"N";0,651375915;48;1;0,297113526;15000;10;0;2;0;2
"N";0,078710005;43;2;0,247093023;1375;12;0;0;0;0
"N";0,572551133;87;0;0,558007566;4757;13;0;1;0;0
"N";0,502441033;44;0;0,829807389;3166;5;0;2;0;1
"N";0,07805562;61;0;0,212513884;2700;7;0;1;0;1
"N";0,333483326;60;0;0,353872328;13518;6;0;2;0;0
"N";0;65;0;0,547411286;5156;9;0;2;0;0
"N";0,457823937;45;1;0,191712335;10400;8;0;0;0;1
"N";0,008726184;53;0;0,457574459;9333;14;0;3;0;3
"N";0,003945679;53;0;0,001047519;10500;8;0;0;0;2
"N";0,003257959;81;0;0,000676743;4432;7;0;0;0;0
"N";0,040598359;62;0;0,086800493;8916;8;0;0;0;0
"N";0,049074565;57;2;0,668937935;6750;16;0;1;0;2
"N";0,103256624;47;0;0,215184456;11682;10;0;1;0;4
"N";0,253903546;45;0;0,506493506;1000;5;0;0;0;1
"N";0;74;0;0,18624504;8316;4;0;1;0;0
"N";0,44941721;64;1;0,388149134;3003;11;0;0;0;1
"N";0,278404228;37;0;0,151962009;4000;8;0;0;0;1
"N";0,475226239;30;0;0,260561109;3100;4;0;0;0;0
"N";0,425149701;23;0;0,005545287;1081;1;0;0;0;0
"N";0,099180164;31;0;0,008269344;1692;1;0;0;0;0
"N";0,005969139;64;0;0,01239752;5000;4;0;0;0;0
"N";0,002068947;55;0;0,389003911;4346;15;0;1;0;1
"N";0,463809848;45;0;0,421806255;12500;6;0;2;0;2
"N";0,052148696;66;0;0,132405633;12000;11;0;0;0;0
"N";0,312768723;67;0;0,032282664;3933;6;0;0;0;0
"N";0,20863037;44;0;0,418197725;8000;11;0;2;0;0
"N";0,270526109;47;0;0,132855335;9483;7;0;2;0;3
"N";0,04699663;46;0;0,294340355;10300;13;0;1;0;1
"N";0,013162241;61;0;0,138744502;2500;15;0;1;0;0
"N";0,011272386;62;0;0,131540384;11600;5;0;1;0;1
"N";0,858949032;32;2;0,157109421;3417;2;2;0;0;3
"N";0,026988981;31;0;0,206167904;1750;6;0;0;0;0
"N";0,019222685;73;0;0,188144948;4166;12;0;0;0;0
"N";0,087433005;74;0;0,00614055;8793;2;0;0;0;0
"N";0,469868513;62;0;0,555505719;4458;11;0;2;0;0
"N";0,605880434;57;1;0,801482266;5666;19;0;1;0;1
"N";0,323272146;52;0;0,568432348;10250;15;0;4;0;0
"N";0,03674572;61;0;0,183773306;10833;10;0;1;0;0
"N";0,072186663;63;0;0,019497563;5333;9;0;0;0;0
"N";0,01339206;45;0;0,628409676;3885;6;0;1;0;0
"N";0,13217581;43;0;0,442963544;2550;3;0;1;0;0
"N";0,005814087;79;0;0,008796481;2500;12;0;0;0;0
"N";0,242028603;47;1;0,485475672;5507;5;0;1;0;3
"N";0,040131489;22;0;0,00159968;5000;5;0;0;0;0
"N";0,9999999;81;1;0,839766082;2564;3;0;1;0;0
"Y";1,215406562;55;1;0,017041581;4400;2;1;0;0;1
"N";0,17656507;65;0;0,242787775;3500;9;0;0;0;1
"N";0,184653846;47;0;0,57626037;4700;20;0;1;0;2
"N";0,464123382;43;1;0,414117177;5000;13;0;2;0;3
"N";0,115283656;53;0;0,777777778;4166;13;0;2;0;1
"N";0,189487537;63;0;0,700480393;8950;15;0;2;0;0
"N";0,020252951;82;0;0,088443635;4940;7;0;0;0;0
"N";0,998766708;51;0;0,557243708;6515;5;0;1;0;3
"N";0,302334883;68;1;0,252148997;1395;9;0;0;0;0
"N";0,032770492;66;2;0,289706008;11666;4;0;1;0;0
"N";0,266146771;76;0;0,009283504;4200;1;0;0;0;0
"N";0,922362869;40;1;0,0569552;10200;6;0;0;0;2
"N";0;54;0;0,31053005;9866;7;0;2;0;0
"N";0,9999999;40;0;0,617833095;4900;5;0;1;0;1
"N";0,056997522;30;0;0,507250269;3723;9;0;1;0;0
"N";0,156277917;34;0;0,19427663;3144;7;0;0;0;0
"Y";1,302325581;54;2;0,173036607;6200;3;1;0;1;1
"N";0,356515608;60;0;0,360607183;2700;11;0;1;0;3
"N";0,064148396;36;0;0,114074074;3374;11;0;0;0;0
"N";0,030662117;58;0;0,283292031;7666;10;0;1;0;0
"N";0,029766941;33;0;0,00219956;5000;1;0;0;0;0
"N";0,698726394;56;1;0,8997001;3000;8;0;1;0;1
"N";0,311336083;49;1;0,507768036;6500;9;0;2;0;3
"N";0,93000707;33;0;0,138922996;5700;4;0;0;0;1
"Y";0,955684483;44;1;0,660842979;4578;7;6;1;0;0
"N";0,141197859;71;0;0,117158797;7348;5;0;2;0;0
"Y";0,97031226;28;0;0,227908836;2500;8;0;0;0;1
"N";0,500632258;51;0;0,488592593;3374;8;0;1;0;3
"Y";1,004581424;49;0;0,30900968;4028;6;2;1;0;0
"N";0,27089097;47;0;0,51845108;8237;9;0;2;0;0
"N";0,304192395;70;0;0,153538585;2500;2;0;0;0;0
"Y";0,998003992;41;0;0,020523498;3361;2;4;0;0;4
"N";0,007235371;85;0;0,030053708;8750;4;0;0;0;0
"N";0,9999999;59;0;0,00569886;3333;0;5;0;1;0
"N";0,871188135;39;2;0,777407531;3000;7;1;1;1;5
"N";0,392804782;53;3;0,777203799;6000;10;0;1;0;0
"N";0,033728597;82;0;0,091846298;3200;13;0;0;0;0
"N";0,036169621;60;0;0,23425225;7000;10;0;1;0;1
"Y";0,534109817;31;0;0,022900763;2357;3;0;0;0;2
"N";0,000940158;56;1;0,278408685;14000;18;0;2;0;0
"N";1,107784431;37;1;0,387813393;3150;5;0;1;0;0
"N";0,067873651;58;0;0,124405213;14500;6;0;1;0;2
"N";0,526982012;55;0;0,343015805;2340;4;0;0;0;0
"Y";0,9999999;62;8;0,800428418;2800;13;2;1;3;0
"N";0,028790621;91;0;0,00297442;3361;2;0;0;0;0
"N";0,049167328;58;0;0,001666528;12000;7;0;0;0;0
"N";0,966871435;38;0;0,284302421;6070;4;0;1;0;1
"N";0,268731269;26;0;0,527472527;1000;3;0;0;0;0
"N";0,008829855;81;0;0,00070049;9992;2;0;0;0;0
"N";0;68;0;0,104162079;4540;3;0;0;0;0
"N";0,478043496;32;0;0,191659526;3500;6;0;0;0;0
"N";0,018136662;31;0;0,400442478;4067;10;0;1;0;0
"N";0,080661289;52;0;0,157077393;11783;14;0;1;0;2
"N";0,014386735;66;0;0,451754825;10000;8;0;3;0;1
"N";0,006980255;48;0;0,355548151;3000;9;0;1;0;0
"N";0,001343255;78;0;0,558976409;2500;7;0;1;0;0
"N";0,38053982;46;0;0,384070392;8750;5;0;2;0;2
"N";0,941893022;29;1;0,550966275;7916;9;0;1;0;1
"N";0,068445448;41;0;0,150094434;9000;4;0;1;0;3
"N";0,009172581;37;1;0,092034744;5410;15;0;0;0;1
"N";0,003999902;79;0;0,011396011;350;8;0;0;0;0
"N";0,9999999;62;0;0,617076585;5000;7;0;5;0;1
"N";0,169532187;39;1;0,309729419;1736;7;0;0;0;1
"N";0,011390818;72;0;0,195956454;4500;17;0;1;0;0
"N";0,9999999;32;0;0,712762413;3000;6;0;1;0;4
"N";0,04396605;58;0;0,008318669;6250;7;0;0;0;1
"N";0,738261738;31;0;0,087237797;5100;2;0;0;0;0
"N";0,041281461;44;0;0,725578769;7083;11;0;3;0;2
"N";0,855617692;44;0;0,104184171;5950;9;3;0;1;3
"N";0,529388245;33;0;0,450645564;2400;7;0;1;0;1
"N";0,031851961;56;0;0,399307274;4041;9;0;1;0;1
"N";0,883674215;63;0;0,245298013;3774;13;0;0;0;1
"N";0,010416377;62;0;0,280068565;10500;17;0;1;0;0
"N";0,096557635;59;0;0,327218642;6050;7;1;1;0;0
"N";0,794322442;57;0;0,361129067;4640;5;0;2;0;0
"N";0,002125844;64;0;0,175152749;5400;5;0;1;0;0
"N";0,102702249;68;0;0,189047671;9166;6;0;2;0;1
"N";0,069694008;65;0;0,208977744;2650;9;0;0;0;0
"Y";0,75423978;35;1;0,131988767;3916;4;2;0;0;2
"N";0,308985682;48;0;0,169786417;8333;9;0;0;0;2
"N";0,196772291;50;0;0,108891109;1000;3;0;0;0;1
"N";0,002042379;61;0;0,607285651;2250;7;0;1;0;0
"N";0,09459253;49;0;0,09886148;5269;8;0;0;0;0
"N";0,56987441;29;0;0,05050598;10869;9;0;0;0;0
"N";0,038302372;59;0;0,306140506;5650;13;0;1;0;1
"N";0,045773358;28;0;0,201705381;3400;7;0;0;0;2
"N";0,534536637;58;0;0,447815259;8833;6;0;2;0;4
"N";0,276127433;49;0;0,456428391;7917;13;0;1;0;3
"N";0,142323414;65;2;0,200131557;6080;11;0;1;0;0
"N";0,584423593;48;0;0,162233293;10638;5;0;0;0;2
"N";0,123057868;43;0;0,159352783;8157;9;0;0;0;0
"N";0,871021496;27;0;0,121432027;6200;5;0;0;0;2
"N";0,173046657;62;0;0,24120479;8100;8;0;1;0;0
"N";0,937537498;43;1;0,346130774;5000;7;0;0;0;0
"Y";0,917755573;47;0;0,184008029;8966;4;0;1;0;2
"N";1,00119976;53;0;0,108072342;6800;6;0;0;0;0
"N";0,069398265;56;0;0,187771346;2763;5;0;1;0;0
"N";0,528254379;75;1;0,861025188;4525;9;0;1;0;0
"N";0,060621663;35;0;0,260887556;9666;6;0;1;0;0
"N";0,38360936;64;0;0,434012331;12812;20;0;2;0;0
"N";0,649139619;40;0;0,319209712;4200;5;0;0;0;6
"N";0,716215837;40;0;0,582461253;7548;7;0;2;0;2
"N";0,970320362;74;0;0,113946978;6072;6;0;0;0;1
"N";0,989592599;42;0;0,489888869;5488;9;0;1;0;3
"N";0,519786469;54;0;0,103224194;4000;8;0;0;0;0
"N";0,101166389;54;1;0,010443864;1148;2;0;0;0;0
"N";0,094545282;33;0;0,474756977;3188;5;0;1;0;0
"N";0,0451002;35;0;0,548762737;8930;11;0;6;0;0
"N";0,817071101;60;0;0,454183267;12800;10;0;2;0;0
"N";0,974670044;51;0;0,350341925;1900;2;0;0;0;0
"N";0,024999735;47;0;0,525147485;10000;16;0;3;0;3
"N";0,9999999;74;0;0,312912473;15000;9;0;2;0;0
"N";0,87494732;70;0;0,476037606;13082;6;0;1;0;0
"N";0,091417973;57;0;0,253601241;13536;10;0;1;0;2
"Y";0,155940299;79;4;0,232736573;5473;9;4;2;3;1
"N";0,140418542;72;0;0,021473528;2700;8;0;0;0;0
"N";0,242332303;55;0;0,39373481;11108;20;0;4;0;0
"N";0,518584814;50;0;0,17338177;9083;5;0;0;0;1
"N";0,259501244;54;0;0,664307202;5650;13;0;2;0;0
"N";0,628615641;27;0;0,121174266;1600;9;0;0;0;0
"N";0,495914955;67;0;0,627514202;6512;14;0;2;0;1
"N";0,029923399;63;0;0,451924679;6000;18;0;2;0;0
"N";0,197317006;58;3;0,445010925;2745;10;0;1;0;1
"N";0,9999999;53;1;0,241199478;2300;2;0;0;1;0
"N";0,768846231;32;1;0,342020707;2800;8;0;0;1;0
"N";0,21117678;40;0;0,314736995;6900;9;0;1;0;3
"N";0,102126525;65;0;0,110136902;6500;5;0;0;0;3
"N";0,040582079;32;0;0,589852537;4000;6;0;2;0;1
"N";0,969645043;46;0;0,087076077;12000;7;0;0;0;3
"N";0,9999999;56;0;0,7236404;900;2;0;1;0;0
"N";0;42;0;0,93394823;3360;13;0;2;0;1
"N";0,9999999;43;0;0;2080;0;0;0;0;2
"N";1,048279811;57;2;0,740256815;4438;12;0;2;2;0
"N";0,9999999;63;0;0,296660118;3562;3;0;1;0;0
"N";0,140309437;31;0;0,057797165;1833;4;0;0;0;0
"N";0,090357817;45;0;0,389435279;6303;7;0;1;0;1
"N";0,049160175;46;0;0,09715857;12000;10;0;1;0;3
"N";0,948207171;43;2;0,059990245;6150;2;0;0;0;4
"N";0,101870368;31;0;0,39545327;7125;4;0;2;0;0
"N";0,018705682;76;0;0,052566422;10500;11;0;1;0;0
"N";0,010574136;75;0;0,005244755;2287;6;0;0;0;0
"N";0,561142352;60;0;0,533223201;5447;13;0;1;0;0
"N";0,000763228;57;0;0,169749009;9083;5;0;1;0;1
"N";0,896069287;28;0;0,048634244;1500;3;0;0;0;1
"N";0;63;0;0,729805014;9333;17;0;4;0;0
"N";0;39;0;0,778447122;8963;7;0;5;0;0
"N";0,9999999;32;0;0,163748459;4054;1;2;0;2;2
"N";0,936446462;81;0;0,986951694;7203;7;0;1;0;0
"N";0,860893427;60;1;0,160634529;6492;4;0;0;1;0
"N";0;59;0;0,177930747;4793;5;0;1;0;1
"N";0,145797081;61;0;0,276492431;3500;8;0;1;0;0
"N";0,050162724;80;0;0,01349775;6000;5;0;0;0;0
"N";0,9999999;44;0;0,002212933;4066;2;0;0;0;3
"N";0,096061221;80;0;0,11132255;1050;9;0;0;0;0
"N";0,722348146;43;0;0,944126465;3668;10;1;1;0;0
"N";0,070281698;77;0;0,093761536;5417;3;0;0;0;0
"N";0,136497033;48;0;0,405125848;8700;9;0;4;0;2
"N";0,039641509;76;0;0,473495567;5300;8;0;2;0;0
"N";0,135174156;57;1;0,402340892;4100;11;0;1;0;0
"N";0,106078913;93;0;0,012256088;6200;3;0;0;0;0
"N";0;64;0;0,523790484;2500;4;0;0;0;1
"Y";0,354984932;62;0;0,571489787;7000;9;0;2;0;1
"N";0,031483915;61;0;0,202946851;5700;5;0;1;0;1
"N";0,209039313;55;0;0,875062469;2000;8;0;1;0;0
"N";0,163878671;48;0;0,153119634;3493;8;0;0;0;1
"N";0,673357917;53;0;0,789550073;6200;14;0;3;0;2
"N";0,436092378;50;3;0,46664859;7375;13;0;2;0;0
"N";0,055366767;59;0;0,286428393;4000;15;0;1;0;0
"N";0,448060891;62;0;0,362763636;13749;16;0;2;0;1
"N";0,016389058;56;0;0,012658228;1500;10;0;0;0;0
"N";0,038927703;31;0;0,273481058;6994;4;0;2;0;0
"N";0,200642993;55;0;0,566456868;2700;10;0;1;0;0
"N";0,255582422;70;0;0,477943615;6029;20;0;3;0;1
"N";0,942186718;40;1;0,633338797;6100;9;0;0;0;0
"N";0,226989934;60;0;0,044728103;9635;6;0;0;0;0
"N";0,327599778;43;0;0,201170446;4100;13;0;0;0;1
"N";0,018410333;33;0;0,004951909;10500;13;0;0;0;0
"N";0,040837305;45;0;0,005422013;5532;2;0;0;0;0
"Y";0,998625172;48;1;0,137595944;14200;4;3;0;2;3
"N";0,567721614;54;0;0,870671673;2396;5;0;2;0;1
"N";0,000789932;72;0;0,035907958;6822;5;0;0;0;0
"N";0,157597788;68;0;0,092045181;4160;6;0;0;0;1
"N";0,055065443;53;0;0,020851185;3500;9;0;0;0;1
"N";0,079610621;77;0;0,145713572;4000;5;0;0;0;1
"N";0;61;0;0,098869265;10700;6;0;1;0;3
"N";0,248455973;41;0;0,131717071;4000;5;0;0;0;1
"N";0,02228529;59;0;0,006295131;5400;8;0;0;0;0
"N";0,939890225;40;3;0,924614744;2400;15;0;0;1;3
"N";0,208491464;75;0;0,466933295;7000;11;0;1;0;1
"N";0,036808792;54;0;0,038531443;2750;13;0;0;0;1
"N";0,936075995;50;0;0,642196045;4753;9;0;2;0;4
"N";0,019921544;29;0;0,217223358;4400;7;0;0;0;3
"N";0,419597694;40;0;0,22554034;6060;5;0;1;0;0
"Y";0,042837823;75;0;0,473276991;8400;17;0;2;0;0
"N";0,501839201;62;0;0,547575286;7072;15;0;2;0;0
"N";0,593850831;41;0;0,287481536;5415;11;0;0;0;0
"N";0,501859579;48;0;0,065419226;7000;11;0;0;0;0
"N";0,18879528;49;0;0,670951157;3500;5;0;1;0;0
"N";0,080814141;50;0;0,16427007;10500;4;0;2;0;1
"N";0,022209741;47;0;0,169024784;10530;6;0;1;0;0
"N";0,146722613;63;0;0,120013523;8873;8;0;0;0;0
"N";0,000504084;84;0;0,196434693;5833;14;0;1;0;0
"N";0,283421363;38;0;0,673676952;5800;7;0;2;0;1
"N";0;67;1;0,5234375;9727;14;0;3;0;0
"N";0,912208779;47;0;0,412158681;1940;9;0;0;0;0
"N";0,014397121;28;0;0,973377704;600;2;0;1;0;0
"N";0,001361065;63;0;0,001146789;2615;7;0;0;0;0
"N";0,980001942;25;0;0,480288728;1800;4;0;0;0;0
"N";0,01937445;86;0;0,006664445;3000;7;0;0;0;0
"N";0,63304088;41;1;0,158419846;7416;7;0;1;0;2
"N";0,199717251;51;0;0,49539306;5100;7;0;1;0;0
"N";0,031226501;36;0;0,415544594;7500;10;0;1;0;0
"Y";0,344823292;36;0;0,500499833;3000;17;0;1;0;0
"N";0,01717404;37;0;0,437609075;4583;9;0;2;0;2
"N";0,922384648;64;0;0,267568362;3400;2;0;0;0;0
"N";0,571735479;48;0;0,538937916;6458;9;0;3;0;0
"N";0,108536456;63;0;0,249102029;10300;9;0;2;0;0
"N";0,878144215;47;1;0,776990413;4797;15;0;1;0;2
"N";0,325957579;50;0;0,651009244;5300;17;0;3;0;0
"N";0,321239961;51;1;0,495424039;9833;12;0;2;0;1
"N";0,632252066;37;0;0,603008281;5916;15;0;1;0;0
"N";0,66001283;40;2;0,113179449;6714;11;1;0;1;0
"N";0,251759129;40;0;0,575945946;3699;4;0;1;0;1
"N";0,243414655;36;0;0,307228217;8618;10;0;2;0;3
"N";0,397896194;67;0;0,496472959;2976;7;0;1;0;0
"N";0,004753709;54;2;0,690268838;2640;10;0;1;0;2
"N";0,227063021;29;0;0,363327674;5300;8;0;2;0;0
"N";0,506164612;23;0;0,019026121;3100;4;0;0;0;0
"N";0,002722024;51;0;0,001214645;5762;7;0;0;0;0
"N";0,683015082;48;0;0,310286678;4150;9;0;0;0;0
"N";0,003029544;49;0;0,017173052;8326;3;0;0;0;0
"N";0;62;0;0,084104674;8750;10;0;1;0;0
"N";0,105942764;42;0;0,382131843;10375;10;0;1;0;2
"N";0,050715215;54;0;0,011203015;9550;5;0;0;0;3
"N";0,683739689;67;0;0,7031477;4129;8;0;1;0;0
"N";0,001496497;73;0;0,238014115;4108;7;0;1;0;1
"N";0,133401116;49;1;0,183125767;5700;11;0;0;0;1
"N";0,190934197;43;0;0,161144053;8600;15;0;1;1;0
"N";0,009677675;51;0;0,007140817;3500;10;0;0;0;0
"N";0,360773204;37;0;0,162972838;6000;6;0;0;0;3
"N";0,001672076;67;0;0,001369738;10950;6;0;0;0;0
"N";0,626408777;71;0;0,409400124;3233;9;0;1;0;1
