"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,029923399;63;0;0,451924679;6000;18;0;2;0;0
"N";0,669158611;49;1;0,626249597;3100;7;0;1;0;1
"N";0,396414343;37;0;0,438084443;3528;9;0;1;0;0
"N";0,317687558;41;0;0,122708039;1417;7;0;0;0;0
"N";0,102126525;65;0;0,110136902;6500;5;0;0;0;3
"N";0,9999999;24;0;0;1120;0;0;0;0;0
"N";0,040582079;32;0;0,589852537;4000;6;0;2;0;1
"N";0,969645043;46;0;0,087076077;12000;7;0;0;0;3
"N";0,047990402;43;0;0,696651674;2000;7;0;1;0;1
"N";0;50;1;0,393366192;7506;9;0;1;0;2
"N";0,009526651;49;0;0,079530639;2300;15;0;0;0;0
"N";1,048279811;57;2;0,740256815;4438;12;0;2;2;0
"N";0,9999999;63;0;0,296660118;3562;3;0;1;0;0
"N";0;70;1;0,013277876;6250;6;0;0;0;0
"N";0,090357817;45;0;0,389435279;6303;7;0;1;0;1
"N";0,018705682;76;0;0,052566422;10500;11;0;1;0;0
"N";0,9999999;59;0;0,020524155;9500;0;2;0;0;2
"N";0,010574136;75;0;0,005244755;2287;6;0;0;0;0
"N";0,031053854;61;0;0,192205794;11700;10;0;2;0;1
"N";0,212124193;60;0;0,260983199;8034;5;0;1;0;2
"N";0,169902955;60;0;0,640852871;10833;15;0;3;0;5
"N";0,156522197;63;0;0,370104983;6000;11;0;2;0;1
"N";0,251189952;68;0;0,023894255;7867;1;0;0;0;1
"N";0,144547041;51;0;0,539878731;8575;12;0;1;0;1
"N";0,56459324;50;0;0,597145719;3993;12;0;0;0;1
"Y";0,9999999;59;1;0,966726619;1111;0;4;0;1;2
"N";0,436252125;48;1;0,758152821;4200;14;0;1;0;1
"N";0,126872999;75;0;0,267317305;4200;13;0;1;0;0
"N";0,441294664;35;1;0,184717398;6333;10;0;0;0;0
"N";0,027091483;72;0;0,090207842;4666;5;0;0;0;0
"N";0,050162724;80;0;0,01349775;6000;5;0;0;0;0
"N";0,096919153;37;0;0,193551678;9800;5;0;1;0;2
"N";0,096061221;80;0;0,11132255;1050;9;0;0;0;0
"N";0,722348146;43;0;0,944126465;3668;10;1;1;0;0
"N";0;58;0;0,562772709;10083;13;0;5;0;0
"N";0,058951213;57;0;0,315661675;9883;14;0;3;0;1
"N";0,255818069;44;2;0,649639611;3190;9;0;2;0;1
"N";0,097814407;69;0;0,13785558;3655;16;0;1;0;0
"N";1,107556977;58;2;0,103671706;8333;5;1;0;2;3
"N";0;36;0;0,608261159;1500;9;0;0;0;1
"N";0,055366767;59;0;0,286428393;4000;15;0;1;0;0
"N";0,9999999;36;0;0,006228487;6100;0;1;0;0;2
"N";0,9999999;56;0;0,281317886;2761;2;0;0;0;0
"N";0;47;0;0,230168555;10500;4;0;1;0;1
"N";0,147313965;48;0;0,579513299;5300;10;0;1;0;2
"N";0,038927703;31;0;0,273481058;6994;4;0;2;0;0
"N";0,200642993;55;0;0,566456868;2700;10;0;1;0;0
"N";0,06774372;38;0;0,386506346;7484;8;0;2;0;1
"N";0,226989934;60;0;0,044728103;9635;6;0;0;0;0
"N";0,327599778;43;0;0,201170446;4100;13;0;0;0;1
"N";0,041441201;59;0;0,013920526;3950;3;0;0;0;0
"Y";0,592001702;34;2;0,510686164;5333;6;1;1;0;0
"N";0,127096989;55;0;0,010324932;3292;2;0;0;0;0
"N";0,055065443;53;0;0,020851185;3500;9;0;0;0;1
"N";0,248455973;41;0;0,131717071;4000;5;0;0;0;1
"N";0,9999999;44;0;0,046500814;4300;1;1;0;0;0
"N";0,208491464;75;0;0,466933295;7000;11;0;1;0;1
"N";0,975640793;48;0;0,901569566;3758;12;0;1;0;0
"N";0,083319683;57;0;0,336159789;5306;11;0;1;0;0
"N";0,051168846;50;1;0,421143847;7500;14;0;2;0;2
"N";0;59;0;0,165202486;4666;9;0;1;0;0
"N";0,090839163;46;0;0,367628287;7833;8;0;1;0;2
"N";0,050583276;58;0;0,344485464;4333;8;0;1;0;0
"N";0,016184175;78;0;0,057388522;5000;6;0;1;0;0
"N";0,936075995;50;0;0,642196045;4753;9;0;2;0;4
"N";1,000923041;51;0;0,243046719;5500;5;0;0;0;0
"N";0,419597694;40;0;0,22554034;6060;5;0;1;0;0
"N";0,065132248;57;1;0,303554457;5260;14;0;2;0;1
"N";0;71;0;0;10000;3;0;0;0;1
"N";0,111091996;31;1;0,182402806;3420;8;0;0;0;1
"N";0,654996751;44;0;0,50272192;9000;12;0;1;0;0
"N";0,720215219;30;0;0,014917421;1876;3;0;0;0;2
"N";0,075119807;75;0;0,314147228;3300;10;0;1;0;0
"Y";0,976900534;32;0;0,214566226;2800;5;0;0;0;0
"N";0,118180114;42;0;0,419930012;6000;5;0;2;0;4
"N";0,059017062;50;0;0,240328507;9253;15;0;1;0;1
"N";0,012497419;64;0;0,184044106;6166;13;0;1;0;0
"N";0;57;1;0,623750255;4900;10;0;2;0;0
"N";0,000504084;84;0;0,196434693;5833;14;0;1;0;0
"N";0,236176382;35;0;0,021257212;3292;2;0;0;0;1
"N";0,283421363;38;0;0,673676952;5800;7;0;2;0;1
"N";0,912208779;47;0;0,412158681;1940;9;0;0;0;0
"N";0,014397121;28;0;0,973377704;600;2;0;1;0;0
"N";0,066537389;49;2;0,410714286;5263;8;0;2;0;0
"N";0,001361065;63;0;0,001146789;2615;7;0;0;0;0
"N";0,210635787;39;0;0,200999872;7800;7;0;1;0;0
"N";0,364506601;35;0;0,17317011;3920;6;0;0;0;0
"N";0;60;0;0,093440821;2728;3;1;0;0;0
"N";0,421956849;47;0;0,237290984;11900;12;0;2;0;2
"N";0,075518456;48;0;0,099427031;8900;7;0;0;0;2
"N";0;41;0;0,301970009;3400;5;0;1;0;1
"N";0,057037718;40;0;0,008951407;4691;5;0;0;0;0
"N";0,108536456;63;0;0,249102029;10300;9;0;2;0;0
"N";0,878144215;47;1;0,776990413;4797;15;0;1;0;2
"Y";0,652347652;26;0;0,158613795;3000;3;1;0;1;1
"N";0,9999999;43;0;0;5533;2;0;0;0;3
"N";0,370281486;77;0;0,040122899;5532;1;0;0;0;1
"N";0,285793242;62;0;0,574394825;9583;16;0;2;0;0
"N";0,73271756;66;3;0,519458734;8941;11;1;3;0;0
"N";0,180485705;37;0;0,099112611;8000;10;0;0;0;2
"N";0,397896194;67;0;0,496472959;2976;7;0;1;0;0
"N";0,227063021;29;0;0,363327674;5300;8;0;2;0;0
"N";0,010674733;82;0;0,00299925;4000;6;0;0;0;0
"N";0,950825458;47;1;0,378418112;3400;6;0;1;0;3
"N";0,002722024;51;0;0,001214645;5762;7;0;0;0;0
"N";0,9999999;22;0;0;820;1;0;0;0;0
"N";0,0711924;59;0;0,026794641;5000;4;0;0;0;0
"N";0,026839511;54;0;0,190356714;9166;13;0;1;0;2
"N";1,070964518;39;0;0,143387604;3500;4;0;0;0;2
"N";0;62;0;0,084104674;8750;10;0;1;0;0
"N";0,001672076;67;0;0,001369738;10950;6;0;0;0;0
"N";0,9999999;41;1;0,321362458;2700;2;1;0;0;1
"N";0,626408777;71;0;0,409400124;3233;9;0;1;0;1
"N";0,013164279;59;0;0,180251;7250;13;0;1;1;1
"N";0;58;1;0,05988625;11955;5;0;1;0;0
"N";0,179351634;43;0;0,209350191;3400;6;0;0;0;2
"N";0,988364165;40;0;0,475395987;4734;6;1;1;0;2
"N";0,188090595;63;0;0,321279787;6000;3;0;2;0;6
"N";0,343884592;48;0;0,40085382;6792;11;0;1;0;0
"N";0,549972501;54;0;0,181363727;5000;9;0;0;0;1
"N";0,518240213;54;0;0,448310139;3017;6;3;0;0;0
"N";0,002629154;79;0;0,010253643;3705;5;0;0;0;0
"N";0,42186452;34;0;0,034866533;11500;6;0;0;0;1
"N";0,292114081;33;0;0,334611697;7300;8;0;2;0;0
"N";0,034166061;54;0;0,196931132;13750;11;0;1;0;1
"N";0,12268182;31;0;0,149687221;6713;3;0;1;0;3
"N";0,00859828;90;0;0,000445236;2245;6;0;0;0;0
"N";0,045814017;50;0;0,155948017;3000;3;0;0;0;1
"N";0,643893861;61;1;0,346664762;7000;12;0;2;0;0
"N";0,207502576;36;0;0,689517281;3500;5;0;1;0;0
"N";0,9999999;44;0;0;3846;0;0;0;0;2
"N";0,027165912;67;0;0,264155331;8600;10;0;2;0;1
"N";0;58;0;0,231840583;9333;5;0;2;0;1
"N";0;60;0;0,061812562;11000;6;0;0;0;0
"N";0,66736391;28;0;0,32537976;14416;10;0;2;0;0
"N";0,048641225;60;0;0,328223436;4761;13;0;2;0;1
"N";0,153982469;45;1;0,240327806;5246;9;1;1;0;0
"N";0,048963829;67;0;0,02869913;4250;13;0;0;0;0
"N";0,078215662;73;0;0,389122176;5000;10;0;1;0;1
"N";0,048650703;66;0;0,440906483;3485;14;0;1;0;1
"N";0,056895884;50;0;0,159242371;2850;4;0;0;0;3
"N";0,271357621;55;0;0,188215411;13016;8;0;2;0;0
"N";0,205149768;50;0;0,32827862;6000;7;0;2;0;0
"N";0,150342471;64;0;0,284387945;7000;7;0;1;0;1
"N";0;52;0;0,309083174;4700;6;0;0;0;0
"N";0,002533164;45;0;0,272287952;6000;9;0;2;0;1
"N";0,183660545;57;0;0,367940524;7666;8;0;2;0;1
"N";0,073364221;54;0;0,268414251;5416;3;0;1;0;0
"N";0;51;0;0,281593775;7453;7;0;1;0;1
"Y";0,9999999;42;0;0;3323;0;0;0;1;2
"N";0;54;0;0,488691732;13750;5;0;3;0;0
"N";0,025619816;39;0;0,258127529;7166;12;0;2;0;3
"N";0;76;0;0;3621;2;0;0;0;0
"N";0,809273841;60;0;0,397343862;5571;5;0;1;0;0
"N";0,111996204;72;0;0,543966152;5435;10;0;2;0;0
"N";0,136275951;56;0;0,473514779;6833;13;0;2;0;4
"N";0,015699477;60;0;0,590939374;1500;3;0;1;0;0
"N";0,304591954;71;0;0,380505415;2769;5;0;2;0;0
"N";0,019158776;56;0;0,005271769;5500;7;0;0;0;0
"Y";0,527576552;47;3;0,43219627;5950;7;0;1;0;0
"N";0,170445226;34;0;0,525245792;6000;9;0;2;0;0
"N";0,005025909;88;0;0,00279944;5000;4;0;0;0;0
"N";0,015738788;52;0;0,321369055;7800;6;0;2;0;1
"N";0,682439799;42;0;0,362479549;5500;5;0;1;0;3
"Y";0;26;0;0,010598032;1320;3;0;0;0;0
"N";0,000473659;55;1;0,00814664;5400;8;0;0;0;0
"N";0,015998933;50;0;0,065273565;8900;6;0;0;0;2
"N";0,086491351;63;0;0,00526205;4750;6;0;0;0;0
"N";0,219643465;53;0;0,493328713;5770;11;0;2;0;1
"N";0,050108327;42;0;0,333061806;9820;7;0;2;0;0
"N";0,257010316;64;0;0,354978792;9901;18;0;3;0;0
"N";0,158926879;59;0;0,529501916;9134;13;0;1;0;1
"N";0,367864134;31;0;0,187308359;7500;9;0;0;0;0
"N";0,126597721;70;0;0,35882194;3700;11;0;1;0;0
"N";0,3390406;31;0;0,529578404;6000;9;0;1;0;2
"N";0,288706963;46;3;0,598297367;5050;10;0;1;1;2
"N";0,227335453;72;0;0,146550493;7000;6;0;0;0;0
"N";0,152442139;31;0;0,077540631;5106;6;0;0;0;1
"N";0,937132858;59;0;0,024523161;10642;1;0;0;0;2
"Y";0,9999999;48;3;0,454627134;1112;3;1;0;0;0
"N";0,04281429;87;0;0,147698894;2802;2;0;0;0;0
"N";0;70;0;0,344590091;4500;10;0;2;0;0
"N";0,276141115;46;0;0,928028933;5529;13;0;4;0;1
"N";0,003860341;39;0;0,345576982;9800;10;0;1;0;0
"N";0,052568674;66;0;0,156374988;10250;3;0;1;0;1
"N";0,422384241;60;0;0,468291159;3200;7;0;1;0;0
"N";0,073233115;44;0;0,375816558;7500;13;0;2;0;3
"N";0,336605818;53;1;0,175374963;10200;8;0;1;0;1
"Y";1,008796481;33;3;0,182321179;15000;11;0;2;0;2
"N";0,036299037;52;0;0,041637262;7084;2;0;1;0;0
"N";0,025167538;33;0;0,160262418;3200;8;0;1;0;0
"N";0,350048993;52;0;0,346995347;10100;14;0;2;0;4
"N";0,365223501;27;0;0,152089254;9500;13;0;0;0;2
"N";0,6870979;50;0;0,177742735;4438;7;0;0;0;0
"N";0,178727318;72;0;0,230865878;9550;7;0;1;0;0
"N";0,000840086;56;0;0,479249012;7083;15;0;1;0;0
"N";0,106311249;34;1;0,418971833;7916;7;0;2;0;1
"N";0,480751925;66;0;0,083380925;1750;1;0;0;0;0
"N";0,366907137;89;0;0,462257537;4278;20;0;2;0;0
"N";0,162324144;46;0;0,189245375;14430;13;0;1;0;3
"N";0,9999999;28;0;0,089053803;1616;1;0;0;0;2
"Y";0,105212043;48;1;0,470512269;4645;10;0;2;0;2
"N";0,561804774;40;1;0,175248419;7748;4;0;0;0;1
"Y";0,9999999;24;0;0;1700;0;0;0;0;0
"N";0,212755831;37;0;0,200359928;3333;2;0;0;0;0
"N";0,04019068;61;0;0,258177199;3148;3;0;1;0;0
"N";0,524471835;52;1;0,474310777;6383;10;0;1;0;1
"N";0,032584402;29;0;0,343902439;4509;6;0;1;0;2
"Y";0;45;0;0,733066733;4000;11;0;3;0;0
"N";0,9999999;48;0;0,086795937;2165;3;0;0;0;0
"N";0,081900302;55;0;0,24895021;5000;10;0;2;0;1
"N";0,81014525;45;1;0,662275829;6300;13;0;1;0;2
"N";0,097745113;32;0;0,319301848;7791;2;0;1;0;0
"N";0,462686567;50;1;0,402127869;10150;6;0;2;0;2
"N";0,139107634;50;0;0,20362371;8333;11;0;1;0;0
"N";0,104284855;49;0;0,266629635;7200;8;0;1;0;2
"N";0,12175943;48;0;0,121730964;13841;9;0;1;0;5
"N";0,191237957;25;0;0,671132765;820;5;0;0;0;0
"N";0,130106518;48;0;0,381184245;11500;10;0;2;0;0
"N";0,925648835;54;0;0,168871117;6501;9;0;0;0;1
"N";0,02379762;56;0;0,242870875;3120;4;0;0;0;1
"N";0,9999999;30;0;0,236157438;2997;3;0;0;0;1
"N";0,635298869;45;0;0,351865399;4100;9;0;0;0;2
"N";0,011468331;46;0;0,010361599;4728;8;0;0;0;0
"N";0,097773271;61;0;0,409070632;6724;11;0;1;0;0
"N";0,078876501;47;0;0,077051269;10200;9;0;0;0;1
"N";0,192683025;41;0;0,315800503;4771;12;0;1;0;2
"N";0,145451979;47;0;0,067391304;5059;3;0;0;0;4
"Y";0,837784961;63;0;0,653739184;6471;10;0;1;0;0
"N";0,730787544;35;0;0,238041913;6250;5;0;1;0;0
"N";0,979172452;39;0;0,232511659;1500;5;0;0;0;0
"N";0,78910703;61;0;0,556520098;5298;8;0;2;0;2
"N";0,951048951;48;1;0,444830582;1150;6;1;0;4;2
"N";0,012561218;64;0;0,004748088;3790;12;0;0;0;0
"N";0,034344926;54;0;0,209994167;10285;15;0;1;0;0
"N";0,051824236;46;1;0,413508173;11133;13;0;5;0;0
"N";0,021122141;53;0;0,492058011;2895;5;0;1;0;0
"N";0,005924455;38;0;0,356656065;2200;6;0;1;0;0
"N";0,050786045;44;0;0,204764803;11500;8;0;2;0;2
"N";0,115020298;53;0;0,145890868;10500;9;0;1;0;0
"N";0,002841132;62;0;0,036148285;6500;19;0;1;0;0
"N";0,059001875;50;0;0,14470141;12625;8;0;2;0;0
"N";1,081836327;31;0;0,444928237;6200;8;0;2;0;0
"N";0,021291905;55;1;0,441807759;7500;19;0;2;0;0
"N";0,465818281;48;0;0,380936511;6000;9;1;0;0;0
"N";0,813192773;39;1;0,163745442;8500;14;1;0;0;2
"N";0,201765971;54;0;0,353738474;9000;8;0;2;0;0
"N";0,734227847;37;0;0,888467015;4213;7;0;1;0;3
"Y";0;39;0;0,027339478;6400;3;0;0;0;0
"N";0;30;0;0,009715475;1440;6;0;0;0;0
"N";1,240345298;52;3;0,284857261;4833;8;0;0;1;2
"N";0,691544216;58;1;0,405756135;7782;6;0;2;0;2
"N";0,307769227;31;0;0,438312338;5000;9;0;1;0;2
"N";0,971990818;50;0;0,454807934;7965;12;0;1;1;1
"N";0,041068972;41;0;0,30208429;10890;8;0;1;0;1
"N";0,133996429;55;0;0,044423734;12875;12;0;0;0;3
"N";0,162990002;33;0;0,132384126;3300;5;0;0;0;0
"N";0,082758106;61;0;0,24905225;6066;8;0;1;0;1
"N";0,00850947;39;0;0,041116006;9533;9;0;0;0;3
"N";0,159927505;70;0;0,01381567;5500;4;0;0;0;0
"N";0,81640495;62;0;0,779770656;3400;15;0;1;0;5
"N";0,292262876;50;0;0,72101213;7666;13;0;1;0;1
"N";0,30090651;38;1;0,274618031;12500;10;0;3;0;0
"N";0,070859484;69;0;0,651075066;2650;10;0;2;0;0
"N";0;43;0;0,12910597;3500;2;0;0;0;0
"N";0,04589936;58;0;0,267095821;9475;12;0;2;0;0
"Y";0,820489156;26;0;0,475381155;4000;8;0;1;0;0
"N";0,9999999;42;0;0,164708823;4000;1;0;0;0;0
"Y";0,615692303;73;1;0,82829582;3109;15;0;1;1;0
"Y";0,150407085;45;0;0,13027179;3200;3;0;0;0;0
"N";0,176202;57;0;0,718774548;2545;7;0;1;0;0
"N";0,158627087;37;0;0,354041292;10800;7;0;3;0;0
"N";0,166892459;65;0;0,325852683;9000;6;0;1;0;0
"Y";0,071114838;46;0;0,395168387;12500;16;0;3;0;0
"N";0,9999999;54;0;0;2166;0;0;0;0;0
"N";0,057571577;40;0;0,188184664;7667;13;0;1;0;0
"N";0,065515396;53;0;0,652931854;4416;10;0;1;0;0
"N";0,506558797;49;0;0,335743404;13000;16;0;2;0;4
"N";0,020030817;64;0;0,075641144;10800;10;0;0;0;1
"N";0,032796624;66;0;0,093536951;11000;10;0;0;0;0
"N";0,123585783;62;0;0,08398024;1416;4;0;0;0;0
"N";0,09508107;54;0;0,157322706;11040;7;0;1;0;0
"N";0,019236473;35;0;0,428345031;4416;8;0;1;0;0
"N";0,126397267;62;1;0,319749216;9250;8;0;1;0;0
"Y";0,887113227;73;1;0,142055268;2315;10;0;0;0;0
"N";0,061431286;52;0;0,573381756;4680;10;0;4;0;0
"N";0,017861658;75;0;0,00689862;3333;7;0;0;0;0
"N";0,22486989;43;0;0,423139259;8020;11;0;2;0;2
"N";0,552110073;40;0;0,724101255;4700;10;0;1;0;0
"N";0,279807884;45;0;0,220815752;7820;15;0;0;0;2
"N";0,55909606;48;2;0,384248577;6500;18;1;1;1;1
"Y";0,114583742;61;0;0,220977902;10000;11;0;1;0;0
"N";0,101232621;47;0;0,27759261;10500;10;0;1;0;2
"N";0,099596378;58;0;0,338931621;14170;10;0;2;0;2
"N";0,877017569;48;1;0,389170897;6500;8;0;2;1;2
"N";0,410790543;27;0;0,174902832;1800;5;0;0;0;0
"N";0,22338195;62;0;0,411219181;4420;8;0;1;0;0
"N";0,005033768;75;0;0,190019194;2083;10;0;0;0;0
"N";0;65;0;0,213120696;2758;6;0;1;0;0
"N";0,9999999;69;0;0,929302547;4200;5;0;2;0;1
"N";0,053245275;47;0;0,292470753;10000;12;0;2;0;3
"N";0,056665131;50;1;0,349564808;4250;10;0;1;0;2
"N";0,000355824;66;0;0,28463821;4380;11;0;1;0;0
"N";0,047626102;31;0;0,276400679;2944;5;0;0;0;1
"Y";0,840638276;58;1;0,775048902;4600;12;0;2;0;3
"N";0;38;0;0,172315284;7700;9;0;2;0;3
"N";0,076995722;32;0;0,009997562;4100;6;0;0;0;0
"N";0,01459854;77;0;0,210574294;3290;4;0;1;0;0
"N";0,003529273;49;0;0,331538807;6686;13;0;1;0;0
"N";0,496630672;38;0;0,3432282;3233;8;0;1;0;2
"N";0,230654064;46;0;0,95448592;3053;13;0;2;0;1
"N";0,019918819;52;0;0,306948842;6000;11;0;2;0;0
"N";0,121752228;44;0;0,348941843;6000;5;0;1;0;2
"N";0,258806418;46;0;0,312267238;8860;8;0;2;0;3
"N";0,076102747;60;0;0,521707406;2740;12;0;1;0;0
"N";0,003867049;47;0;0,099803292;9658;8;0;1;0;0
"N";0,027830993;55;0;0,190139631;5800;9;0;0;0;0
"N";0,748057958;37;0;0,850767754;2083;8;0;1;0;2
"N";0;85;0;0;10500;1;0;0;0;0
"N";0,021041329;89;0;0,004978935;7832;4;0;0;0;0
"N";0,004519853;66;0;0,310853675;7250;11;0;2;0;1
"N";0,9999999;44;0;0,438049209;2275;2;0;1;0;2
"N";0,232834374;31;0;0,04193242;7368;2;0;0;0;0
"N";0,254947299;27;1;0,48289649;2250;6;0;0;0;0
"N";0,280425345;41;0;0,115626202;7800;5;0;0;0;4
"Y";0,081099792;33;2;0,09179204;5250;10;0;0;0;1
"N";0,055560386;27;0;0,075752335;5781;4;0;0;0;0
"N";0,052567674;53;0;0,142374517;4143;2;0;0;0;1
"N";0,350028633;42;0;0,98249453;2741;10;0;1;0;2
"Y";1,054472764;46;3;0,177455636;4000;3;2;0;2;0
"N";0;45;0;0,257927262;9870;10;0;2;0;3
"N";0;43;0;0,00059988;5000;7;0;0;0;0
"N";0,475975577;41;0;0,180259963;7000;7;0;1;0;8
"N";0,634119669;64;0;0,074385123;5000;10;0;0;0;0
"N";0,31761365;49;0;0,542062911;4100;7;0;2;0;0
"N";0,028935997;61;0;0,007236717;5250;6;0;0;0;0
"N";0,829521195;67;0;0,489303058;7618;12;0;2;0;1
"N";0,035552435;69;0;0,019992003;2500;5;0;0;0;0
"N";0,997881686;29;0;0,313162658;3866;7;0;0;0;0
"Y";0,9999999;37;0;0,418228394;7416;9;0;1;0;2
"N";0,882109617;34;0;0,110296568;3000;2;0;0;1;0
"N";0,123078681;49;0;0,278462536;6165;10;0;2;0;2
"N";0,266205817;28;1;0,485006519;2300;7;0;0;0;0
"N";0,337087952;46;1;0,418901026;12083;19;0;2;0;3
"N";0,040501571;79;0;0,293341332;5000;10;0;1;0;0
"N";0,037296293;37;0;0,298219137;6625;9;0;1;0;2
"N";0,03029151;46;0;0,354758079;5600;11;0;1;0;1
"N";0,970001899;47;1;0,201542637;7000;5;0;0;0;2
"N";0;31;0;0,182050686;4300;6;0;0;0;3
"Y";0,534115602;31;0;0,126931233;3300;3;0;0;1;0
"N";0,094098607;69;0;0,907680807;5350;6;0;3;0;0
"N";0,329467413;60;0;0,425733456;7600;16;0;2;0;1
"N";0,407640599;45;0;0,4954894;8867;9;0;1;0;4
"N";0,527720389;59;2;0,437338559;11226;15;0;2;0;0
"N";0,026349341;81;0;0,010710461;2800;2;0;0;0;0
"Y";0,644071186;49;1;0,926122108;3586;3;3;1;0;1
"N";0,416991824;46;0;0,397155114;4428;12;0;0;0;2
"N";0,711524921;73;0;0,30495158;5472;9;0;0;0;0
"N";0,01889425;40;0;0,884955752;2824;8;0;2;0;3
"N";0,009660587;54;0;0,154393305;4779;9;0;1;0;0
"N";0,008618025;75;0;0,244929054;10500;8;0;3;0;0
"N";0,095695011;38;0;0,141085891;10000;7;0;1;0;1
"N";0,401156487;60;0;0,221132583;10400;10;0;1;0;0
"N";0,003351556;63;0;0,55570877;3625;14;0;3;0;1
"N";0,018314222;49;0;0,132978723;3007;5;0;0;0;1
"N";0,427766923;62;1;0,139850645;2945;8;0;0;0;1
"Y";0,59703925;42;0;0,463107379;5000;11;0;1;0;0
"N";0,037954872;41;0;0,049854187;7200;4;0;0;0;0
"N";0,028099298;63;0;0,008111762;4437;1;0;0;0;0
"N";0,104293639;51;0;0,319138522;14300;17;0;2;0;3
"N";0,117484754;45;0;0,506981555;5800;9;0;1;0;3
"N";0,047072214;32;0;0,01849815;10000;8;0;0;0;0
"Y";0,831168831;33;0;0,287884846;2500;3;1;0;0;0
"N";0,389757711;46;1;0,136920339;9552;11;0;0;0;2
"N";0,489150362;48;0;0,199764752;5100;4;0;0;0;3
"N";0,9999999;28;0;0,327049414;3500;3;0;2;0;1
"N";0,360388911;66;0;0,773055674;4705;6;0;3;0;0
"N";0,138641364;63;0;0,023372078;8000;2;0;0;0;0
"N";0,001980029;69;0;0,583138954;3000;10;0;1;0;0
"N";0,314456096;36;1;0,743181472;13125;19;0;5;0;0
"Y";0,786799272;41;0;0,922431028;2500;13;0;0;0;1
"N";0,388857474;69;0;0,430692229;11787;15;0;6;0;0
"N";0,176225902;50;0;0,28993557;4500;7;0;1;0;1
"N";0,037852153;46;0;0,341679708;5750;10;0;2;0;3
"N";0,457771114;72;0;0,170695609;2026;4;0;0;0;1
"N";0,699496765;35;0;0,35218509;3500;7;0;0;0;0
"N";0,027497545;74;0;0,002586207;3479;1;0;0;0;0
"N";0,006665609;45;0;0,455189873;1974;7;0;1;0;0
"N";0,025921059;73;0;0,268128287;13500;14;0;4;0;0
"Y";0,609385044;28;0;0,135157546;4823;4;0;0;0;0
"N";0,957008598;60;0;0,376424715;6667;7;0;2;0;0
"N";0,854731046;54;0;0,4679594;6600;12;0;1;0;1
"N";0,087517627;28;0;0,113172967;4364;6;0;0;0;0
"N";0,718405892;47;0;0,490254873;2000;7;0;0;0;0
"N";0,026302918;49;1;0,239067055;5830;16;0;1;0;2
"N";0,776384701;28;2;0,03669957;3950;3;0;0;1;3
"N";0;37;0;0,507123219;4000;6;0;1;0;0
"N";0,072993917;29;0;0,319771592;1400;7;0;0;0;0
"N";0,231370595;46;1;0,187631115;11916;12;0;1;0;3
"N";0,63349864;62;0;0,313955149;7000;6;0;2;0;0
"N";0,609678064;30;0;0,251296558;4241;3;0;1;0;1
"N";0,692242295;36;0;0,417606402;5497;9;0;2;1;2
"N";0,694893812;63;0;0,252911422;8500;11;0;1;0;0
"N";0,301212246;36;3;0,436633344;3100;5;3;0;0;0
"N";0,887016141;52;3;0,274498567;6979;7;4;0;1;2
"N";0;23;0;0,296616837;1270;3;0;0;0;0
"N";0,898033126;55;1;0,506091846;3200;11;0;1;0;1
"N";0,001970957;69;0;0,000453309;4411;6;0;0;0;1
"N";0,568248278;42;1;0,566621438;3684;9;0;1;1;3
"N";0,186373248;53;1;0,413896526;4000;11;0;1;0;2
"N";0,017363659;76;0;0,289483896;5153;10;0;2;0;1
"N";0,018386504;71;0;0,00531084;3200;5;0;0;0;0
"N";0,073750748;61;0;0,029794041;5000;8;0;0;0;0
"N";0,000781189;85;0;0,222473179;7083;5;0;1;0;0
"N";0,100273136;38;0;0,343108504;3750;7;0;1;0;0
"N";0,240612923;53;1;0,669191919;2771;11;0;1;0;0
"N";0,360293301;38;0;0,172826281;5600;5;0;0;0;2
"N";0,502123542;50;0;0,406088902;10280;11;0;1;0;0
"N";0,619487857;66;0;0,296376032;8360;10;0;3;0;1
"Y";0,256790772;70;0;0,805634913;10150;20;0;2;0;0
"N";0,065358603;50;0;0,858456617;2500;15;0;1;0;0
"N";0,297063072;58;0;0,222759822;5166;9;0;1;0;2
"N";0,038628761;73;0;0,015098569;15166;12;0;1;0;0
"N";0,242629066;71;0;0,360070258;5123;7;0;1;0;0
"N";0,9999999;41;1;0,493524199;4400;6;0;1;1;2
"N";0,000879103;65;0;0,089316754;7478;4;0;1;0;0
"N";0,212516744;49;0;0,382213647;5700;13;0;1;0;2
"N";0,672064777;38;0;0,306058222;5083;6;0;2;0;0
"N";0,057942498;43;0;0,379848061;2500;8;0;1;0;2
"N";0,442711458;39;0;0,051079877;5833;2;0;0;0;0
"N";0,040635132;58;0;0,214850367;7083;5;0;3;0;2
"N";0,022873579;34;0;0,351778656;4300;8;0;1;1;0
"N";0,057300562;61;0;0,174853143;8000;7;0;1;0;0
"N";0,777875329;48;0;0,51069786;5000;11;0;2;0;1
"N";0,087249512;44;0;0,320968166;3800;12;0;1;0;0
"N";0,035821022;75;0;0,247182843;2750;8;0;0;0;0
