"SeriousDlqin2yrs";"RevolvingUtilizationOfUnsecuredLines";"age";"NumberOfTime30.59DaysPastDueNotWorse";"DebtRatio";"MonthlyIncome";"NumberOfOpenCreditLinesAndLoans";"NumberOfTimes90DaysLate";"NumberRealEstateLoansOrLines";"NumberOfTime60.89DaysPastDueNotWorse";"NumberOfDependents"
"N";0,02346753;51;0;0,485540878;2800;7;0;1;0;0
"N";0,245471687;41;2;0,519548045;10000;14;0;1;0;3
"N";0,618248371;39;0;0,086844736;7000;6;0;0;0;2
"N";2,78e-05;53;0;0,278459441;5867;6;0;1;0;3
"N";0,272079755;62;0;0,30934738;11200;15;0;1;0;2
"Y";0,209494224;25;0;0,326076439;6200;7;0;1;0;0
"N";0,140618979;68;0;0,497210167;3225;12;0;1;0;0
"N";0,774537577;28;0;0,055577769;2500;1;0;0;0;0
"Y";0,317477953;45;2;0,069594035;7241;11;0;0;0;0
"N";0,239536381;36;1;0,520197307;7500;11;0;2;0;2
"N";0,208655492;64;0;0,293658403;7300;8;0;2;0;1
"N";0,9999999;26;2;0,100257069;3500;2;0;0;0;0
"N";0,32643663;58;0;0,26289841;14400;10;0;3;0;0
"N";0,493959862;44;0;0,556185644;6700;13;0;3;0;0
"N";0,02939285;62;0;0,250438853;6835;11;0;1;0;0
"Y";0,9999999;47;0;0,022325709;7300;2;1;0;0;1
"N";0,747743006;44;0;0,351754386;9119;5;0;2;0;5
"N";0,039878317;29;0;0,026086957;1494;3;0;0;0;0
"N";0,03104144;42;0;0,005856306;7000;3;0;0;0;2
"N";0,822886688;38;1;0,516247292;6000;11;0;1;0;3
"N";0,212832403;39;0;0,175936436;5285;5;0;0;0;2
"N";0,79241517;32;1;0,007762879;1416;1;0;0;0;0
"N";0,492262577;43;0;0,355824264;12404;13;0;1;0;4
"N";0,167715316;36;0;0,101930287;7200;17;1;0;0;1
"N";0,074872678;63;0;0,175487465;14000;11;0;1;0;0
"N";0,064251876;59;0;0,238660338;7583;12;0;1;0;0
"N";0,308857301;31;0;0,07447646;6350;8;1;0;1;0
"N";0,007508181;63;0;0,00259948;5000;16;0;0;0;0
"N";0,936544563;53;1;0,510992056;5412;5;1;2;0;0
"N";0,038443034;64;0;0,383156803;13500;12;0;2;0;1
"N";1,011329557;29;1;0,306286943;1860;3;1;0;0;0
"N";0;80;0;0,826263172;3700;13;0;2;0;0
"N";0,165188582;54;0;0,837085171;4308;8;0;2;0;0
"N";0;44;0;0;3016;1;0;0;0;0
"N";0,401915785;56;3;0,314114314;6000;14;0;1;0;0
"N";0,060030079;74;0;0,026989204;5001;5;0;1;0;0
"N";0,021889948;62;0;0,134253749;4200;12;0;1;0;0
"N";0,293848654;51;0;0,660267946;5000;12;0;1;0;0
"N";0,013002135;42;0;0,294794095;6434;9;0;2;0;3
"N";0,000774181;63;0;0,000249938;4000;8;0;0;0;0
"N";0,059715375;75;0;0,115288471;10000;7;0;1;0;1
"Y";0,9999999;67;1;0,250423012;6500;3;1;1;2;1
"N";0,197016377;29;0;0,085565883;7315;3;0;1;0;2
"N";0,212182951;72;0;0,41235281;4500;11;0;1;0;0
"N";0;41;0;0;4170;3;0;0;0;0
"N";0,79114135;48;1;0,501687873;11552;6;0;4;0;0
"N";0,576917583;54;2;0,506075334;6583;7;1;1;0;1
"N";0;52;0;0,39156517;5500;3;0;1;0;1
"N";0,049511093;79;0;0,09115984;7250;7;0;1;0;0
"N";0,900521599;46;0;0,637368074;6063;9;0;1;0;0
"N";0,042404971;60;0;0,01059894;10000;9;0;0;0;0
"N";0,704338908;28;0;0,713254999;4850;12;0;1;0;1
"N";0,015073151;89;0;0,356357928;4458;15;0;1;0;0
"N";0,313236722;54;0;0,85850902;4600;15;0;2;0;0
"N";0,239655193;42;1;0,413862046;3000;20;0;0;0;0
"N";0,773856341;53;0;0,36994003;2667;6;0;1;0;0
"Y";0,557826908;27;0;0,076852023;5412;4;0;0;1;0
"N";0,11382293;67;0;0,613475177;8741;8;0;3;0;0
"N";0,380905411;39;0;0,637575505;4800;10;1;2;0;3
"Y";0,806193806;37;0;0,595997361;4546;12;1;1;0;2
"N";0,54823199;48;0;0,688262348;5000;13;0;2;0;1
"N";0,166016194;45;0;0,02729727;10000;6;0;0;0;1
"Y";0,902408675;51;2;0,713235294;1767;8;0;1;1;1
"N";0,025426193;64;0;0,138990696;7093;8;0;1;0;1
"N";0,326699998;63;0;0,169380177;3500;11;0;0;0;1
"N";0,00231775;57;0;0,429442011;5250;8;0;1;0;1
"N";0,574609922;51;1;0,548752433;5650;5;0;1;0;4
"N";0,254975689;37;1;0,569513056;4250;9;0;1;0;0
"N";0,29667103;49;0;0,806735914;6353;9;0;2;0;4
"N";0,184554835;38;0;0,211079274;9422;5;0;1;0;1
"N";0,003235199;68;1;0,187283682;7800;8;0;1;0;0
"Y";0;41;0;0,852315954;4468;7;1;2;0;1
"N";0,922589784;45;0;0,313124584;1500;3;0;0;0;2
"N";0,059138513;70;0;0,006311044;13309;8;0;0;0;1
"Y";0,480311073;59;3;0,304925894;4587;17;0;1;0;0
"N";0,898426633;65;1;0,258862741;9900;10;0;2;0;0
"N";0,920083071;39;0;0,432241194;6500;6;0;1;0;0
"N";0,962075848;69;0;0,004027618;3475;1;0;0;0;0
"Y";0;56;0;0,002713898;7000;7;0;0;1;0
"N";0,005101892;63;0;0,236409081;4800;6;0;1;0;0
"N";0;29;0;0,200499688;1600;4;0;0;0;0
"Y";0,9999999;36;1;0,299729223;4800;5;2;1;0;3
"N";0,007758729;61;0;0,279521238;6850;11;0;1;0;0
"N";0,064407319;82;0;0,08852266;8494;5;0;0;0;1
"N";0,125449984;50;0;0,306241965;7000;6;0;2;0;2
"N";0,170059453;77;0;0,331370384;8150;10;0;3;0;0
"N";0,135997307;47;1;0,202137998;11318;19;0;1;0;4
"N";0,534810382;58;0;0,573174118;3600;6;0;1;0;0
"N";0,155745559;31;2;0,745442269;1480;11;0;0;0;0
"N";0,46561193;50;0;0,310209312;11704;18;0;2;0;3
"N";0,107980143;60;0;0,331766823;10000;11;0;1;0;0
"N";0,201275178;28;0;0,12355058;2500;5;0;0;0;0
"N";0,332827955;39;1;0,138465384;4000;7;0;0;0;1
"N";0,54579002;46;0;0,447854465;7200;9;0;2;0;2
"N";0,039694482;51;0;0,242523407;11000;8;0;1;0;0
"N";0;45;0;0,220691494;11250;7;0;2;0;1
"N";0,018990388;68;0;0,069326731;10500;18;0;1;0;0
"N";0,049580168;25;0;0,001172791;2557;3;0;0;0;0
"N";0,170185762;58;0;0,368618944;6914;5;0;1;0;2
"N";0,105342639;67;0;0,203336398;7612;8;0;2;0;0
"N";0,020076259;24;0;0,640682095;820;6;0;0;0;0
"N";0,046891496;78;0;0,037437005;8333;13;0;0;0;0
"N";0,036562266;79;0;0,0427716;1168;2;0;0;0;0
"N";0,039654191;64;0;0,275;5359;14;0;1;0;1
"N";0,02699775;88;1;0,004497751;2000;5;0;0;0;0
"N";0,9999999;25;0;0,129956681;3000;1;0;0;0;0
"N";0,173837531;62;0;0,261239139;5293;12;0;1;0;0
"N";0,412302038;38;0;0,941602666;6900;6;0;2;0;2
"Y";0,681821212;45;0;0,44345701;4500;5;0;1;0;0
"N";0,912711017;67;0;0,282743451;5000;6;0;0;0;0
"N";0,062460962;23;0;0,000718735;4173;2;0;0;0;0
"N";0,9999999;28;0;0,118822876;1800;3;0;0;0;0
"N";0,831876759;38;3;0,06589693;3550;11;0;0;0;0
"N";0,001578809;47;0;0,389471639;5147;5;0;2;0;0
"N";0,693288207;55;0;0,353064983;3800;7;0;0;0;0
"N";0,62691242;32;0;0,444222311;2500;7;0;0;0;0
"N";0,29971902;66;0;0,193913043;11499;12;0;1;0;1
"N";0,066741657;28;0;0,27399651;4583;10;0;1;0;0
"Y";0,97064133;50;1;0,363528815;5916;10;1;0;2;2
"N";0,9999999;50;1;0,200315102;4442;2;1;1;0;3
"N";0,024038701;48;0;0,083044983;2600;6;0;0;0;0
"N";0,024758279;69;0;0,170365927;5000;10;0;1;0;0
"N";0,256195968;49;0;0,311238495;12385;9;0;2;0;1
"N";0,17967733;41;0;0,798931384;3555;14;0;1;0;3
"N";0,04482685;66;0;0,93762495;2500;10;0;2;0;0
"N";0,9999999;58;3;0,309743362;9000;3;1;2;1;1
"N";0,011195624;38;0;0,088977756;4000;3;0;0;0;0
"N";0,00804829;66;0;0,197166962;9600;6;0;2;0;1
"N";0,099537932;45;0;0,33427762;6000;18;0;2;0;0
"Y";0,772330346;66;1;0,667166417;2667;14;0;1;1;0
"Y";0;52;1;0,344895189;6630;9;0;2;0;0
"N";0,73985203;52;0;0,145133573;6400;3;0;0;0;2
"N";0,08759781;78;0;0,086087625;1300;9;0;0;0;0
"N";0,009058454;58;0;0,003042817;4600;13;0;0;0;0
"N";0,950578489;30;0;0,177842566;2400;5;0;0;0;0
"N";0,938806119;29;0;0,678425726;4166;6;0;1;0;0
"N";0,106538138;43;0;0,035768072;10623;14;0;0;0;1
"N";0,357201529;40;0;0,579960003;14500;9;0;2;0;2
"N";0,00522046;56;0;0,114067119;5750;3;0;1;0;0
"N";0,9999999;32;0;0;2200;0;0;0;0;2
"N";0,914241764;43;1;0,85765896;2767;11;0;1;0;0
"N";0,610452394;32;0;0,11844078;3334;8;0;0;0;0
"N";0;39;0;0,346728844;7290;15;0;2;0;0
"N";0,651375915;48;1;0,297113526;15000;10;0;2;0;2
"N";0,078710005;43;2;0,247093023;1375;12;0;0;0;0
"N";0,260356388;53;0;0,094781044;5000;6;0;0;0;0
"N";0,08731847;65;0;0,341218822;11666;10;0;1;0;0
"N";0,399370607;71;0;0,302195236;2140;3;0;0;0;0
"N";0,333483326;60;0;0,353872328;13518;6;0;2;0;0
"N";0;63;0;0,06332574;4389;10;0;0;0;0
"Y";0,9999999;62;0;0,370758123;2769;4;0;0;0;0
"N";0;65;0;0,547411286;5156;9;0;2;0;0
"N";0,038747027;53;0;0,457439811;7600;19;0;1;0;1
"Y";0,991654858;30;0;0,95229983;1760;6;1;1;0;0
"N";0,003257959;81;0;0,000676743;4432;7;0;0;0;0
"N";0,97480252;49;0;0,40295203;5419;12;0;2;0;1
"N";0,049074565;57;2;0,668937935;6750;16;0;1;0;2
"N";0,013099673;78;0;0,001584786;10095;6;0;0;0;0
"N";0,400755377;50;0;0,271345731;5000;9;0;0;0;2
"N";0,050464985;67;0;0,318025617;3200;2;0;1;0;0
"N";0,043379489;61;0;0,214571379;5750;14;0;1;0;0
"N";0,475226239;30;0;0,260561109;3100;4;0;0;0;0
"N";0,889155506;59;0;0,571697193;14358;15;0;3;0;2
"N";1,018687527;42;2;0,024183127;5416;4;0;0;0;0
"N";0,548447055;44;0;0,463854729;8700;13;0;2;0;6
"N";0,366977525;54;0;0,283059328;5595;9;0;1;0;0
"N";0,015257339;47;0;0,011325783;1500;5;0;0;1;0
"N";0,043421762;50;0;0,064660509;10500;15;0;1;0;0
"N";0,052148696;66;0;0,132405633;12000;11;0;0;0;0
"N";0,739577713;62;0;0,697151424;6002;19;0;1;0;1
"N";0,158470983;53;0;0,339694656;3667;9;0;1;2;0
"N";0,312768723;67;0;0,032282664;3933;6;0;0;0;0
"N";0,052439972;57;0;0,297960272;7500;10;0;1;0;0
"N";0,018990933;66;0;0,27190531;6082;11;0;1;0;0
"N";0,05339822;59;0;0,24115177;5000;5;0;2;0;0
"N";0,019222685;73;0;0,188144948;4166;12;0;0;0;0
"N";0,03674572;61;0;0,183773306;10833;10;0;1;0;0
"N";0,072186663;63;0;0,019497563;5333;9;0;0;0;0
"Y";0,9999999;29;0;0,017982018;1000;0;1;0;0;0
"N";0,055611975;86;0;0,323767623;10000;13;0;2;0;0
"N";0,003447979;46;0;0,002702703;5179;5;0;0;0;1
"N";0,35074577;45;1;0,461418307;3200;8;0;1;0;0
"N";0,103523841;54;0;0,395445588;13700;14;0;2;0;0
"N";0,123938031;54;1;0,237651445;4291;9;0;0;0;1
"N";0,005814087;79;0;0,008796481;2500;12;0;0;0;0
"N";0,02234384;66;0;0,022664508;10500;20;0;0;0;0
"N";0;65;0;0,038370253;7583;8;0;0;0;0
"N";0,0769097;66;0;0,059605864;10300;5;0;1;0;0
"N";0,061539803;68;0;0,064103988;9000;14;0;0;0;1
"Y";0,9999999;25;1;0,147821947;4200;4;2;0;0;0
"Y";0,508330905;53;1;0,505494505;10100;13;0;2;0;0
"N";0,252743095;70;0;0,061522686;3900;7;0;0;0;0
"N";0,17656507;65;0;0,242787775;3500;9;0;0;0;1
"N";0,184653846;47;0;0,57626037;4700;20;0;1;0;2
"N";0,115283656;53;0;0,777777778;4166;13;0;2;0;1
"N";0,020252951;82;0;0,088443635;4940;7;0;0;0;0
"N";0,9999999;26;0;0,283791579;5200;6;0;0;0;0
"Y";0,9999999;39;0;0,37881385;5833;2;0;1;0;0
"N";0,398589065;51;1;0,020811655;960;2;0;0;0;1
"N";0,008575108;42;0;0,324908015;6250;9;0;1;0;0
"N";0,046445599;64;0;0,159989543;15300;7;0;1;0;0
"N";0,302334883;68;1;0,252148997;1395;9;0;0;0;0
"N";0,311180489;56;0;0,134459576;5800;9;0;0;0;0
"N";0,401024153;60;0;0,434538275;6583;9;0;2;0;4
"N";0,078481998;51;1;0,246396134;12000;9;0;2;0;2
"N";0,9999999;37;0;0,204448888;4000;4;0;0;0;1
"N";0,918830385;59;0;0,477753708;6000;4;0;1;0;1
"N";0,520752343;53;0;0,389789454;5366;8;0;1;0;1
"N";0;31;0;0,507447249;4833;11;0;2;0;0
"N";0,064148396;36;0;0,114074074;3374;11;0;0;0;0
"N";0,760615959;45;0;0,610788189;4300;12;0;2;0;0
"N";0,089533284;58;0;0,304763071;8166;13;0;4;0;0
"N";0,669452849;34;0;0,507854899;3500;8;0;1;0;0
"N";0,065540082;47;1;0,257957007;6000;7;0;2;0;0
"N";0,764830611;51;0;0,2774422;4800;8;0;1;0;0
"N";0,002079503;57;2;0,361971042;12500;15;0;2;0;5
"Y";0,9999999;25;2;0,081643988;3600;1;0;0;0;1
"N";0,096045198;42;0;0,201449387;12970;8;0;2;0;0
"N";0,005493187;58;1;0,272149023;2200;8;0;1;0;0
"N";0,806576402;60;0;0,079791024;4210;3;1;0;0;1
"N";0,871188135;39;2;0,777407531;3000;7;1;1;1;5
"N";0,163698939;48;0;0,340043997;15000;16;0;2;0;2
"N";0,036169621;60;0;0,23425225;7000;10;0;1;0;1
"N";0,096574449;35;0;0,478163494;6250;16;0;2;0;2
"N";0,397278675;67;0;0,243382213;5250;7;0;0;0;1
"N";0,526982012;55;0;0,343015805;2340;4;0;0;0;0
"N";0,78725186;57;3;0,942156629;4200;8;0;2;0;0
"N";0,043116821;66;0;0,621664361;5058;9;0;2;0;1
"N";0,008829855;81;0;0,00070049;9992;2;0;0;0;0
"N";0,021222324;24;0;0,006090134;820;4;0;0;0;0
"N";0;68;0;0,104162079;4540;3;0;0;0;0
"N";0,711301981;64;1;0,597480504;5000;20;0;1;0;0
"N";0,232466621;57;0;0,28643853;3155;7;0;1;0;0
"N";0,148323445;38;0;0,092581484;5000;3;0;0;0;1
"N";0,080661289;52;0;0,157077393;11783;14;0;1;0;2
"N";0,986871547;63;0;0,193424526;8333;6;0;0;0;2
"N";0,917795477;45;3;0,407876555;4341;6;0;2;0;3
"N";0,38053982;46;0;0,384070392;8750;5;0;2;0;2
"N";0,901054947;51;0;0,342181189;5198;8;0;1;0;2
"N";0,026143287;46;3;0,470395251;6400;8;0;2;0;3
"N";0,110216825;51;0;0,317666539;7850;13;0;2;0;3
"N";0,017597979;80;0;0,382713527;4893;16;0;3;0;0
"N";0,077748375;74;0;0,12392207;6261;14;0;0;0;0
"N";0,014341335;36;0;0,05265789;6000;11;0;0;0;0
"N";0,003999902;79;0;0,011396011;350;8;0;0;0;0
"N";0,003468267;46;0;0,185191173;12370;5;0;1;0;3
"N";0,632187688;41;0;0,490181332;11966;16;0;2;0;0
"N";0,011390818;72;0;0,195956454;4500;17;0;1;0;0
"N";0,000222216;59;0;0,619160153;5500;9;0;2;0;0
"N";0,9999999;32;0;0,712762413;3000;6;0;1;0;4
"N";0,138155962;42;0;0,390463749;7654;19;1;3;0;0
"N";0,041281461;44;0;0,725578769;7083;11;0;3;0;2
"N";0,9999999;34;0;0,246076722;4587;5;0;1;0;1
"N";0,236403996;61;0;0,495001999;2500;5;0;0;0;0
"N";0,02362277;69;0;0,34955015;3000;9;0;2;0;0
"Y";0,867806442;52;2;0,5936016;4000;7;1;2;0;2
"N";0,102702249;68;0;0,189047671;9166;6;0;2;0;1
"N";0,034288204;50;0;0,188120792;15000;11;0;3;0;5
"N";0,067077344;45;0;0,242750558;13000;13;0;1;0;3
"N";0,308985682;48;0;0,169786417;8333;9;0;0;0;2
"N";0,439091461;37;0;0,683732202;3300;7;0;2;0;2
"N";0,043668255;60;0;0,602665556;2400;19;0;2;0;0
"N";0,171318271;61;1;0,356023459;10400;10;0;3;0;1
"N";0,02121962;56;1;0,501766549;15000;16;0;5;1;1
"N";0,492409781;46;2;0,033778148;4795;5;0;0;0;1
"N";0,628182448;47;1;0,640085694;4200;9;3;2;0;3
"N";0,534536637;58;0;0,447815259;8833;6;0;2;0;4
"N";0;31;0;0,182865371;12500;8;0;2;0;0
"N";0,584423593;48;0;0,162233293;10638;5;0;0;0;2
"N";0,24135173;62;0;0,224943764;4000;7;0;1;0;0
"N";0,046945227;66;0;0,011999262;5416;3;0;0;0;0
"N";0,123057868;43;0;0,159352783;8157;9;0;0;0;0
"N";0,006257213;79;0;0,003066258;7500;9;0;0;0;1
"N";0,084405787;55;0;0,394260574;10000;9;0;2;0;2
"N";0,024410121;70;0;0,217020239;4100;13;0;1;0;0
"N";0,082694648;46;1;0,501527354;3600;13;0;1;0;1
"N";0,34212433;69;0;0,398920216;5000;8;0;0;0;0
"N";0,060621663;35;0;0,260887556;9666;6;0;1;0;0
"N";0,176649946;34;0;0,581882481;3675;8;0;1;0;1
"N";0,38360936;64;0;0,434012331;12812;20;0;2;0;0
"Y";1,222438912;40;0;0,786134324;3230;16;0;2;0;1
"N";0,948979117;31;0;0,73636104;3500;9;0;1;0;0
"N";0,015286155;60;1;0,300900723;10102;16;0;1;0;0
"N";0,047130774;37;0;0,628457181;3000;11;0;1;0;2
"N";0,716215837;40;0;0,582461253;7548;7;0;2;0;2
"N";0,354331402;44;0;0,937594668;3300;11;0;1;0;2
"N";0,06437497;69;0;0,865502183;2289;15;0;1;0;0
"N";0,08639424;48;0;0,259757739;5200;3;0;1;0;0
"N";0,9999999;60;0;0,353640894;6220;3;0;1;0;0
"N";0,851018623;53;0;0,088066931;2270;10;0;0;0;0
"N";0,031610864;61;0;0,003752345;3730;2;0;0;0;2
"N";0,20740504;54;0;0,390858853;8685;11;0;1;0;2
"N";0,091417973;57;0;0,253601241;13536;10;0;1;0;2
"Y";0,155940299;79;4;0,232736573;5473;9;4;2;3;1
"N";0,020376715;52;0;0,099618251;5500;6;0;1;0;0
"Y";0,475980001;39;1;0,521492836;3000;3;0;2;0;3
"N";0,9999999;30;0;0;1300;1;0;0;0;0
"N";0,086422803;79;0;0,047516199;4166;5;0;0;0;0
"N";0,04236789;76;0;0,17468933;7000;12;0;1;0;0
"N";0,9999999;51;0;0;2260;0;0;0;0;1
"N";0,986671343;27;0;0,129636049;2884;6;0;0;0;0
"N";0,9999999;37;0;0,003080268;5518;1;0;0;0;2
"N";0,116076491;56;0;0,207765865;3450;5;0;0;0;0
"N";0;30;0;0,165205353;4333;6;0;0;0;0
"N";0,552744914;33;0;0,11138782;4416;7;0;0;0;0
"N";0,029923399;63;0;0,451924679;6000;18;0;2;0;0
"N";0,669158611;49;1;0,626249597;3100;7;0;1;0;1
"N";0,033597014;39;0;0,008634223;1273;3;0;0;0;0
"N";0,020086607;76;0;0,010309278;3200;11;0;0;0;0
"N";0,296820966;40;0;0,128916145;7500;11;0;0;0;0
"N";1,00989901;51;0;0,894503054;1800;6;0;1;1;0
"N";0,109917069;76;0;0,15246167;10500;11;0;1;0;0
"N";0,140309437;31;0;0,057797165;1833;4;0;0;0;0
"N";0,021100487;51;0;0,180963807;5000;8;0;0;0;0
"N";0,049160175;46;0;0,09715857;12000;10;0;1;0;3
"N";0,948207171;43;2;0,059990245;6150;2;0;0;0;4
"N";0,509751536;40;0;0,70763684;3050;9;0;0;0;0
"N";0,030826501;52;0;0,358541526;1480;7;0;1;0;0
"N";0,212124193;60;0;0,260983199;8034;5;0;1;0;2
"N";0;42;1;0,295470453;10000;15;0;1;0;4
"N";0,536612778;60;0;0,274921688;5426;17;0;1;0;0
"N";0,9999999;24;0;0;820;1;0;0;0;0
"Y";0,419627554;63;1;0,438756124;10000;13;1;2;0;0
"N";0,004683255;46;0;0,96402056;3501;5;0;2;0;2
"N";0,005722853;86;0;0,012794882;2500;14;0;1;0;1
"N";0;39;0;0,778447122;8963;7;0;5;0;0
"N";0,241656061;43;0;0,410296822;3806;7;0;1;0;3
"N";0,045336925;45;0;0,195540148;10672;7;0;2;0;3
"N";0,436252125;48;1;0,758152821;4200;14;0;1;0;1
"N";0,069857216;51;0;0,072291084;12504;6;0;0;0;1
"N";0,441294664;35;1;0,184717398;6333;10;0;0;0;0
"N";0,027091483;72;0;0,090207842;4666;5;0;0;0;0
"N";0,050162724;80;0;0,01349775;6000;5;0;0;0;0
"N";0,058951213;57;0;0,315661675;9883;14;0;3;0;1
"N";0;64;0;0,523790484;2500;4;0;0;0;1
"N";0,158857768;39;0;0,401558594;6800;8;0;1;0;2
"N";0,038028618;55;1;0,500141163;7083;19;0;2;0;0
"N";0,308529507;35;0;0,038394881;7500;7;0;0;0;2
"N";0,209039313;55;0;0,875062469;2000;8;0;1;0;0
"N";0,255818069;44;2;0,649639611;3190;9;0;2;0;1
"N";0,673357917;53;0;0,789550073;6200;14;0;3;0;2
"N";1,107556977;58;2;0,103671706;8333;5;1;0;2;3
"N";0,023247094;31;0;0,32183908;2000;3;0;0;0;0
"N";0,436092378;50;3;0,46664859;7375;13;0;2;0;0
"N";0,004777601;64;0;0,14230431;5684;3;0;1;0;1
"N";0,9999999;36;0;0,006228487;6100;0;1;0;0;2
"N";0,559380194;58;0;0,235505798;2500;7;0;1;0;0
"N";0,015964001;81;0;0,007634975;5500;10;0;0;0;0
"N";0,255582422;70;0;0,477943615;6029;20;0;3;0;1
"N";0,387643334;42;0;0,188494078;5909;7;0;0;0;0
"N";0,041441201;59;0;0,013920526;3950;3;0;0;0;0
"Y";0,592001702;34;2;0,510686164;5333;6;1;1;0;0
"N";0,000789932;72;0;0,035907958;6822;5;0;0;0;0
"N";0,133633821;47;0;0,44844824;4800;20;0;1;0;2
"N";0,077846859;65;0;0,017663723;6000;9;0;0;0;0
"N";0;64;0;0,326282291;10683;5;0;1;0;0
"N";0,019921544;29;0;0,217223358;4400;7;0;0;0;3
"N";1,000923041;51;0;0,243046719;5500;5;0;0;0;0
"N";0,419597694;40;0;0,22554034;6060;5;0;1;0;0
"N";0,065132248;57;1;0,303554457;5260;14;0;2;0;1
"N";0,332158758;42;0;0,592597541;7483;7;0;2;0;0
"N";0,501839201;62;0;0,547575286;7072;15;0;2;0;0
"N";0,720215219;30;0;0,014917421;1876;3;0;0;0;2
"N";0,046057815;38;0;0,594308036;5375;10;0;2;0;0
"N";0,224808206;35;1;0,544018059;3100;6;0;1;0;0
"N";0,501859579;48;0;0,065419226;7000;11;0;0;0;0
"N";0,075119807;75;0;0,314147228;3300;10;0;1;0;0
"N";0,388773189;53;0;0,456694813;8289;7;0;1;0;1
"N";0,118180114;42;0;0,419930012;6000;5;0;2;0;4
"N";0,022209741;47;0;0,169024784;10530;6;0;1;0;0
"N";0,059017062;50;0;0,240328507;9253;15;0;1;0;1
"N";0,146722613;63;0;0,120013523;8873;8;0;0;0;0
"N";0;49;0;0,096463023;7463;3;0;0;0;0
"N";0,236176382;35;0;0,021257212;3292;2;0;0;0;1
"N";0,912208779;47;0;0,412158681;1940;9;0;0;0;0
"N";0,014397121;28;0;0,973377704;600;2;0;1;0;0
"N";0,609079373;72;1;0,406793646;14542;19;0;2;0;0
"N";0;24;0;0,634591961;820;3;0;0;0;0
"Y";0,010072423;42;0;0,004248002;9886;11;0;0;0;2
"N";0,199717251;51;0;0,49539306;5100;7;0;1;0;0
"N";0,031226501;36;0;0,415544594;7500;10;0;1;0;0
"N";0,235642438;62;1;0,258471901;4750;6;0;1;0;3
"N";0,370449444;66;0;0,573046694;4325;5;0;1;0;0
"N";0,027065376;55;0;0,228706405;7196;17;0;2;0;0
"N";0,179911732;71;0;0,063426405;2900;6;0;0;0;0
"N";0,075518456;48;0;0,099427031;8900;7;0;0;0;2
"N";0,042527339;37;0;0,195734281;4500;10;0;0;0;0
"N";0,01717404;37;0;0,437609075;4583;9;0;2;0;2
"Y";0,104317703;58;0;0,700040048;2496;8;0;1;0;0
"N";0,057037718;40;0;0,008951407;4691;5;0;0;0;0
"N";0,571735479;48;0;0,538937916;6458;9;0;3;0;0
"N";0,225998676;74;0;0,067386523;5000;7;0;0;0;0
"N";0,684210526;61;0;0,225554743;4100;3;0;0;0;1
"Y";0,286054919;40;1;0,482839054;3000;12;0;1;0;2
"N";0,016520489;41;0;0,303932495;6280;6;0;1;0;0
"N";0,614537909;45;0;0,553432571;4500;6;0;1;0;3
"N";0,9999999;43;0;0;5533;2;0;0;0;3
"N";0,73271756;66;3;0,519458734;8941;11;1;3;0;0
"N";0,35715238;52;0;0,163423264;4521;5;0;1;0;3
"N";0,66001283;40;2;0,113179449;6714;11;1;0;1;0
"N";0,180485705;37;0;0,099112611;8000;10;0;0;0;2
"N";0,227063021;29;0;0,363327674;5300;8;0;2;0;0
"N";0,347805779;51;0;0,787148594;3983;7;0;1;0;2
"N";0,07963395;34;0;0,022279349;3500;2;0;0;0;0
"N";0,683015082;48;0;0,310286678;4150;9;0;0;0;0
"N";0,533817699;65;0;0,219239968;3762;6;0;0;0;2
"N";0,030070406;55;0;0,29988319;9416;19;0;1;0;0
"N";0,143161193;42;0;0,667203682;4344;11;0;1;0;0
"N";0;52;0;0,312794931;7416;7;0;1;0;0
"N";0,003029544;49;0;0,017173052;8326;3;0;0;0;0
"N";0;62;0;0,084104674;8750;10;0;1;0;0
"N";0,023512635;56;0;0,266260356;10500;8;0;2;0;3
"N";0,133401116;49;1;0,183125767;5700;11;0;0;0;1
"N";0,099649238;59;0;0,274326451;10800;8;0;1;0;0
"N";0,688656858;28;1;0,138661632;4766;10;0;0;0;0
"N";0,009677675;51;0;0,007140817;3500;10;0;0;0;0
"N";0,004695516;58;0;0,397524072;5088;10;0;2;0;0
"N";0,007803769;48;0;0,261595262;13000;8;0;1;0;1
"N";0,259749705;57;0;0,042659557;6000;6;0;0;0;0
"N";0;58;1;0,05988625;11955;5;0;1;0;0
"N";0,95680288;37;0;0,64319674;4416;8;0;1;0;0
"N";0,178721419;35;0;0,490377406;4000;9;0;1;0;0
"N";0,962976675;72;0;0,589764094;2500;8;0;2;0;0
"N";0,188090595;63;0;0,321279787;6000;3;0;2;0;6
"N";0,666640807;51;0;0,604624518;9600;14;0;1;0;2
"N";0,162819765;41;0;0,38020464;9870;7;0;2;0;0
"N";0,094721389;38;0;0,393989983;5390;20;0;2;0;1
"N";0,555364272;63;0;0,736815796;4000;15;0;1;0;0
"N";0,387184862;64;0;0,302843016;11325;14;0;1;0;1
"N";0,040743034;67;0;0,569620253;1500;8;0;1;0;0
"N";0,076112111;67;0;0,344509324;5308;6;0;1;0;0
"N";0,00859828;90;0;0,000445236;2245;6;0;0;0;0
"N";0,006883029;53;0;0,527307775;4668;11;0;1;0;0
"N";0,03009752;57;0;0,117600631;3800;4;0;0;0;2
"N";0,892733774;66;0;0,398536139;10929;7;0;3;0;0
